id,original,surface,pronunciation,type
0,チャールズ・キッテル,キッテル,キッテル,family
0,チャールズ・キッテル,チャールズ・キッテル,チャールズ・キッテル,full
1,JJサクライ,サクライ,サクライ,family
1,JJサクライ,JJサクライ,ジェージェーサクライ,full
2,J・D・ジャクソン,ジャクソン,ジャクソン,family
2,J・D・ジャクソン,J・D・ジャクソン,ジェーディージャクソン,full
3,ジョン・ウィリアム・ストラット,レイリー,レイリー,family
3,ジョン・ウィリアム・ストラット,ジョン・ウィリアム・ストラット,ストラット,full
3,ジョン・ウィリアム・ストラット,ジョン・ウィリアム・ストラット,ジョン・ウィリアム・ストラット,full
4,ヘンドリック・ローレンス,ローレンス,ローレンス,family
4,ヘンドリック・ローレンス,ヘンドリック・ローレンス,ヘンドリック・ローレンス,full
5,ニルス・グスタフ・ダレーン,ダレーン,ダレーン,family
5,ニルス・グスタフ・ダレーン,ニルス・グスタフ・ダレーン,ニルス・グスタフ・ダレーン,full
6,ヘイケ・カメルリング・オネス,オネス,オネス,family
6,ヘイケ・カメルリング・オネス,ヘイケ・カメルリング・オネス,ヘイケ・カメルリング・オネス,full
7,ヘンリー・ブラッグ,ブラッグ,ブラッグ,family
7,ヘンリー・ブラッグ,ヘンリー・ブラッグ,ヘンリー・ブラッグ,full
8,ローレンス・ブラッグ,ブラッグ,ブラッグ,family
8,ローレンス・ブラッグ,ローレンス・ブラッグ,ローレンス・ブラッグ,full
9,ヨハネス・シュタルク,シュタルク,シュタルク,family
9,ヨハネス・シュタルク,ヨハネス・シュタルク,ヨハネス・シュタルク,full
10,シャルル・エドワール・ギヨーム,ギヨーム,ギヨーム,family
10,シャルル・エドワール・ギヨーム,シャルル・エドワール・ギヨーム,シャルル・エドワール・ギヨーム,full
11,アーサー・コンプトン,コンプトン,コンプトン,family
11,アーサー・コンプトン,アーサー・コンプトン,アーサー・コンプトン,full
12,オーエン・リチャードソン,リチャードソン,リチャードソン,family
12,オーエン・リチャードソン,オーエン・リチャードソン,オーエン・リチャードソン,full
13,フィクトール・フランツ・ヘス,ヘス,ヘス,family
13,フィクトール・フランツ・ヘス,フィクトール・フランツ・ヘス,フィクトール・フランツ・ヘス,full
14,オットー・シュテルン,シュテルン,シュテルン,family
14,オットー・シュテルン,オットー・シュテルン,オットー・シュテルン,full
15,エドワード・アップルトン,アップルトン,アップルトン,family
15,エドワード・アップルトン,エドワード・アップルトン,エドワード・アップルトン,full
16,セシル・パウエル,パウエル,パウエル,family
16,セシル・パウエル,セシル・パウエル,セシル・パウエル,full
17,フェリックス・ブロッホ,ブロッホ,ブロッホ,family
17,フェリックス・ブロッホ,フェリックス・ブロッホ,フェリックス・ブロッホ,full
18,ヴァルター・ボーテ,ボーテ,ボーテ,family
18,ヴァルター・ボーテ,ヴァルター・ボーテ,ヴァルター・ボーテ,full
19,ウィリス・ラム,ラム,ラム,family
19,ウィリス・ラム,ウィリス・ラム,ウィリス・ラム,full
20,ポリカプ・クッシュ,クッシュ,クッシュ,family
20,ポリカプ・クッシュ,ポリカプ・クッシュ,ポリカプ・クッシュ,full
21,オーウェン・チェンバレン,チェンバレン,チェンバレン,family
21,オーウェン・チェンバレン,オーウェン・チェンバレン,オーウェン・チェンバレン,full
22,ドナルド・グレーザー,グレーザー,グレーザー,family
22,ドナルド・グレーザー,ドナルド・グレーザー,ドナルド・グレーザー,full
23,ロバート・ホフスタッター,ホフスタッター,ホフスタッター,family
23,ロバート・ホフスタッター,ロバート・ホフスタッター,ロバート・ホフスタッター,full
24,ルドルフ・メスバウアー,メスバウアー,メスバウアー,family
24,ルドルフ・メスバウアー,ルドルフ・メスバウアー,ルドルフ・メスバウアー,full
25,ヨハネス・ハンス・イェンゼン,イェンゼン,イェンゼン,family
25,ヨハネス・ハンス・イェンゼン,ヨハネス・ハンス・イェンゼン,ヨハネス・ハンス・イェンゼン,full
26,チャールズ・タウンズ,タウンズ,タウンズ,family
26,チャールズ・タウンズ,チャールズ・タウンズ,チャールズ・タウンズ,full
27,ニコライ・バソフ,バソフ,バソフ,family
27,ニコライ・バソフ,ニコライ・バソフ,ニコライ・バソフ,full
28,アルフレッド・カストレル,カストレル,カストレル,family
28,アルフレッド・カストレル,アルフレッド・カストレル,アルフレッド・カストレル,full
29,ルイ・アルヴァレ,アルヴァレ,アルヴァレ,family
29,ルイ・アルヴァレ,ルイ・アルヴァレ,ルイ・アルヴァレ,full
30,ハンス・アルヴェーン,アルヴェーン,アルヴェーン,family
30,ハンス・アルヴェーン,ハンス・アルヴェーン,ハンス・アルヴェーン,full
31,ルイ・ネール,ネール,ネール,family
31,ルイ・ネール,ルイ・ネール,ルイ・ネール,full
32,ガーボル・デーネシュ,デーネシュ,デーネシュ,family
32,ガーボル・デーネシュ,ガーボル・デーネシュ,ガーボル・デーネシュ,full
33,ジョン・ロバート・シュリーファー,シュリーファー,シュリーファー,family
33,ジョン・ロバート・シュリーファー,ジョン・ロバート・シュリーファー,ジョン・ロバート・シュリーファー,full
34,アイヴァー・ジェーバー,ジェーバー,ジェーバー,family
34,アイヴァー・ジェーバー,アイヴァー・ジェーバー,アイヴァー・ジェーバー,full
35,マーティン・ライル,ライル,ライル,family
35,マーティン・ライル,マーティン・ライル,マーティン・ライル,full
36,アントニー・ヒューイッシュ,ヒューイッシュ,ヒューイッシュ,family
36,アントニー・ヒューイッシュ,アントニー・ヒューイッシュ,アントニー・ヒューイッシュ,full
37,レオ・ジェームス・レインウォーター,レインウォーター,レインウォーター,family
37,レオ・ジェームス・レインウォーター,レオ・ジェームス・レインウォーター,レオ・ジェームス・レインウォーター,full
38,バートン・リヒター,リヒター,リヒター,family
38,バートン・リヒター,バートン・リヒター,バートン・リヒター,full
39,サミュエル・ティン,ティン,ティン,family
39,サミュエル・ティン,サミュエル・ティン,サミュエル・ティン,full
40,ジョン・ヴァン・ヴレック,ヴレック,ヴレック,family
40,ジョン・ヴァン・ヴレック,ジョン・ヴァン・ヴレック,ジョン・ヴァン・ヴレック,full
41,ピョートル・カピッツァ,カピッツァ,カピッツァ,family
41,ピョートル・カピッツァ,ピョートル・カピッツァ,ピョートル・カピッツァ,full
42,アーノ・ペンジアス,ペンジアス,ペンジアス,family
42,アーノ・ペンジアス,アーノ・ペンジアス,アーノ・ペンジアス,full
43,ロバート・W・ウィルソン,ウィルソン,ウィルソン,family
43,ロバート・W・ウィルソン,ロバート・W・ウィルソン,ロバート・W・ウィルソン,full
44,シェルド・グランショー,グランショー,グランショー,family
44,シェルド・グランショー,シェルド・グランショー,シェルド・グランショー,full
45,ジェイムズ・クローニン,クローニン,クローニン,family
45,ジェイムズ・クローニン,ジェイムズ・クローニン,ジェイムズ・クローニン,full
46,ヴァル・フィッチ,フィッチ,フィッチ,family
46,ヴァル・フィッチ,ヴァル・フィッチ,ヴァル・フィッチ,full
47,ニコラス・ブルームバーゲン,ブルームバーゲン,ブルームバーゲン,family
47,ニコラス・ブルームバーゲン,ニコラス・ブルームバーゲン,ニコラス・ブルームバーゲン,full
48,アーサー・ショーロー,ショーロー,ショーロー,family
48,アーサー・ショーロー,アーサー・ショーロー,アーサー・ショーロー,full
49,ケネス・ウィルソン,ウィルソン,ウィルソン,family
49,ケネス・ウィルソン,ケネス・ウィルソン,ケネス・ウィルソン,full
50,ウィリアム・ファウラー,ファウラー,ファウラー,family
50,ウィリアム・ファウラー,ウィリアム・ファウラー,ウィリアム・ファウラー,full
51,シモン・ファンデルメール,ファンデルメール,ファンデルメール,family
51,シモン・ファンデルメール,シモン・ファンデルメール,シモン・ファンデルメール,full
52,クラウス・フォン・クリッツィング,クリッツィング,クリッツィング,family
52,クラウス・フォン・クリッツィング,クラウス・フォン・クリッツィング,クラウス・フォン・クリッツィング,full
53,ゲルト・ビーニッヒ,ビーニッヒ,ビーニッヒ,family
53,ゲルト・ビーニッヒ,ゲルト・ビーニッヒ,ゲルト・ビーニッヒ,full
54,ハインリッフ・ローラー,ローラー,ローラー,family
54,ハインリッフ・ローラー,ハインリッフ・ローラー,ハインリッフ・ローラー,full
55,ヨハネス・ベドノルツ,ベドノルツ,ベドノルツ,family
55,ヨハネス・ベドノルツ,ヨハネス・ベドノルツ,ヨハネス・ベドノルツ,full
56,カール・アレクサンダー・ミュラー,ミュラー,ミュラー,family
56,カール・アレクサンダー・ミュラー,カール・アレクサンダー・ミュラー,カール・アレクサンダー・ミュラー,full
57,レオン・レーダーマン,レーダーマン,レーダーマン,family
57,レオン・レーダーマン,レオン・レーダーマン,レオン・レーダーマン,full
58,メルヴィン・シュワーツ,シュワーツ,シュワーツ,family
58,メルヴィン・シュワーツ,メルヴィン・シュワーツ,メルヴィン・シュワーツ,full
59,ジャック・シュタインバーガー,シュタインバーガー,シュタインバーガー,family
59,ジャック・シュタインバーガー,ジャック・シュタインバーガー,ジャック・シュタインバーガー,full
60,ノーマン・ラムゼー,ラムゼー,ラムゼー,family
60,ノーマン・ラムゼー,ノーマン・ラムゼー,ノーマン・ラムゼー,full
61,ハンス・デーメルト,デーメルト,デーメルト,family
61,ハンス・デーメルト,ハンス・デーメルト,ハンス・デーメルト,full
62,フォルフガング・パウル,パウル,パウル,family
62,フォルフガング・パウル,フォルフガング・パウル,フォルフガング・パウル,full
63,ジェローム・アイザック・フリードマン,フリードマン,フリードマン,family
63,ジェローム・アイザック・フリードマン,ジェローム・アイザック・フリードマン,ジェローム・アイザック・フリードマン,full
64,ヘンリー・ケンドール,ケンドール,ケンドール,family
64,ヘンリー・ケンドール,ヘンリー・ケンドール,ヘンリー・ケンドール,full
65,ピエール＝ジル・ド・ジェンヌ,ド・ジェンヌ,ド・ジェンヌ,family
65,ピエール＝ジル・ド・ジェンヌ,ピエール＝ジル・ド・ジェンヌ,ピエール＝ジル・ド・ジェンヌ,full
66,ジョルジュ・シャルパク,シャルパク,シャルパク,family
66,ジョルジュ・シャルパク,ジョルジュ・シャルパク,ジョルジュ・シャルパク,full
67,ラッセル・ハルス,ハルス,ハルス,family
67,ラッセル・ハルス,ラッセル・ハルス,ラッセル・ハルス,full
68,ジョゼフ・テイラー,テイラー,テイラー,family
68,ジョゼフ・テイラー,ジョゼフ・テイラー,ジョゼフ・テイラー,full
69,バートラム・ブロックハウス,ブロックハウス,ブロックハウス,family
69,バートラム・ブロックハウス,バートラム・ブロックハウス,バートラム・ブロックハウス,full
70,クリフォード・シャル,シャル,シャル,family
70,クリフォード・シャル,クリフォード・シャル,クリフォード・シャル,full
71,マーチン・パール,パール,パール,family
71,マーチン・パール,マーチン・パール,マーチン・パール,full
72,フレデリック・ライネス,ライネス,ライネス,family
72,フレデリック・ライネス,フレデリック・ライネス,フレデリック・ライネス,full
73,デビッド・リー,リー,リー,family
73,デビッド・リー,デビッド・リー,デビッド・リー,full
74,ダグラス・Ｄ・オシェロフ,オシェロフ,オシェロフ,family
74,ダグラス・Ｄ・オシェロフ,ダグラス・Ｄ・オシェロフ,ダグラス・Ｄ・オシェロフ,full
75,ロバート・リチャードソン,リチャードソン,リチャードソン,family
75,ロバート・リチャードソン,ロバート・リチャードソン,ロバート・リチャードソン,full
76,スティーブン・チュー,チュー,チュー,family
76,スティーブン・チュー,スティーブン・チュー,スティーブン・チュー,full
77,ウィリアム・ダニエル・フィリップス,フィリップス,フィリップス,family
77,ウィリアム・ダニエル・フィリップス,ウィリアム・ダニエル・フィリップス,ウィリアム・ダニエル・フィリップス,full
78,ホルスト・ルートヴィヒ・シュテルマー,シュテルマー,シュテルマー,family
78,ホルスト・ルートヴィヒ・シュテルマー,ホルスト・ルートヴィヒ・シュテルマー,ホルスト・ルートヴィヒ・シュテルマー,full
79,ダニエル・ツイ,ツイ,ツイ,family
79,ダニエル・ツイ,ダニエル・ツイ,ダニエル・ツイ,full
80,ゲラルド・トフーフト,トフーフト,トフーフト,family
80,ゲラルド・トフーフト,ゲラルド・トフーフト,ゲラルド・トフーフト,full
81,ジョレス・アルフョーロフ,アルヒョーロフ,アルヒョーロフ,family
81,ジョレス・アルフョーロフ,ジョレス・アルフョーロフ,ジョレス・アルフョーロフ,full
82,ハーバート・クレーマー,クレーマー,クレーマー,family
82,ハーバート・クレーマー,ハーバート・クレーマー,ハーバート・クレーマー,full
83,ジャック・キルビー,キルビー,キルビー,family
83,ジャック・キルビー,ジャック・キルビー,ジャック・キルビー,full
84,エリック・コーネル,コーネル,コーネル,family
84,エリック・コーネル,エリック・コーネル,エリック・コーネル,full
85,フォルフガング・ケターレ,ケターレ,ケターレ,family
85,フォルフガング・ケターレ,フォルフガング・ケターレ,フォルフガング・ケターレ,full
86,レイモンド・デービス,デービス,デービス,family
86,レイモンド・デービス,レイモンド・デービス,レイモンド・デービス,full
87,アンソニー・レゲット,レゲット,レゲット,family
87,アンソニー・レゲット,アンソニー・レゲット,アンソニー・レゲット,full
88,デイビッド・グロス,グロス,グロス,family
88,デイビッド・グロス,デイビッド・グロス,デイビッド・グロス,full
89,H・デビッド・ポリツァー,ポリツァー,ポリツァー,family
89,H・デビッド・ポリツァー,H・デビッド・ポリツァー,エイチ・デビッド・ポリツァー,full
90,ジョン・C・マザー,マザー,マザー,family
90,ジョン・C・マザー,ジョン・C・マザー,ジョン・シー・マザー,full
91,ジョージ・スムート,スムート,スムート,family
91,ジョージ・スムート,ジョージ・スムート,ジョージ・スムート,full
92,アルベール・フェール,フェール,フェール,family
92,アルベール・フェール,アルベール・フェール,アルベール・フェール,full
93,ペーター・グリューンベルク,グリューンベルク,グリューンベルク,family
93,ペーター・グリューンベルク,ペーター・グリューンベルク,ペーター・グリューンベルク,full
94,チャールズ・K・カオ,カオ,カオ,family
94,チャールズ・K・カオ,チャールズ・K・カオ,チャールズ・K・カオ,full
95,ウィラード・ボイル,ボイル,ボイル,family
95,ウィラード・ボイル,ウィラード・ボイル,ウィラード・ボイル,full
96,ジョージ・E・スミス,スミス,スミス,family
96,ジョージ・E・スミス,ジョージ・E・スミス,ジョージ・スミス,full
97,アンドレ・ガイム,ガイム,ガイム,family
97,アンドレ・ガイム,アンドレ・ガイム,アンドレ・ガイム,full
98,コンスタンチン・ノボセロフ,ノボセルフ,ノボセルフ,family
98,コンスタンチン・ノボセロフ,コンスタンチン・ノボセロフ,コンスタンチン・ノボセロフ,full
99,ブライアン・P・シュミット,シュミット,シュミット,family
99,ブライアン・P・シュミット,ブライアン・P・シュミット,ブライアン・P・シュミット,full
100,アダム・リース,リース,リース,family
100,アダム・リース,アダム・リース,アダム・リース,full
101,セルジュ・アロシュ,アロシュ,アロシュ,family
101,セルジュ・アロシュ,セルジュ・アロシュ,セルジュ・アロシュ,full
102,デーベッド・ワインランド,ワインランド,ワインランド,family
102,デーベッド・ワインランド,デーベッド・ワインランド,デーベッド・ワインランド,full
103,フランソワ・アングレール,アングレール,アングレール,family
103,フランソワ・アングレール,フランソワ・アングレール,フランソワ・アングレール,full
104,ピーター・ヒッグス,ヒッグス,ヒッグス,family
104,ピーター・ヒッグス,ピーター・ヒッグス,ピーター・ヒッグス,full
105,赤崎勇,赤崎,あかさき,family
105,赤崎勇,赤崎勇,あかさきいさむ,full
106,天野浩,天野,あまの,family
106,天野浩,天野浩,あまのひろし,full
107,中村修二,中村,なかむら,family
107,中村修二,中村修二,なかむらしゅうじ,full
108,梶田隆章,梶田,かじた,family
108,梶田隆章,梶田隆章,かじたたかあき,full
109,アーサー・Ｂ・マクドナルド,マクドナルド,マクドナルド,family
109,アーサー・Ｂ・マクドナルド,アーサー・Ｂ・マクドナルド,アーサー・Ｂ・マクドナルド,full
110,デイヴィッド・J・サウレス,サウレス,サウレス,family
110,デイヴィッド・J・サウレス,デイヴィッド・J・サウレス,デイヴィッド・J・サウレス,full
111,ダンカン・ホールデン,ホールデン,ホールデン,family
111,ダンカン・ホールデン,ダンカン・ホールデン,ダンカン・ホールデン,full
112,ジョン・Ｍ・コステリッツ,コステリッツ,コステリッツ,family
112,ジョン・Ｍ・コステリッツ,ジョン・Ｍ・コステリッツ,ジョン・Ｍ・コステリッツ,full
113,レイナー・ワイス,ワイス,ワイス,family
113,レイナー・ワイス,レイナー・ワイス,レイナー・ワイス,full
114,バリー・バリッシュ,バリッシュ,バリッシュ,family
114,バリー・バリッシュ,バリー・バリッシュ,バリーバリッシュ,full
114,バリー・バリッシュ,バリー・バリッシュ,バリー・バリッシュ,full
115,キップ・ソーン,ソーン,ソーン,family
115,キップ・ソーン,キップ・ソーン,キップ・ソーン,full
116,アーサー・アシュキン,アシュキン,アシュキン,family
116,アーサー・アシュキン,アーサー・アシュキン,アーサー・アシュキン,full
117,ジェラール・ムル,ムル,ムル,family
117,ジェラール・ムル,ジェラール・ムル,ジェラール・ムル,full
118,ドナ・ストリックランド,ストリックランド,ストリックランド,family
118,ドナ・ストリックランド,ドナ・ストリックランド,ドナ・ストリックランド,full
119,ジェームズ・ピーブルス,ピーブルス,ピーブルス,family
119,ジェームズ・ピーブルス,ジェームズ・ピーブルス,ジェームズ・ピーブルス,full
120,ミシェル・マイヨール,マイヨール,マイヨール,family
120,ミシェル・マイヨール,ミシェル・マイヨール,ミシェル・マイヨール,full
121,ディディエ・ケロー,ケロー,ケロー,family
121,ディディエ・ケロー,ディディエ・ケロー,ディディ・ケロー,full
122,エットーレ・マヨラナ,マヨラナ,マヨラナ,family
122,エットーレ・マヨラナ,エットーレ・マヨラナ,エットーレ・マヨラナ,full
123,アルキメデス,アルキメデス,アルキメデス,family
123,アルキメデス,アルキメデス,アルキメデス,full
124,ヨハネス・ケプラー,ケプラー,ケプラー,family
124,ヨハネス・ケプラー,ヨハネス・ケプラー,ヨハネス・ケプラー,full
125,ガリレオ・ガリレイ,ガリレイ,ガリレイ,family
125,ガリレオ・ガリレイ,ガリレオ・ガリレイ,ガリレオ・ガリレイ,full
126,ルネ・デカルト,デカルト,デカルト,family
126,ルネ・デカルト,ルネ・デカルト,ルネ・デカルト,full
127,エヴァンジェリスタ・トリチェリ,トリチェリ,トリチェリ,family
127,エヴァンジェリスタ・トリチェリ,エヴァンジェリスタ・トリチェリ,エヴァンジェリスタ・トリチェリ,full
128,ブレーズ・パスカル,パスカル,パスカル,family
128,ブレーズ・パスカル,ブレーズ・パスカル,ブレーズ・パスカル,full
129,ロバート・ボイル,ボイル,ボイル,family
129,ロバート・ボイル,ロバート・ボイル,ロバート・ボイル,full
130,ロバート・フック,フック,フック,family
130,ロバート・フック,ロバート・フック,ロバート・フック,full
131,クリスティアーン・ホイヘンス,ホイヘンス,ホイヘンス,family
131,クリスティアーン・ホイヘンス,クリスティアーン・ホイヘンス,クリスティアーン・ホイヘンス,full
132,アイザック・ニュートン,ニュートン,ニュートン,family
132,アイザック・ニュートン,アイザック・ニュートン,アイザック・ニュートン,full
133,ドニ・パパン,パパン,パパン,family
133,ドニ・パパン,ドニ・パパン,ドニ・パパン,full
134,ガブリエル・ファーレンハイト,ファーレンハイト,ファーレンハイト,family
134,ガブリエル・ファーレンハイト,ガブリエル・ファーレンハイト,ガブリエル・ファーレンハイト,full
135,ダニエル・ベルヌーイ,ベルヌーイ,ベルヌーイ,family
135,ダニエル・ベルヌーイ,ダニエル・ベルヌーイ,ダニエル・ベルヌーイ,full
136,ベンジャミン・フランクリン,フランクリン,フランクリン,family
136,ベンジャミン・フランクリン,ベンジャミン・フランクリン,ベンジャミン・フランクリン,full
137,レオンハルト・オイラー,オイラー,オイラー,family
137,レオンハルト・オイラー,レオンハルト・オイラー,レオンハルト・オイラー,full
138,ラウラ・バッシ,バッシ,バッシ,family
138,ラウラ・バッシ,ラウラ・バッシ,ラウラ・バッシ,full
139,ジャン・ル・ロン・ダランベール,ダランベール,ダランベール,family
139,ジャン・ル・ロン・ダランベール,ジャン・ル・ロン・ダランベール,ジャン・ル・ロン・ダランベール,full
140,ヘンリー・キャヴェンディッシュ,キャヴェンディッシュ,キャヴェンディッシュ,family
140,ヘンリー・キャヴェンディッシュ,ヘンリー・キャヴェンディッシュ,ヘンリー・キャヴェンディッシュ,full
141,シャルル・ド・クーロン,クーロン,クーロン,family
141,シャルル・ド・クーロン,シャルル・ド・クーロン,シャルル・ド・クーロン,full
142,ジョゼフ＝ルイ・ラグランジュ,ラグランジュ,ラグランジュ,family
142,ジョゼフ＝ルイ・ラグランジュ,ジョゼフ＝ルイ・ラグランジュ,ジョゼフ＝ルイ・ラグランジュ,full
143,ルイージ・ガルヴァーニ,ガルヴァーニ,ガルヴァーニ,family
143,ルイージ・ガルヴァーニ,ルイージ・ガルヴァーニ,ルイージ・ガルヴァーニ,full
144,アレッサンドロ・ボルタ,ボルタ,ボルタ,family
144,アレッサンドロ・ボルタ,アレッサンドロ・ボルタ,アレッサンドロ・ボルタ,full
145,ジャック・シャルル,シャルル,シャルル,family
145,ジャック・シャルル,ジャック・シャルル,ジャック・シャルル,full
146,ピエール＝シモン・ラプラス,ラプラス,ラプラス,family
146,ピエール＝シモン・ラプラス,ピエール＝シモン・ラプラス,ピエール＝シモン・ラプラス,full
147,ジョン・ドルトン,ドルトン,ドルトン,family
147,ジョン・ドルトン,ジョン・ドルトン,ジョン・ドルトン,full
148,ジョゼフ・フーリエ,フーリエ,フーリエ,family
148,ジョゼフ・フーリエ,ジョゼフ・フーリエ,ジョゼフ・フーリエ,full
149,トーマス・ゼーベック,ゼーベック,ゼーベック,family
149,トーマス・ゼーベック,トーマス・ゼーベック,トーマス・ゼーベック,full
150,トマス・ヤング,ヤング,ヤング,family
150,トマス・ヤング,トマス・ヤング,トマス・ヤング,full
151,アンドレ＝マリ・アンペール,アンペール,アンペール,family
151,アンドレ＝マリ・アンペール,アンドレ＝マリ・アンペール,アンドレ＝マリ・アンペール,full
152,エティエンヌ・ルイ・マリュス,マリュス,マリュス,family
152,エティエンヌ・ルイ・マリュス,エティエンヌ・ルイ・マリュス,エティエンヌ・ルイ・マリュス,full
153,ヨハン・ヴィルヘルム・リッター,リッター,リッター,family
153,ヨハン・ヴィルヘルム・リッター,ヨハン・ヴィルヘルム・リッター,ヨハン・ヴィルヘルム・リッター,full
154,カール・フリードリヒ・ガウス,フリードリヒ,フリードリヒ,family
154,カール・フリードリヒ・ガウス,カール・フリードリヒ・ガウス,カール・フリードリヒ・ガウス,full
155,ジョセフ・ルイ・ゲイ＝リュサック,ゲーリュサック,ゲーリュサック,family
155,ジョセフ・ルイ・ゲイ＝リュサック,ジョセフ・ルイ・ゲイ＝リュサック,ジョセフ・ルイ・ゲイ＝リュサック,full
156,シメオン・ドニ・ポアソン,ポアソン,ポアソン,family
156,シメオン・ドニ・ポアソン,シメオン・ドニ・ポアソン,シメオン・ドニ・ポアソン,full
157,レオポルド・ノビーリ,ノビーリ,ノビーリ,family
157,レオポルド・ノビーリ,レオポルド・ノビーリ,レオポルド・ノビーリ,full
158,アンリ・ナビエ,ナビエ,ナビエ,family
158,アンリ・ナビエ,アンリ・ナビエ,アンリ・ナビエ,full
159,ヨゼフ・フォン・フラウンホーファー,フラウンホーファー,フラウンホーファー,family
159,ヨゼフ・フォン・フラウンホーファー,ヨゼフ・フォン・フラウンホーファー,ヨゼフ・フォン・フラウンホーファー,full
160,オーギュスタン・ジャン・フレネル,フレネル,フレネル,family
160,オーギュスタン・ジャン・フレネル,オーギュスタン・ジャン・フレネル,オーギュスタン・ジャン・フレネル,full
161,アントワーヌ・セザール・ベクレル,セザール,セザール,family
161,アントワーヌ・セザール・ベクレル,アントワーヌ・セザール・ベクレル,アントワーヌ・セザール・ベクレル,full
162,マイケル・ファラデー,ファラデー,ファラデー,family
162,マイケル・ファラデー,マイケル・ファラデー,マイケル・ファラデー,full
163,ガスパール＝ギュスターヴ・コリオリ,コリオリ,コリオリ,family
163,ガスパール＝ギュスターヴ・コリオリ,ガスパール＝ギュスターヴ・コリオリ,ガスパール＝ギュスターヴ・コリオリ,full
164,ジョージ・グリーン,グリーン,グリーン,family
164,ジョージ・グリーン,ジョージ・グリーン,ジョージ・グリーン,full
165,ニコラ・レオナール・サディ・カルノー,レオナール,レオナール,family
165,ニコラ・レオナール・サディ・カルノー,ニコラ・レオナール・サディ・カルノー,ニコラ・レオナール・サディ・カルノー,full
166,マセドニオ・メローニ,メローニ,メローニ,family
166,マセドニオ・メローニ,マセドニオ・メローニ,マセドニオ・メローニ,full
167,ウィリアム・ヘンリー・フォックス・タルボット,タルボット,タルボット,family
167,ウィリアム・ヘンリー・フォックス・タルボット,ウィリアム・ヘンリー・フォックス・タルボット,トルボット,full
167,ウィリアム・ヘンリー・フォックス・タルボット,ウィリアム・ヘンリー・フォックス・タルボット,ウィリアム・ヘンリー・フォックス・タルボット,full
168,クリスチャン・ドップラー,ドップラー,ドップラー,family
168,クリスチャン・ドップラー,クリスチャン・ドップラー,クリスチャン・ドップラー,full
169,ハインリッヒ・レンツ,レンツ,レンツ,family
169,ハインリッヒ・レンツ,ハインリッヒ・レンツ,ハインリッヒ・レンツ,full
170,ウィリアム・ローワン・ハミルトン,ハミルトン,ハミルトン,family
170,ウィリアム・ローワン・ハミルトン,ウィリアム・ローワン・ハミルトン,ウィリアム・ローワン・ハミルトン,full
171,カルロ・マテウッチ,マテウッチ,マテウッチ,family
171,カルロ・マテウッチ,カルロ・マテウッチ,カルロ・マテウッチ,full
172,ユリウス・ロベルト・フォン・マイヤー,マイヤー,マイヤー,family
172,ユリウス・ロベルト・フォン・マイヤー,ユリウス・ロベルト・フォン・マイヤー,ユリウス・ロベルト・フォン・マイヤー,full
173,アンデルス・オングストローム,オングストローム,オングストローム,family
173,アンデルス・オングストローム,アンデルス・オングストローム,アンデルス・オングストローム,full
174,ジェームズ・プレスコット・ジュール,ジュール,ジュール,family
174,ジェームズ・プレスコット・ジュール,ジェームズ・プレスコット・ジュール,ジェームズ・プレスコット・ジュール,full
175,レオン・フーコー,フーコー,フーコー,family
175,レオン・フーコー,レオン・フーコー,レオン・フーコー,full
176,アルマン・フィゾー,フィゾー,フィゾー,family
176,アルマン・フィゾー,アルマン・フィゾー,アルマン・フィゾー,full
177,ジョージ・ガブリエル・ストークス,ストークス,ストークス,family
177,ジョージ・ガブリエル・ストークス,ジョージ・ガブリエル・ストークス,ジョージ・ガブリエル・ストークス,full
178,ジョン・ティンダル,ティンダル,ティンダル,family
178,ジョン・ティンダル,ジョン・ティンダル,ジョン・ティンダル,full
179,ヘルマン・フォン・ヘルムホルツ,ヘルムホルツ,ヘルムホルツ,family
