id,original,surface,pronunciation,type
179,ヘルマン・フォン・ヘルムホルツ,ヘルマン・フォン・ヘルムホルツ,ヘルマン・フォン・ヘルムホルツ,full
180,ヨハン・ロシュミット,ロシュミット,ロシュミット,family
180,ヨハン・ロシュミット,ヨハン・ロシュミット,ヨハン・ロシュミット,full
181,ルドルフ・クラウジウス,クラウジウス,クラウジウス,family
181,ルドルフ・クラウジウス,ルドルフ・クラウジウス,ルドルフ・クラウジウス,full
182,グスタフ・キルヒホフ,キルヒホフ,キルヒホフ,family
182,グスタフ・キルヒホフ,グスタフ・キルヒホフ,グスタフ・キルヒホフ,full
183,ウィリアム・トムソン, ケルヴィン卿, ケルヴィン卿,family
183,ウィリアム・トムソン,ウィリアム・トムソン,トムソン,full
183,ウィリアム・トムソン,ケルヴィン,ケルヴィン,full
183,ウィリアム・トムソン,ウィリアム・トムソン,ウィリアム・トムソン,full
183,ウィリアム・トムソン,トムソン,トムソン,full
183,ウィリアム・トムソン,ウィリアム・トムソン,ウィリアム・トムソン,full
183,ウィリアム・トムソン, ケルヴィン卿, ケルヴィン卿,full
184,ヴィルヘルム・ヒットルフ,ヒットルフ,ヒットルフ,family
184,ヴィルヘルム・ヒットルフ,ヴィルヘルム・ヒットルフ,ヴィルヘルム・ヒットルフ,full
185,ロータル・マイヤー,マイヤー,マイヤー,family
185,ロータル・マイヤー,ロータル・マイヤー,ロータル・マイヤー,full
186,ジェームズ・クラーク・マクスウェル,クラーク,クラーク,family
186,ジェームズ・クラーク・マクスウェル,ジェームズ・クラーク・マクスウェル,ジェームズ・クラーク・マクスウェル,full
187,ウィリアム・クルックス,クルックス,クルックス,family
187,ウィリアム・クルックス,ウィリアム・クルックス,ウィリアム・クルックス,full
188,ドミトリ・メンデレーエフ,メンデレーエフ,メンデレーエフ,family
188,ドミトリ・メンデレーエフ,ドミトリ・メンデレーエフ,ドミトリ・メンデレーエフ,full
189,ヨハネス・ファン・デル・ワールス,ファンデルワールス,ファンデルワールス,family
189,ヨハネス・ファン・デル・ワールス,ヨハネス・ファン・デル・ワールス,ヨハネス・ファン・デル・ワールス,full
190,エルンスト・マッハ,マッハ,マッハ,family
190,エルンスト・マッハ,エルンスト・マッハ,エルンスト・マッハ,full
191,エドワード・モーリー,モーリー,モーリー,family
191,エドワード・モーリー,エドワード・モーリー,エドワード・モーリー,full
192,ウィラード・ギブズ,ギブズ,ギブズ,family
192,ウィラード・ギブズ,ウィラード・ギブズ,ウィラード・ギブズ,full
193,エルンスト・アッベ,アッベ,アッベ,family
193,エルンスト・アッベ,エルンスト・アッベ,エルンスト・アッベ,full
194,アントニオ・パチノッティ,パチノッティ,パチノッティ,family
194,アントニオ・パチノッティ,アントニオ・パチノッティ,アントニオ・パチノッティ,full
195,ジェイムズ・デュワー,デュワー,デュワー,family
195,ジェイムズ・デュワー,ジェイムズ・デュワー,ジェイムズ・デュワー,full
196,ルートヴィッヒ・ボルツマン,ボルツマン,ボルツマン,family
196,ルートヴィッヒ・ボルツマン,ルートヴィッヒ・ボルツマン,ルートヴィッヒ・ボルツマン,full
197,ヴィルヘルム・レントゲン,レントゲン,レントゲン,family
197,ヴィルヘルム・レントゲン,ヴィルヘルム・レントゲン,ヴィルヘルム・レントゲン,full
198,ガブリエル・リップマン,リップマン,リップマン,family
198,ガブリエル・リップマン,ガブリエル・リップマン,ガブリエル・リップマン,full
199,エトヴェシュ・ロラーンド,ロラーンド,ロラーンド,family
199,エトヴェシュ・ロラーンド,エトヴェシュ・ロラーンド,エトヴェシュ・ロラーンド,full
200,ルネ・ブロンロ,ブロンロ,ブロンロ,family
200,ルネ・ブロンロ,ルネ・ブロンロ,ルネ・ブロンロ,full
201,フェルディナント・ブラウン,ブラウン,ブラウン,family
201,フェルディナント・ブラウン,フェルディナント・ブラウン,フェルディナント・ブラウン,full
202,アウグスト・リーギ,リーギ,リーギ,family
202,アウグスト・リーギ,アウグスト・リーギ,アウグスト・リーギ,full
203,ジョージ・フィッツジェラルド,フィッツジェラルド,フィッツジェラルド,family
203,ジョージ・フィッツジェラルド,ジョージ・フィッツジェラルド,ジョージ・フィッツジェラルド,full
204,アンリ・ベクレル,ベクレル,ベクレル,family
204,アンリ・ベクレル,アンリ・ベクレル,アンリ・ベクレル,full
205,アルバート・マイケルソン,マイケルソン,マイケルソン,family
205,アルバート・マイケルソン,アルバート・マイケルソン,アルバート・マイケルソン,full
206,ヘンドリック・ローレンツ,ローレンツ,ローレンツ,family
206,ヘンドリック・ローレンツ,ヘンドリック・ローレンツ,ヘンドリック・ローレンツ,full
207,ジョゼフ・ジョン・トムソン,トムソン,トムソン,family
207,ジョゼフ・ジョン・トムソン,ジョゼフ・ジョン・トムソン,ジョゼフ・ジョン・トムソン,full
208,田中舘愛橘,田中舘,タナカダテ,family
208,田中舘愛橘,田中舘愛橘,タナカダテアイキツ,full
209,ハインリヒ・ヘルツ,ヘルツ,ヘルツ,family
209,ハインリヒ・ヘルツ,ハインリヒ・ヘルツ,ハインリヒ・ヘルツ,full
210,クヌート・オングストローム,オングストローム,オングストローム,family
210,クヌート・オングストローム,クヌート・オングストローム,クヌート・オングストローム,full
211,ジョゼフ・ラーモア,ラーモア,ラーモア,family
211,ジョゼフ・ラーモア,ジョゼフ・ラーモア,ジョゼフ・ラーモア,full
212,マックス・プランク,プランク,プランク,family
212,マックス・プランク,マックス・プランク,マックス・プランク,full
213,ピエール・キュリー,キュリー,キュリー,family
213,ピエール・キュリー,ピエール・キュリー,ピエール・キュリー,full
214,ポール・ヴィラール,ヴィラール,ヴィラール,family
214,ポール・ヴィラール,ポール・ヴィラール,ポール・ヴィラール,full
215,フィリップ・レーナルト,レーナルト,レーナルト,family
215,フィリップ・レーナルト,フィリップ・レーナルト,フィリップ・レーナルト,full
216,ヴィルヘルム・ヴィーン,ヴィーン,ヴィーン,family
216,ヴィルヘルム・ヴィーン,ヴィルヘルム・ヴィーン,ヴィルヘルム・ヴィーン,full
217,長岡半太郎,長岡,ながおか,family
217,長岡半太郎,長岡半太郎,ながおかはんたろう,full
218,フリードリッヒ・パッシェン,パッシェン,パッシェン,family
218,フリードリッヒ・パッシェン,フリードリッヒ・パッシェン,フリードリッヒ・パッシェン,full
219,ピーター・ゼーマン,ゼーマン,ゼーマン,family
219,ピーター・ゼーマン,ピーター・ゼーマン,ピーター・ゼーマン,full
220,マリ・キュリー,キュリー,キュリー,family
220,マリ・キュリー,マリ・キュリー,マリ・キュリー,full
221,ロバート・ウィリアム・ウッド,ウッド,ウッド,family
221,ロバート・ウィリアム・ウッド,ロバート・ウィリアム・ウッド,ロバート・ウィリアム・ウッド,full
222,ジョン・タウンゼント,タウンゼント,タウンゼント,family
222,ジョン・タウンゼント,ジョン・タウンゼント,ジョン・タウンゼント,full
223,ロバート・ミリカン,ミリカン,ミリカン,family
223,ロバート・ミリカン,ロバート・ミリカン,ロバート・ミリカン,full
224,本多光太郎,本多,ほんだ,family
224,本多光太郎,本多光太郎,ほんだこうたろう,full
225,ジャン・ペラン,ペラン,ペラン,family
225,ジャン・ペラン,ジャン・ペラン,ジャン・ペラン,full
226,アーネスト・ラザフォード,ラザフォード,ラザフォード,family
226,アーネスト・ラザフォード,アーネスト・ラザフォード,アーネスト・ラザフォード,full
227,ポール・ランジュバン,ランジュバン,ランジュバン,family
227,ポール・ランジュバン,ポール・ランジュバン,ポール・ランジュバン,full
228,グリエルモ・マルコーニ,マルコーニ,マルコーニ,family
228,グリエルモ・マルコーニ,グリエルモ・マルコーニ,グリエルモ・マルコーニ,full
229,セオドア・ライマン,ライマン,ライマン,family
229,セオドア・ライマン,セオドア・ライマン,セオドア・ライマン,full
230,ルートヴィヒ・プラントル,プラントル,プラントル,family
230,ルートヴィヒ・プラントル,ルートヴィヒ・プラントル,ルートヴィヒ・プラントル,full
231,チャールズ・バークラ,バークラ,バークラ,family
231,チャールズ・バークラ,チャールズ・バークラ,チャールズ・バークラ,full
232,寺田寅彦,寺田,てらだ,family
232,寺田寅彦,寺田寅彦,てらだとらひこ,full
233,リーゼ・マイトナー,マイトナー,マイトナー,family
233,リーゼ・マイトナー,リーゼ・マイトナー,リーゼ・マイトナー,full
234,オットー・ハーン,ハーン,ハーン,family
234,オットー・ハーン,オットー・ハーン,オットー・ハーン,full
235,アルベルト・アインシュタイン,アインシュタイン,アインシュタイン,family
235,アルベルト・アインシュタイン,アルベルト・アインシュタイン,アルベルト・アインシュタイン,full
236,マックス・フォン・ラウエ,ラウエ,ラウエ,family
236,マックス・フォン・ラウエ,マックス・フォン・ラウエ,マックス・フォン・ラウエ,full
237,ポール・エーレンフェスト,エーレンフェスト,エーレンフェスト,family
237,ポール・エーレンフェスト,ポール・エーレンフェスト,ポール・エーレンフェスト,full
238,アルフレート・ヴェーゲナー,ヴェーゲナー,ヴェーゲナー,family
238,アルフレート・ヴェーゲナー,アルフレート・ヴェーゲナー,アルフレート・ヴェーゲナー,full
239,アーヴィング・ラングミュア,ラングミュア,ラングミュア,family
239,アーヴィング・ラングミュア,アーヴィング・ラングミュア,アーヴィング・ラングミュア,full
240,セオドア・カルマン,カルマン,カルマン,family
240,セオドア・カルマン,セオドア・カルマン,セオドア・カルマン,full
241,グンナー・ノルドシュトルム,ノルドシュトルム,ノルドシュトルム,family
241,グンナー・ノルドシュトルム,グンナー・ノルドシュトルム,グンナー・ノルドシュトルム,full
242,石原純,石原,いしわら,full
242,石原純,石原純,いしわらあつし,full
242,石原純, 石原純, いしわらじゅん,full
243,マックス・ボルン,ボルン,ボルン,family
243,マックス・ボルン,マックス・ボルン,マックス・ボルン,full
244,パーシー・ブリッジマン,ブリッジマン,ブリッジマン,family
244,パーシー・ブリッジマン,パーシー・ブリッジマン,パーシー・ブリッジマン,full
245,ジェイムス・フランク,フランク,フランク,family
245,ジェイムス・フランク,ジェイムス・フランク,ジェイムス・フランク,full
246,ピーター・デバイ,デバイ,デバイ,family
246,ピーター・デバイ,ピーター・デバイ,ピーター・デバイ,full
247,松山基範,松山,まつやま,family
247,松山基範,松山基範,まつやまもとのり,full
248,西川正治,西川,にしかわ,family
248,西川正治,西川正治,にしかわしょうじ,full
249,ニールス・ボーア,ボーア,ボーア,family
249,ニールス・ボーア,ニールス・ボーア,ニールス・ボーア,full
250,マンネ・シーグバーン,シーグバーン,シーグバーン,family
250,マンネ・シーグバーン,マンネ・シーグバーン,マンネ・シーグバーン,full
251,八木秀次,八木,やぎ,family
251,八木秀次,八木秀次,やぎひでつぐ,full
252,グスタフ・ヘルツ,ヘルツ,ヘルツ,family
252,グスタフ・ヘルツ,グスタフ・ヘルツ,グスタフ・ヘルツ,full
253,ヘンリー・モーズリー,モーズリー,モーズリー,family
253,ヘンリー・モーズリー,ヘンリー・モーズリー,ヘンリー・モーズリー,full
254,エルヴィン・シュレーディンガー,シュレーディンガー,シュレーディンガー,family
254,エルヴィン・シュレーディンガー,エルヴィン・シュレーディンガー,エルヴィン・シュレーディンガー,full
255,パウル・ペーター・エバルト,エバルト,エバルト,family
255,パウル・ペーター・エバルト,パウル・ペーター・エバルト,パウル・ペーター・エバルト,full
256,チャンドラセカール・ラマン,ラマン,ラマン,family
256,チャンドラセカール・ラマン,チャンドラセカール・ラマン,チャンドラセカール・ラマン,full
257,アレクサンドル・フリードマン,フリードマン,フリードマン,family
257,アレクサンドル・フリードマン,アレクサンドル・フリードマン,アレクサンドル・フリードマン,full
258,フリッツ・ゼルニケ,ゼルニケ,ゼルニケ,family
258,フリッツ・ゼルニケ,フリッツ・ゼルニケ,フリッツ・ゼルニケ,full
259,ポール・シェラー,シェラー,シェラー,family
259,ポール・シェラー,ポール・シェラー,ポール・シェラー,full
260,仁科芳雄,仁科,にしな,family
260,仁科芳雄,仁科芳雄,にしなよしお,full
261,荒勝文策,荒勝,あらかつ,family
261,荒勝文策,荒勝文策,あらかつぶんさく,full
262,ジェームズ・チャドウィック,チャドウィック,チャドウィック,family
262,ジェームズ・チャドウィック,ジェームズ・チャドウィック,ジェームズ・チャドウィック,full
263,クリントン・デイヴィソン,デイヴィソン,デイヴィソン,family
263,クリントン・デイヴィソン,クリントン・デイヴィソン,クリントン・デイヴィソン,full
264,ルイ・ド・ブロイ,ド・ブロイ,ド・ブロイ,family
264,ルイ・ド・ブロイ,ルイ・ド・ブロイ,ルイ・ド・ブロイ,full
265,ジョージ・パジェット・トムソン,トムソン,トムソン,family
265,ジョージ・パジェット・トムソン,ジョージ・パジェット・トムソン,ジョージ・パジェット・トムソン,full
266,メグナード・サハ,サハ,サハ,family
266,メグナード・サハ,メグナード・サハ,メグナード・サハ,full
267,サティエンドラ・ボース,ボース,ボース,family
267,サティエンドラ・ボース,サティエンドラ・ボース,サティエンドラ・ボース,full
268,オスカル・クライン,クライン,クライン,family
268,オスカル・クライン,オスカル・クライン,オスカル・クライン,full
269,増本量,増本,ますもと,family
269,増本量,増本量,ますもとはかる,full
270,フレデリック・サムナー・ブラケット,ブラケット,ブラケット,family
270,フレデリック・サムナー・ブラケット,フレデリック・サムナー・ブラケット,フレデリック・サムナー・ブラケット,full
271,イレーヌ・ジョリオ＝キュリー, ジョリオ・キュリー, ジョリオ・キュリー,family
271,イレーヌ・ジョリオ＝キュリー,イレーヌ・ジョリオ＝キュリー,イレーヌ・キュリー,full
271,イレーヌ・ジョリオ＝キュリー,キュリー,キュリー,full
271,イレーヌ・ジョリオ＝キュリー,イレーヌ・ジョリオ＝キュリー,イレーヌ・ジョリオ＝キュリー,full
271,イレーヌ・ジョリオ＝キュリー, ジョリオ・キュリー, ジョリオ・キュリー,full
271,イレーヌ・ジョリオ＝キュリー,イレーヌ・キュリー,イレーヌ・キュリー,full
272,マックス・クノール,クノール,クノール,family
272,マックス・クノール,マックス・クノール,マックス・クノール,full
273,ジョン・コッククロフト,コッククロフト,コッククロフト,family
273,ジョン・コッククロフト,ジョン・コッククロフト,ジョン・コッククロフト,full
274,茅誠司,茅,かや,family
274,茅誠司,茅誠司,かやせいじ,full
275,ヴォルフガング・パウリ,パウリ,パウリ,family
275,ヴォルフガング・パウリ,ヴォルフガング・パウリ,ヴォルフガング・パウリ,full
276,フレデリック・ジョリオ＝キュリー,ジョリオ・キュリー,ジョリオ・キュリー,family
276,フレデリック・ジョリオ＝キュリー,フレデリック・ジョリオ＝キュリー,フレデリック・キュリー,full
276,フレデリック・ジョリオ＝キュリー,キュリー,キュリー,full
276,フレデリック・ジョリオ＝キュリー,フレデリック・ジョリオ＝キュリー,フレデリック・ジョリオ＝キュリー,full
276,フレデリック・ジョリオ＝キュリー,ジョリオ・キュリー,ジョリオ・キュリー,full
276,フレデリック・ジョリオ＝キュリー,フレデリック・キュリー,フレデリック・キュリー,full
277,中谷宇吉郎,中谷,なかや,family
277,中谷宇吉郎,中谷宇吉郎,なかやうきちろう,full
278,ジョン・クラーク・スレイター,スレイター,スレイター,family
278,ジョン・クラーク・スレイター,ジョン・クラーク・スレイター,ジョン・クラーク・スレイター,full
279,ジョージ・ウーレンベック,ウーレンベック,ウーレンベック,family
279,ジョージ・ウーレンベック,ジョージ・ウーレンベック,ジョージ・ウーレンベック,full
280,ヴェルナー・ハイゼンベルク,ハイゼンベルク,ハイゼンベルク,family
280,ヴェルナー・ハイゼンベルク,ヴェルナー・ハイゼンベルク,ヴェルナー・ハイゼンベルク,full
281,エンリコ・フェルミ,フェルミ,フェルミ,family
281,エンリコ・フェルミ,エンリコ・フェルミ,エンリコ・フェルミ,full
282,フランコ・ラゼッティ,ラゼッティ,ラゼッティ,family
282,フランコ・ラゼッティ,フランコ・ラゼッティ,フランコ・ラゼッティ,full
283,ポール・ディラック,ディラック,ディラック,family
283,ポール・ディラック,ポール・ディラック,ポール・ディラック,full
284,菊池正士,菊池,きくち,family
284,菊池正士,菊池正士,きくちせいし,full
285,ユージン・ウィグナー,ウィグナー,ウィグナー,family
285,ユージン・ウィグナー,ユージン・ウィグナー,ユージン・ウィグナー,full
286,ウォルター・ブラッテン,ブラッテン,ブラッテン,family
286,ウォルター・ブラッテン,ウォルター・ブラッテン,ウォルター・ブラッテン,full
287,パスクアル・ヨルダン,ヨルダン,ヨルダン,family
287,パスクアル・ヨルダン,パスクアル・ヨルダン,パスクアル・ヨルダン,full
288,アーネスト・ウォルトン,ウォルトン,ウォルトン,family
288,アーネスト・ウォルトン,アーネスト・ウォルトン,アーネスト・ウォルトン,full
289,ラルス・オンサーガー,オンサーガー,オンサーガー,family
289,ラルス・オンサーガー,ラルス・オンサーガー,ラルス・オンサーガー,full
290,ヴァルター・ハイトラー,ハイトラー,ハイトラー,family
290,ヴァルター・ハイトラー,ヴァルター・ハイトラー,ヴァルター・ハイトラー,full
291,ロバート・オッペンハイマー,オッペンハイマー,オッペンハイマー,family
291,ロバート・オッペンハイマー,ロバート・オッペンハイマー,ロバート・オッペンハイマー,full
292,ジョージ・ガモフ,ガモフ,ガモフ,family
292,ジョージ・ガモフ,ジョージ・ガモフ,ジョージ・ガモフ,full
293,パーヴェル・チェレンコフ,チェレンコフ,チェレンコフ,family
293,パーヴェル・チェレンコフ,パーヴェル・チェレンコフ,パーヴェル・チェレンコフ,full
294,カール・デイヴィッド・アンダーソン,アンダーソン,アンダーソン,family
294,カール・デイヴィッド・アンダーソン,カール・デイヴィッド・アンダーソン,カール・デイヴィッド・アンダーソン,full
295,ネヴィル・モット,モット,モット,family
295,ネヴィル・モット,ネヴィル・モット,ネヴィル・モット,full
296,エミリオ・セグレ,セグレ,セグレ,family
296,エミリオ・セグレ,エミリオ・セグレ,エミリオ・セグレ,full
297,小谷正雄,小谷,こたに,family
297,小谷正雄,小谷正雄,こたにまさお,full
298,朝永振一郎,朝永,ともなが,family
298,朝永振一郎,朝永振一郎,ともながしんいちろう,full
299,マリア・ゲッパート＝メイヤー, ゲッパート・メイヤー, ゲッパート・メイヤー,family
299,マリア・ゲッパート＝メイヤー,マリア・ゲッパート＝メイヤー,メイヤー,full
299,マリア・ゲッパート＝メイヤー,マリア・ゲッパート＝メイヤー,マリア・ゲッパート＝メイヤー,full
299,マリア・ゲッパート＝メイヤー, ゲッパート・メイヤー, ゲッパート・メイヤー,full
300,エルンスト・ルスカ,ルスカ,ルスカ,family
300,エルンスト・ルスカ,エルンスト・ルスカ,エルンスト・ルスカ,full
301,湯川秀樹,湯川,ゆかわ,family
301,湯川秀樹,湯川秀樹,ゆかわひでき,full
302,ルドルフ・パイエルス,パイエルス,パイエルス,family
302,ルドルフ・パイエルス,ルドルフ・パイエルス,ルドルフ・パイエルス,full
303,レフ・ランダウ,ランダウ,ランダウ,family
303,レフ・ランダウ,レフ・ランダウ,レフ・ランダウ,full
304,ハンネス・アルベーン,アルベーン,アルベーン,family
304,ハンネス・アルベーン,ハンネス・アルベーン,ハンネス・アルベーン,full
305,エドワード・テラー,テラー,テラー,family
305,エドワード・テラー,エドワード・テラー,エドワード・テラー,full
306,イリヤ・フランク,フランク,フランク,family
306,イリヤ・フランク,イリヤ・フランク,イリヤ・フランク,full
307,ジョン・バーディーン,バーディーン,バーディーン,family
307,ジョン・バーディーン,ジョン・バーディーン,ジョン・バーディーン,full
308,伏見康治,伏見,ふしみ,family
308,伏見康治,伏見康治,ふしみこうじ,full
309,マルグリット・ペレー,ペレー,ペレー,family
309,マルグリット・ペレー,マルグリット・ペレー,マルグリット・ペレー,full
310,ホーミ・ジェイ・バーバー, ホーミ・バーバー, ホーミ・バーバー,family
310,ホーミ・ジェイ・バーバー,ホーミ・ジェイ・バーバー,バーバー,full
310,ホーミ・ジェイ・バーバー,ホーミ・ジェイ・バーバー,ホーミ・ジェイ・バーバー,full
310,ホーミ・ジェイ・バーバー, ホーミ・バーバー, ホーミ・バーバー,full
311,永宮健夫,永宮,ながみや,family
311,永宮健夫,永宮健夫,ながみやたけお,full
312,ウィリアム・ショックレー,ショックレー,ショックレー,family
312,ウィリアム・ショックレー,ウィリアム・ショックレー,ウィリアム・ショックレー,full
313,スブラマニアン・チャンドラセカール,チャンドラセカール,チャンドラセカール,family
313,スブラマニアン・チャンドラセカール,スブラマニアン・チャンドラセカール,スブラマニアン・チャンドラセカール,full
314,坂田昌一,坂田,さかた,family
314,坂田昌一,坂田昌一,さかたしょういち,full
315,ニコラス・ケンマー,ケンマー,ケンマー,family
315,ニコラス・ケンマー,ニコラス・ケンマー,ニコラス・ケンマー,full
316,エドワード・ミルズ・パーセル,パーセル,パーセル,family
316,エドワード・ミルズ・パーセル,エドワード・ミルズ・パーセル,エドワード・ミルズ・パーセル,full
317,フィリップ・アベルソン,アベルソン,アベルソン,family
317,フィリップ・アベルソン,フィリップ・アベルソン,フィリップ・アベルソン,full
318,今井功,今井,いまい,family
318,今井功,今井功,いまいいさお,full
319,フレッド・ホイル,ホイル,ホイル,family
319,フレッド・ホイル,フレッド・ホイル,フレッド・ホイル,full
320,エフゲニー・リフシッツ,リフシッツ,リフシッツ,family
320,エフゲニー・リフシッツ,エフゲニー・リフシッツ,エフゲニー・リフシッツ,full
321,オレステ・ピッキオーニ,ピッキオーニ,ピッキオーニ,family
321,オレステ・ピッキオーニ,オレステ・ピッキオーニ,オレステ・ピッキオーニ,full
322,ヴィタリー・ギンツブルク,ギンツブルク,ギンツブルク,family
322,ヴィタリー・ギンツブルク,ヴィタリー・ギンツブルク,ヴィタリー・ギンツブルク,full
323,アレクサンドル・プロホロフ,プロホロフ,プロホロフ,family
323,アレクサンドル・プロホロフ,アレクサンドル・プロホロフ,アレクサンドル・プロホロフ,full
324,内山龍雄,内山,うちやま,family
324,内山龍雄,内山龍雄,うちやまりょうゆう,full
325,イリヤ・プリゴジン,プリゴジン,プリゴジン,family
325,イリヤ・プリゴジン,イリヤ・プリゴジン,イリヤ・プリゴジン,full
326,ジュール・グレゴリー・チャーニー,チャーニー,チャーニー,family
326,ジュール・グレゴリー・チャーニー,ジュール・グレゴリー・チャーニー,ジュール・グレゴリー・チャーニー,full
327,リチャード・ピー・ファインマン, リチャード・ファインマン, リチャード・ファインマン,family
327,リチャード・ピー・ファインマン,リチャード・ピー・ファインマン,ファインマン,full
327,リチャード・ピー・ファインマン,リチャード・ピー・ファインマン,リチャード・ピー・ファインマン,full
327,リチャード・ピー・ファインマン, リチャード・ファインマン, リチャード・ファインマン,full
328,ジュリアン・シュウィンガー,シュウィンガー,シュウィンガー,family
328,ジュリアン・シュウィンガー,ジュリアン・シュウィンガー,ジュリアン・シュウィンガー,full
329,久保亮五,久保,くぼ,family
329,久保亮五,久保亮五,くぼりょうご,full
330,林忠四郎,林,はやし,family
330,林忠四郎,林忠四郎,はやしちゅうしろう,full
331,南部陽一郎,南部,なんぶ,family
331,南部陽一郎,南部陽一郎,なんぶよういちろう,full
332,アンドレイ・サハロフ,サハロフ,サハロフ,family
332,アンドレイ・サハロフ,アンドレイ・サハロフ,アンドレイ・サハロフ,full
333,楊振寧,楊,よう,family
333,楊振寧,楊振寧,ようしんねい,full
334,北垣敏夫,北垣,きたがき,family
334,北垣敏夫,北垣敏夫,きたがきとしお,full
335,小田稔,おだ,おだ,family
335,小田稔,小田稔,おだみのる,full
336,フィリップ・アンダーソン,アンダーソン,アンダーソン,family
336,フィリップ・アンダーソン,フィリップ・アンダーソン,フィリップ・アンダーソン,full
337,江崎玲於奈,江崎,えさき,family
337,江崎玲於奈,江崎玲於奈,えさきれおな,full
338,ロイ・グラウバー,グラウバー,グラウバー,family
338,ロイ・グラウバー,ロイ・グラウバー,ロイ・グラウバー,full
339,アブドゥッサラーム,アブドゥッサラーム,アブドゥッサラーム,family
339,アブドゥッサラーム,アブドゥッサラーム,アブドゥッサラーム,full
340,ベン・ロイ・モッテルソン,モッテルソン,モッテルソン,family
340,ベン・ロイ・モッテルソン,ベン・ロイ・モッテルソン,ベン・ロイ・モッテルソン,full
341,西澤潤一,西澤,にしざわ,family
341,西澤潤一,西澤潤一,にしざわじゅんいち,full
342,小柴昌俊,小柴,こしば,family
342,小柴昌俊,小柴昌俊,こしばまさとし,full
343,西島和彦,西島,にしじま,family
343,西島和彦,西島和彦,にしじまかずひこ,full
344,李政道,李,り,family
344,李政道,李政道,りせいどう,full
345,アレクセイ・アブリコソフ,アブリコソフ,アブリコソフ,family
345,アレクセイ・アブリコソフ,アレクセイ・アブリコソフ,アレクセイ・アブリコソフ,full
346,マレー・ゲルマン,ゲルマン,ゲルマン,family
346,マレー・ゲルマン,マレー・ゲルマン,マレー・ゲルマン,full
347,リチャード・イー・テイラー, リチャード・テイラー, リチャード・テイラー,family
347,リチャード・イー・テイラー,リチャード・イー・テイラー,テイラー,full
347,リチャード・イー・テイラー,リチャード・イー・テイラー,リチャード・イー・テイラー,full
347,リチャード・イー・テイラー, リチャード・テイラー, リチャード・テイラー,full
348,レオン・クーパー,クーパー,クーパー,family
348,レオン・クーパー,レオン・クーパー,レオン・クーパー,full
349,マルティヌス・フェルトマン,フェルトマン,フェルトマン,family
349,マルティヌス・フェルトマン,マルティヌス・フェルトマン,マルティヌス・フェルトマン,full
350,リカルド・ジャコーニ,ジャコーニ,ジャコーニ,family
350,リカルド・ジャコーニ,リカルド・ジャコーニ,リカルド・ジャコーニ,full
351,クロード・コーエン＝タヌージ,タヌージ,タヌージ,family
351,クロード・コーエン＝タヌージ,クロード・コーエン＝タヌージ,クロード・コーエン・タヌージ,full
352,スティーヴン・ワインバーグ,ワインバーグ,ワインバーグ,family
352,スティーヴン・ワインバーグ,スティーヴン・ワインバーグ,スティーヴン・ワインバーグ,full
353,カルロ・ルビア,ルビア,ルビア,family
353,カルロ・ルビア,カルロ・ルビア,カルロ・ルビア,full
354,ジョン・ホール,ホール,ホール,family
354,ジョン・ホール,ジョン・ホール,ジョン・ホール,full
355,近藤淳,近藤,こんどう,family
355,近藤淳,近藤淳,こんどうじゅん,full
356,ブライアン・ジョゼフソン,ジョゼフソン,ジョゼフソン,family
356,ブライアン・ジョゼフソン,ブライアン・ジョゼフソン,ブライアン・ジョゼフソン,full
357,益川敏英,益川,ますかわ,family
357,益川敏英,益川敏英,ますかわとしひで,full
