id,original,surface,pronunciation,type
358,テオドール・ヘンシュ,ヘンシュ,ヘンシュ,family
358,テオドール・ヘンシュ,テオドール・ヘンシュ,テオドール・ヘンシュ,full
359,スティーヴン・ホーキング,ホーキング,ホーキング,family
359,スティーヴン・ホーキング,スティーヴン・ホーキング,スティーヴン・ホーキング,full
360,小林誠,小林,こばやし,family
360,小林誠,小林誠,こばやしまこと,full
361,ヘーラルト・トホーフト,トホーフト,トホーフト,family
361,ヘーラルト・トホーフト,ヘーラルト・トホーフト,ヘーラルト・トホーフト,full
362,ロバート・ビー・ラフリン,ロバート・ラフリン,ロバート・ラフリン,family
362,ロバート・ビー・ラフリン,ロバート・ビー・ラフリン,ラフリン,full
362,ロバート・ビー・ラフリン,ロバート・ビー・ラフリン,ロバート・ビー・ラフリン,full
362,ロバート・ビー・ラフリン,ロバート・ラフリン,ロバート・ラフリン,full
363,フランク・ウィルチェック,ウィルチェック,ウィルチェック,family
363,フランク・ウィルチェック,フランク・ウィルチェック,フランク・ウィルチェック,full
364,ソール・パールマッター,パールマッター,パールマッター,family
364,ソール・パールマッター,ソール・パールマッター,ソール・パールマッター,full
365,アナトール・アブラガム,アブラガム,アブラガム,family
365,アナトール・アブラガム,アナトール・アブラガム,アナトール・アブラガム,full
366,ジョセフ・ヘンリー,ヘンリー,ヘンリー,family
366,ジョセフ・ヘンリー,ジョセフ・ヘンリー,ジョセフ・ヘンリー,full
367,ゴットフリート・ヴィルヘルム・ライプニッツ,ライプニッツ,ライプニッツ,family
367,ゴットフリート・ヴィルヘルム・ライプニッツ,ゴットフリート・ヴィルヘルム・ライプニッツ,ゴットフリート・ヴィルヘルム・ライプニッツ,full
368,アイザック・バロー,バロー,バロー,family
368,アイザック・バロー,アイザック・バロー,アイザック・バロー,full
369,アイラ・ボーエン,ボーエン,ボーエン,family
369,アイラ・ボーエン,アイラ・ボーエン,アイラ・ボーエン,full
370,アウグスト・クント,クント,クント,family
370,アウグスト・クント,アウグスト・クント,アウグスト・クント,full
371,アウグスト・ベーア,ベーア,ベーア,family
371,アウグスト・ベーア,アウグスト・ベーア,アウグスト・ベーア,full
372,アグネス・ポッケルス,ポッケルス,ポッケルス,family
372,アグネス・ポッケルス,アグネス・ポッケルス,アグネス・ポッケルス,full
373,アシュトン・カーター,カーター,カーター,family
373,アシュトン・カーター,アシュトン・カーター,アシュトン・カーター,full
374,アスル・エルドアン,エルドアン,エルドアン,family
374,アスル・エルドアン,アスル・エルドアン,アスル・エルドアン,full
375,アタナシウス・キルヒャー,キルヒャー,キルヒャー,family
375,アタナシウス・キルヒャー,アタナシウス・キルヒャー,アタナシウス・キルヒャー,full
376,アドリアン・オーズー,オーズー,オーズー,family
376,アドリアン・オーズー,アドリアン・オーズー,アドリアン・オーズー,full
377,アドルフ・ケトレー,ケトレー,ケトレー,family
377,アドルフ・ケトレー,アドルフ・ケトレー,アドルフ・ケトレー,full
378,アナクサゴラス,アナクサゴラス,アナクサゴラス,full
379,アナクシマンドロス,アナクシマンドロス,アナクシマンドロス,full
380,アナトリー・フォメンコ,フォメンコ,フォメンコ,family
380,アナトリー・フォメンコ,アナトリー・フォメンコ,アナトリー・フォメンコ,full
381,アナトーリ・ブゴルスキー,ブゴルスキー,ブゴルスキー,family
381,アナトーリ・ブゴルスキー,アナトーリ・ブゴルスキー,アナトーリ・ブゴルスキー,full
382,アニー・ジャンプ・キャノン,キャノン,キャノン,family
382,アニー・ジャンプ・キャノン,アニー・ジャンプ・キャノン,アニー・ジャンプ・キャノン,full
383,アハメッド・ズウェイル,ズウェイル,ズウェイル,family
383,アハメッド・ズウェイル,アハメッド・ズウェイル,アハメッド・ズウェイル,full
384,アブダス・サラム,サラム,サラム,family
384,アブダス・サラム,アブダス・サラム,アブダス・サラム,full
385,アブドゥッラフマーン・ハーズィニー,ハーズィニー,ハーズィニー,family
385,アブドゥッラフマーン・ハーズィニー,アブドゥッラフマーン・ハーズィニー,アブドゥッラフマーン・ハーズィニー,full
386,アブドゥル・カディール・カーン,カーン,カーン,family
386,アブドゥル・カディール・カーン,アブドゥル・カディール・カーン,アブドゥル・カディール・カーン,full
387,アブラアム＝ルイ・ブレゲ,ブレゲ,ブレゲ,family
387,アブラアム＝ルイ・ブレゲ,アブラアム＝ルイ・ブレゲ,アブラアム・ルイ・ブレゲ,full
388,アブラハム・ゴットヘルフ・ケストナー,ケストナー,ケストナー,family
388,アブラハム・ゴットヘルフ・ケストナー,アブラハム・ゴットヘルフ・ケストナー,アブラハム・ゴットヘルフ・ケストナー,full
389,アブラム・ヨッフェ,ヨッフェ,ヨッフェ,family
389,アブラム・ヨッフェ,アブラム・ヨッフェ,アブラム・ヨッフェ,full
390,アブー・サフル・アル＝クーヒー,クーヒー,クーヒー,family
390,アブー・サフル・アル＝クーヒー,アブー・サフル・アル＝クーヒー,アブー・サフル・アル・クーヒー,full
391,アメデオ・アヴォガドロ,アヴォガドロ,アヴォガドロ,family
391,アメデオ・アヴォガドロ,アメデオ・アヴォガドロ,アメデオ・アヴォガドロ,full
392,アラン・アスペ,アスペ,アスペ,family
392,アラン・アスペ,アラン・アスペ,アラン・アスペ,full
393,アラン・グース,グース,グース,family
393,アラン・グース,アラン・グース,アラン・グース,full
394,アラン・コーマック,コーマック,コーマック,family
394,アラン・コーマック,アラン・コーマック,アラン・コーマック,full
395,アラン・ソーカル,ソーカル,ソーカル,family
395,アラン・ソーカル,アラン・ソーカル,アラン・ソーカル,full
396,アラン・ヒーガー,ヒーガー,ヒーガー,family
396,アラン・ヒーガー,アラン・ヒーガー,アラン・ヒーガー,full
397,アリー・アクバル・サーレヒー,サーレヒー,サーレヒー,family
397,アリー・アクバル・サーレヒー,アリー・アクバル・サーレヒー,アリー・アクバル・サーレヒー,full
398,アルキタス,アルキタス,アルキタス,full
399,アルノルト・ゾンマーフェルト,ゾンマーフェルト,ゾンマーフェルト,family
399,アルノルト・ゾンマーフェルト,アルノルト・ゾンマーフェルト,アルノルト・ゾンマーフェルト,full
400,アルバート・ギオルソ,ギオルソ,ギオルソ,family
400,アルバート・ギオルソ,アルバート・ギオルソ,アルバート・ギオルソ,full
401,アルパド・イロ,イロ,イロ,family
401,アルパド・イロ,アルパド・イロ,アルパド・イロ,full
402,アルビン・ワインバーグ,ワインバーグ,ワインバーグ,family
402,アルビン・ワインバーグ,アルビン・ワインバーグ,アルビン・ワインバーグ,full
403,アルフレッド・ノース・ホワイトヘッド,ホワイトヘッド,ホワイトヘッド,family
403,アルフレッド・ノース・ホワイトヘッド,アルフレッド・ノース・ホワイトヘッド,アルフレッド・ノース・ホワイトヘッド,full
404,アルフレッド・ファウラー,ファウラー,ファウラー,family
404,アルフレッド・ファウラー,アルフレッド・ファウラー,アルフレッド・ファウラー,full
405,アルフレッド・ペロー,ペロー,ペロー,family
405,アルフレッド・ペロー,アルフレッド・ペロー,アルフレッド・ペロー,full
406,アルフレッド・ラヴェル,ラヴェル,ラヴェル,family
406,アルフレッド・ラヴェル,アルフレッド・ラヴェル,アルフレッド・ラヴェル,full
407,アルフレッド・ロトカ,ロトカ,ロトカ,family
407,アルフレッド・ロトカ,アルフレッド・ロトカ,アルフレッド・ロトカ,full
408,アルフレート・クレブシュ,クレブシュ,クレブシュ,family
408,アルフレート・クレブシュ,アルフレート・クレブシュ,アルフレート・クレブシュ,full
409,アルベルト・マルト,マルト,マルト,family
409,アルベルト・マルト,アルベルト・マルト,アルベルト・マルト,full
410,アルメン・サルキシャン,サルキシャン,サルキシャン,family
410,アルメン・サルキシャン,アルメン・サルキシャン,アルメン・サルキシャン,full
411,アレクサンダー・グラハム・ベル,ベル,ベル,family
411,アレクサンダー・グラハム・ベル,アレクサンダー・グラハム・ベル,アレクサンダー・グラハム・ベル,full
412,アレクサンダー・トッド,トッド,トッド,family
412,アレクサンダー・トッド,アレクサンダー・トッド,アレクサンダー・トッド,full
413,アレクサンダー・リピッシュ,リピッシュ,リピッシュ,family
413,アレクサンダー・リピッシュ,アレクサンダー・リピッシュ,アレクサンダー・リピッシュ,full
414,アレクサンドル・エドモン・ベクレル,ベクレル,ベクレル,family
414,アレクサンドル・エドモン・ベクレル,アレクサンドル・エドモン・ベクレル,アレクサンドル・エドモン・ベクレル,full
415,アレクサンドル・ストレトフ,ストレトフ,ストレトフ,family
415,アレクサンドル・ストレトフ,アレクサンドル・ストレトフ,アレクサンドル・ストレトフ,full
416,アレクサンドル・ポポフ,ポポフ,ポポフ,family
416,アレクサンドル・ポポフ,アレクサンドル・ポポフ,アレクサンドル・ポポフ,full
417,アレクサンドル・ポリャコフ,ポリャコフ,ポリャコフ,family
417,アレクサンドル・ポリャコフ,アレクサンドル・ポリャコフ,アレクサンドル・ポリャコフ,full
418,アレクサンドル・リャプノフ,リャプノフ,リャプノフ,family
418,アレクサンドル・リャプノフ,アレクサンドル・リャプノフ,アレクサンドル・リャプノフ,full
419,アレクシス・クレロー,クレロー,クレロー,family
419,アレクシス・クレロー,アレクシス・クレロー,アレクシス・クレロー,full
420,アレクセイ・エキモフ,エキモフ,エキモフ,family
420,アレクセイ・エキモフ,アレクセイ・エキモフ,アレクセイ・エキモフ,full
421,アレン・ニューウェル,ニューウェル,ニューウェル,family
421,アレン・ニューウェル,アレン・ニューウェル,アレン・ニューウェル,full
422,アロイシウス・リリウス,リリウス,リリウス,family
422,アロイシウス・リリウス,アロイシウス・リリウス,アロイシウス・リリウス,full
423,アンゲラ・メルケル,メルケル,メルケル,family
423,アンゲラ・メルケル,アンゲラ・メルケル,アンゲラ・メルケル,full
424,アンジェロ・セッキ,セッキ,セッキ,family
424,アンジェロ・セッキ,アンジェロ・セッキ,アンジェロ・セッキ,full
425,アンセルム・ペイアン,ペイアン,ペイアン,family
425,アンセルム・ペイアン,アンセルム・ペイアン,アンセルム・ペイアン,full
426,アンダース・レクセル,レクセル,レクセル,family
426,アンダース・レクセル,アンダース・レクセル,アンダース・レクセル,full
427,アンデルス・セルシウス,セルシウス,セルシウス,family
427,アンデルス・セルシウス,アンデルス・セルシウス,アンデルス・セルシウス,full
428,アントニオ・デ・ウジョーア,ウジョーア,ウジョーア,family
428,アントニオ・デ・ウジョーア,アントニオ・デ・ウジョーア,アントニオ・デ・ウジョーア,full
429,アントニオ・メウッチ,メウッチ,メウッチ,family
429,アントニオ・メウッチ,アントニオ・メウッチ,アントニオ・メウッチ,full
430,アントニ・ファン・レーウェンフック,レーウェンフック,レーウェンフック,family
430,アントニ・ファン・レーウェンフック,アントニ・ファン・レーウェンフック,アントニ・ファン・レーウェンフック,full
431,アントワーヌ・ダバディー・ダラー,ダラー,ダラー,family
431,アントワーヌ・ダバディー・ダラー,アントワーヌ・ダバディー・ダラー,アントワーヌ・ダバディー・ダラー,full
432,アントワーヌ・ラヴォアジエ,ラヴォアジエ,ラヴォアジエ,family
432,アントワーヌ・ラヴォアジエ,アントワーヌ・ラヴォアジエ,アントワーヌ・ラヴォアジエ,full
433,アントン・ツァイリンガー,ツァイリンガー,ツァイリンガー,family
433,アントン・ツァイリンガー,アントン・ツァイリンガー,アントン・ツァイリンガー,full
434,アンドリュス・クビリュス,クビリュス,クビリュス,family
434,アンドリュス・クビリュス,アンドリュス・クビリュス,アンドリュス・クビリュス,full
435,アンドリュー・タネンバウム,タネンバウム,タネンバウム,family
435,アンドリュー・タネンバウム,アンドリュー・タネンバウム,アンドリュー・タネンバウム,full
436,アンドリュー・ファイアー,ファイアー,ファイアー,family
436,アンドリュー・ファイアー,アンドリュー・ファイアー,アンドリュー・ファイアー,full
437,アンドリュー・フィールディング・ハクスリー,ハクスリー,ハクスリー,family
437,アンドリュー・フィールディング・ハクスリー,アンドリュー・フィールディング・ハクスリー,アンドリュー・フィールディング・ハクスリー,full
438,アンドレイ・コルモゴロフ,コルモゴロフ,コルモゴロフ,family
438,アンドレイ・コルモゴロフ,アンドレイ・コルモゴロフ,アンドレイ・コルモゴロフ,full
439,アンドレイ・リンデ,リンデ,リンデ,family
439,アンドレイ・リンデ,アンドレイ・リンデ,アンドレイ・リンデ,full
440,アンドレ・ダンジョン,ダンジョン,ダンジョン,family
440,アンドレ・ダンジョン,アンドレ・ダンジョン,アンドレ・ダンジョン,full
441,アンドレ＝ジャック・ガルヌラン,ガルヌラン,ガルヌラン,family
441,アンドレ＝ジャック・ガルヌラン,アンドレ＝ジャック・ガルヌラン,アンドレ・ジャック・ガルヌラン,full
442,アンドレ＝ルイ・ドビエルヌ,ドビエルヌ,ドビエルヌ,family
442,アンドレ＝ルイ・ドビエルヌ,アンドレ＝ルイ・ドビエルヌ,アンドレ・ルイ・ドビエルヌ,full
443,アンヌ・リュイリエ,リュイリエ,リュイリエ,family
443,アンヌ・リュイリエ,アンヌ・リュイリエ,アンヌ・リュイリエ,full
444,アンリ・コアンダ,コアンダ,コアンダ,family
444,アンリ・コアンダ,アンリ・コアンダ,アンリ・コアンダ,full
445,アンリ・デランドル,デランドル,デランドル,family
445,アンリ・デランドル,アンリ・デランドル,アンリ・デランドル,full
446,アンリ・トレスカ,トレスカ,トレスカ,family
446,アンリ・トレスカ,アンリ・トレスカ,アンリ・トレスカ,full
447,アンリ・ピトー,ピトー,ピトー,family
447,アンリ・ピトー,アンリ・ピトー,アンリ・ピトー,full
448,アンリ・ポアンカレ,ポアンカレ,ポアンカレ,family
448,アンリ・ポアンカレ,アンリ・ポアンカレ,アンリ・ポアンカレ,full
449,アンリ・ヴィクトル・ルニョー,ルニョー,ルニョー,family
449,アンリ・ヴィクトル・ルニョー,アンリ・ヴィクトル・ルニョー,アンリ・ヴィクトル・ルニョー,full
450,アンリ＝ルイ・デュアメル・デュ・モンソー,モンソー,モンソー,family
450,アンリ＝ルイ・デュアメル・デュ・モンソー,アンリ＝ルイ・デュアメル・デュ・モンソー,アンリ・ルイ・デュアメル・デュ・モンソー,full
451,アン・ワング,ワング,ワング,family
451,アン・ワング,アン・ワング,アン・ワング,full
452,アーサー・エディントン,エディントン,エディントン,family
452,アーサー・エディントン,アーサー・エディントン,アーサー・エディントン,full
453,アーサー・エドウィン・ケネリー,ケネリー,ケネリー,family
453,アーサー・エドウィン・ケネリー,アーサー・エドウィン・ケネリー,アーサー・エドウィン・ケネリー,full
454,アーサー・シュスター,シュスター,シュスター,family
454,アーサー・シュスター,アーサー・シュスター,アーサー・シュスター,full
455,アーサー・ジェフリー・デンプスター,デンプスター,デンプスター,family
455,アーサー・ジェフリー・デンプスター,アーサー・ジェフリー・デンプスター,アーサー・ジェフリー・デンプスター,full
456,アーシュラ・フランクリン,フランクリン,フランクリン,family
456,アーシュラ・フランクリン,アーシュラ・フランクリン,アーシュラ・フランクリン,full
457,アーネスト・マースデン,マースデン,マースデン,family
457,アーネスト・マースデン,アーネスト・マースデン,アーネスト・マースデン,full
458,アーネスト・ローレンス,ローレンス,ローレンス,family
458,アーネスト・ローレンス,アーネスト・ローレンス,アーネスト・ローレンス,full
459,イェドリク・アーニョシュ,アーニョシュ,アーニョシュ,family
459,イェドリク・アーニョシュ,イェドリク・アーニョシュ,イェドリク・アーニョシュ,full
460,イグナシオ・シラク,シラク,シラク,family
460,イグナシオ・シラク,イグナシオ・シラク,イグナシオ・シラク,full
461,イジドール・イザーク・ラービ,ラービ,ラービ,family
461,イジドール・イザーク・ラービ,イジドール・イザーク・ラービ,イジドール・イザーク・ラービ,full
462,イブン・スィーナー,スィーナー,スィーナー,family
462,イブン・スィーナー,イブン・スィーナー,イブン・スィーナー,full
463,イブン・ハイサム,ハイサム,ハイサム,family
463,イブン・ハイサム,イブン・ハイサム,イブン・ハイサム,full
464,イブン・バーッジャ,バーッジャ,バーッジャ,family
464,イブン・バーッジャ,イブン・バーッジャ,イブン・バーッジャ,full
465,イマヌエル・カント,カント,カント,family
465,イマヌエル・カント,イマヌエル・カント,イマヌエル・カント,full
466,イングリッド・ドブシー,ドブシー,ドブシー,family
466,イングリッド・ドブシー,イングリッド・ドブシー,イングリッド・ドブシー,full
467,イヴァルス・ゴドマニス,ゴドマニス,ゴドマニス,family
467,イヴァルス・ゴドマニス,イヴァルス・ゴドマニス,イヴァルス・ゴドマニス,full
468,イヴリン・ベレジン,ベレジン,ベレジン,family
468,イヴリン・ベレジン,イヴリン・ベレジン,イヴリン・ベレジン,full
469,イーゴリ・クルチャトフ,クルチャトフ,クルチャトフ,family
469,イーゴリ・クルチャトフ,イーゴリ・クルチャトフ,イーゴリ・クルチャトフ,full
470,イーゴリ・タム,タム,タム,family
470,イーゴリ・タム,イーゴリ・タム,イーゴリ・タム,full
471,イーダ・ノダック,ノダック,ノダック,family
471,イーダ・ノダック,イーダ・ノダック,イーダ・ノダック,full
472,ウィテロ,ウィテロ,ウィテロ,full
473,ウィリアム・アストベリー,アストベリー,アストベリー,family
473,ウィリアム・アストベリー,ウィリアム・アストベリー,ウィリアム・アストベリー,full
474,ウィリアム・アブニー,アブニー,アブニー,family
474,ウィリアム・アブニー,ウィリアム・アブニー,ウィリアム・アブニー,full
475,ウィリアム・ウィザリング,ウィザリング,ウィザリング,family
475,ウィリアム・ウィザリング,ウィリアム・ウィザリング,ウィリアム・ウィザリング,full
476,ウィリアム・エドワード・エアトン,エアトン,エアトン,family
476,ウィリアム・エドワード・エアトン,ウィリアム・エドワード・エアトン,ウィリアム・エドワード・エアトン,full
477,ウィリアム・ギルバート,ギルバート,ギルバート,family
477,ウィリアム・ギルバート,ウィリアム・ギルバート,ウィリアム・ギルバート,full
478,ウィリアム・スタージャン,スタージャン,スタージャン,family
478,ウィリアム・スタージャン,ウィリアム・スタージャン,ウィリアム・スタージャン,full
479,ウィリアム・ニコルソン,ニコルソン,ニコルソン,family
479,ウィリアム・ニコルソン,ウィリアム・ニコルソン,ウィリアム・ニコルソン,full
480,ウィリアム・ハギンズ,ハギンズ,ハギンズ,family
480,ウィリアム・ハギンズ,ウィリアム・ハギンズ,ウィリアム・ハギンズ,full
481,ウィリアム・ハーシェル,ハーシェル,ハーシェル,family
481,ウィリアム・ハーシェル,ウィリアム・ハーシェル,ウィリアム・ハーシェル,full
482,ウィリアム・バックランド,バックランド,バックランド,family
482,ウィリアム・バックランド,ウィリアム・バックランド,ウィリアム・バックランド,full
483,ウィリアム・ヒギンボーサム,ヒギンボーサム,ヒギンボーサム,family
483,ウィリアム・ヒギンボーサム,ウィリアム・ヒギンボーサム,ウィリアム・ヒギンボーサム,full
484,ウィリアム・ヒューウェル,ヒューウェル,ヒューウェル,family
484,ウィリアム・ヒューウェル,ウィリアム・ヒューウェル,ウィリアム・ヒューウェル,full
485,ウィリアム・ペニー,ペニー,ペニー,family
485,ウィリアム・ペニー,ウィリアム・ペニー,ウィリアム・ペニー,full
486,ウィリアム・ホイストン,ホイストン,ホイストン,family
486,ウィリアム・ホイストン,ウィリアム・ホイストン,ウィリアム・ホイストン,full
487,ウィリアム・モーナー,モーナー,モーナー,family
487,ウィリアム・モーナー,ウィリアム・モーナー,ウィリアム・モーナー,full
488,ウィリアム・ラッセル,ラッセル,ラッセル,family
488,ウィリアム・ラッセル,ウィリアム・ラッセル,ウィリアム・ラッセル,full
489,ウィリアム・ランキン,ランキン,ランキン,family
489,ウィリアム・ランキン,ウィリアム・ランキン,ウィリアム・ランキン,full
490,ウィリアム・ルーサー・ピアース,ピアース,ピアース,family
490,ウィリアム・ルーサー・ピアース,ウィリアム・ルーサー・ピアース,ウィリアム・ルーサー・ピアース,full
491,ウィリアム・ロバート・グローブ,グローブ,グローブ,family
491,ウィリアム・ロバート・グローブ,ウィリアム・ロバート・グローブ,ウィリアム・ロバート・グローブ,full
492,ウィリアム・ワトソン,ワトソン,ワトソン,family
492,ウィリアム・ワトソン,ウィリアム・ワトソン,ウィリアム・ワトソン,full
493,ウィリー・レイ,レイ,レイ,family
493,ウィリー・レイ,ウィリー・レイ,ウィリー・レイ,full
494,ウィルヘルム・ヒージンガー,ヒージンガー,ヒージンガー,family
494,ウィルヘルム・ヒージンガー,ウィルヘルム・ヒージンガー,ウィルヘルム・ヒージンガー,full
495,ウィレム・ド・ジッター,ジッター,ジッター,family
495,ウィレム・ド・ジッター,ウィレム・ド・ジッター,ウィレム・ド・ジッター,full
496,ウィレム・ヘンドリック・ケーソン,ケーソン,ケーソン,family
496,ウィレム・ヘンドリック・ケーソン,ウィレム・ヘンドリック・ケーソン,ウィレム・ヘンドリック・ケーソン,full
497,ウイリアム・ウォラストン,ウォラストン,ウォラストン,family
497,ウイリアム・ウォラストン,ウイリアム・ウォラストン,ウイリアム・ウォラストン,full
498,ウェンディ・フリードマン,フリードマン,フリードマン,family
498,ウェンディ・フリードマン,ウェンディ・フリードマン,ウェンディ・フリードマン,full
499,ウォルター・アルバレス,アルバレス,アルバレス,family
499,ウォルター・アルバレス,ウォルター・アルバレス,ウォルター・アルバレス,full
500,ウォルター・カニンガム,カニンガム,カニンガム,family
500,ウォルター・カニンガム,ウォルター・カニンガム,ウォルター・カニンガム,full
501,ウォルター・ギルバート,ギルバート,ギルバート,family
501,ウォルター・ギルバート,ウォルター・ギルバート,ウォルター・ギルバート,full
502,ウォルター・コーン,コーン,コーン,family
502,ウォルター・コーン,ウォルター・コーン,ウォルター・コーン,full
503,ウォルター・ムンク,ムンク,ムンク,family
503,ウォルター・ムンク,ウォルター・ムンク,ウォルター・ムンク,full
504,ウォーレス・クレメント・セイビン,セイビン,セイビン,family
504,ウォーレス・クレメント・セイビン,ウォーレス・クレメント・セイビン,ウォーレス・クレメント・セイビン,full
505,ウマル・ハイヤーム,ハイヤーム,ハイヤーム,family
505,ウマル・ハイヤーム,ウマル・ハイヤーム,ウマル・ハイヤーム,full
506,ウラジミール・ツヴォルキン,ツヴォルキン,ツヴォルキン,family
506,ウラジミール・ツヴォルキン,ウラジミール・ツヴォルキン,ウラジミール・ツヴォルキン,full
507,ウラジーミル・アーノルド,アーノルド,アーノルド,family
507,ウラジーミル・アーノルド,ウラジーミル・アーノルド,ウラジーミル・アーノルド,full
508,ウラジーミル・シューホフ,シューホフ,シューホフ,family
508,ウラジーミル・シューホフ,ウラジーミル・シューホフ,ウラジーミル・シューホフ,full
509,ウラジーミル・ステクロフ,ステクロフ,ステクロフ,family
509,ウラジーミル・ステクロフ,ウラジーミル・ステクロフ,ウラジーミル・ステクロフ,full
510,ウラジーミル・チェロメイ,チェロメイ,チェロメイ,family
510,ウラジーミル・チェロメイ,ウラジーミル・チェロメイ,ウラジーミル・チェロメイ,full
511,ウラジーミル・フォック,フォック,フォック,family
511,ウラジーミル・フォック,ウラジーミル・フォック,ウラジーミル・フォック,full
512,ウルフ・メルボルト,メルボルト,メルボルト,family
512,ウルフ・メルボルト,ウルフ・メルボルト,ウルフ・メルボルト,full
513,エウジェニオ・ベルトラミ,ベルトラミ,ベルトラミ,family
513,エウジェニオ・ベルトラミ,エウジェニオ・ベルトラミ,エウジェニオ・ベルトラミ,full
514,エドアルド・アマルディ,アマルディ,アマルディ,family
514,エドアルド・アマルディ,エドアルド・アマルディ,エドアルド・アマルディ,full
515,エドアール・ブランリー,ブランリー,ブランリー,family
515,エドアール・ブランリー,エドアール・ブランリー,エドアール・ブランリー,full
516,エドウィン・アームストロング,アームストロング,アームストロング,family
516,エドウィン・アームストロング,エドウィン・アームストロング,エドウィン・アームストロング,full
517,エドウィン・サルピーター,サルピーター,サルピーター,family
517,エドウィン・サルピーター,エドウィン・サルピーター,エドウィン・サルピーター,full
518,エドウィン・ハーバート・ランド,ランド,ランド,family
518,エドウィン・ハーバート・ランド,エドウィン・ハーバート・ランド,エドウィン・ハーバート・ランド,full
519,エドウィン・ホール,ホール,ホール,family
519,エドウィン・ホール,エドウィン・ホール,エドウィン・ホール,full
520,エドウィン・マクミラン,マクミラン,マクミラン,family
520,エドウィン・マクミラン,エドウィン・マクミラン,エドウィン・マクミラン,full
521,エドガー・ダイクストラ,ダイクストラ,ダイクストラ,family
521,エドガー・ダイクストラ,エドガー・ダイクストラ,エドガー・ダイクストラ,full
522,エドマンド・テイラー・ホイッテーカー,ホイッテーカー,ホイッテーカー,family
522,エドマンド・テイラー・ホイッテーカー,エドマンド・テイラー・ホイッテーカー,エドマンド・テイラー・ホイッテーカー,full
523,エドム・マリオット,マリオット,マリオット,family
523,エドム・マリオット,エドム・マリオット,エドム・マリオット,full
524,エドモンド・ハレー,ハレー,ハレー,family
524,エドモンド・ハレー,エドモンド・ハレー,エドモンド・ハレー,full
525,エドワード・アーサー・ミルン,ミルン,ミルン,family
525,エドワード・アーサー・ミルン,エドワード・アーサー・ミルン,エドワード・アーサー・ミルン,full
526,エドワード・ウィッテン,ウィッテン,ウィッテン,family
526,エドワード・ウィッテン,エドワード・ウィッテン,エドワード・ウィッテン,full
527,エドワード・サビーン,サビーン,サビーン,family
527,エドワード・サビーン,エドワード・サビーン,エドワード・サビーン,full
528,エドワード・ドナル・トーマス,トーマス,トーマス,family
528,エドワード・ドナル・トーマス,エドワード・ドナル・トーマス,エドワード・ドナル・トーマス,full
529,エドワード・マイブリッジ,マイブリッジ,マイブリッジ,family
529,エドワード・マイブリッジ,エドワード・マイブリッジ,エドワード・マイブリッジ,full
530,エドワード・ルー,ルー,ルー,family
530,エドワード・ルー,エドワード・ルー,エドワード・ルー,full
531,エマヌエル・スヴェーデンボリ,スヴェーデンボリ,スヴェーデンボリ,family
531,エマヌエル・スヴェーデンボリ,エマヌエル・スヴェーデンボリ,エマヌエル・スヴェーデンボリ,full
532,エミリー・デュ・シャトレ,シャトレ,シャトレ,family
532,エミリー・デュ・シャトレ,エミリー・デュ・シャトレ,エミリー・デュ・シャトレ,full
533,エミール・クラペイロン,クラペイロン,クラペイロン,family
533,エミール・クラペイロン,エミール・クラペイロン,エミール・クラペイロン,full
534,エミール・デュクロー,デュクロー,デュクロー,family
534,エミール・デュクロー,エミール・デュクロー,エミール・デュクロー,full
