id,original,surface,pronunciation,type
707,ジュール・ジャマン,ジュール・ジャマン,ジュール・ジャマン,full
708,ジョサイア・バートレット,バートレット,バートレット,family
708,ジョサイア・バートレット,ジョサイア・バートレット,ジョサイア・バートレット,full
709,ジョスリン・ベル・バーネル,バーネル,バーネル,family
709,ジョスリン・ベル・バーネル,ジョスリン・ベル・バーネル,ジョスリン・ベル・バーネル,full
710,ジョセフ・ウェーバー,ウェーバー,ウェーバー,family
710,ジョセフ・ウェーバー,ジョセフ・ウェーバー,ジョセフ・ウェーバー,full
711,ジョセフ・ウォーカー,ウォーカー,ウォーカー,family
711,ジョセフ・ウォーカー,ジョセフ・ウォーカー,ジョセフ・ウォーカー,full
712,ジョセフ・ポルチンスキー,ポルチンスキー,ポルチンスキー,family
712,ジョセフ・ポルチンスキー,ジョセフ・ポルチンスキー,ジョセフ・ポルチンスキー,full
713,ジョセフ・マキシミリアン・ペッツヴァール,ペッツヴァール,ペッツヴァール,family
713,ジョセフ・マキシミリアン・ペッツヴァール,ジョセフ・マキシミリアン・ペッツヴァール,ジョセフ・マキシミリアン・ペッツヴァール,full
714,ジョセフ・ロートブラット,ロートブラット,ロートブラット,family
714,ジョセフ・ロートブラット,ジョセフ・ロートブラット,ジョセフ・ロートブラット,full
715,ジョゼフ・スワン,スワン,スワン,family
715,ジョゼフ・スワン,ジョゼフ・スワン,ジョゼフ・スワン,full
716,ジョゼフ・ブラック,ブラック,ブラック,family
716,ジョゼフ・ブラック,ジョゼフ・ブラック,ジョゼフ・ブラック,full
717,ジョゼフ・プラトー,プラトー,プラトー,family
717,ジョゼフ・プラトー,ジョゼフ・プラトー,ジョゼフ・プラトー,full
718,ジョゼフ・プリーストリー,プリーストリー,プリーストリー,family
718,ジョゼフ・プリーストリー,ジョゼフ・プリーストリー,ジョゼフ・プリーストリー,full
719,ジョゼフ＝ニコラ・ドリル,ドリル,ドリル,family
719,ジョゼフ＝ニコラ・ドリル,ジョゼフ＝ニコラ・ドリル,ジョゼフ・ニコラ・ドリル,full
720,ジョバンニ・バッティスタ・アミーチ,アミーチ,アミーチ,family
720,ジョバンニ・バッティスタ・アミーチ,ジョバンニ・バッティスタ・アミーチ,ジョバンニ・バッティスタ・アミーチ,full
721,ジョルジュ・クロード,クロード,クロード,family
721,ジョルジュ・クロード,ジョルジュ・クロード,ジョルジュ・クロード,full
722,ジョルジュ・ルメートル,ルメートル,ルメートル,family
722,ジョルジュ・ルメートル,ジョルジュ・ルメートル,ジョルジュ・ルメートル,full
723,ジョルジュ＝ルイ・ルクレール・ド・ビュフォン,ビュフォン,ビュフォン,family
723,ジョルジュ＝ルイ・ルクレール・ド・ビュフォン,ジョルジュ＝ルイ・ルクレール・ド・ビュフォン,ジョルジュ・ルイ・ルクレール・ド・ビュフォン,full
724,ジョルジョ・パリージ,パリージ,パリージ,family
724,ジョルジョ・パリージ,ジョルジョ・パリージ,ジョルジョ・パリージ,full
725,ジョン・アタナソフ,アタナソフ,アタナソフ,family
725,ジョン・アタナソフ,ジョン・アタナソフ,ジョン・アタナソフ,full
726,ジョン・カー,カー,カー,family
726,ジョン・カー,ジョン・カー,ジョン・カー,full
727,ジョン・クラウザー,クラウザー,クラウザー,family
727,ジョン・クラウザー,ジョン・クラウザー,ジョン・クラウザー,full
728,ジョン・クラーク,クラーク,クラーク,family
728,ジョン・クラーク,ジョン・クラーク,ジョン・クラーク,full
729,ジョン・グッドイナフ,グッドイナフ,グッドイナフ,family
729,ジョン・グッドイナフ,ジョン・グッドイナフ,ジョン・グッドイナフ,full
730,ジョン・シュワルツ,シュワルツ,シュワルツ,family
730,ジョン・シュワルツ,ジョン・シュワルツ,ジョン・シュワルツ,full
731,ジョン・ジェフリーズ,ジェフリーズ,ジェフリーズ,family
731,ジョン・ジェフリーズ,ジョン・ジェフリーズ,ジョン・ジェフリーズ,full
732,ジョン・スチュワート・ベル,ベル,ベル,family
732,ジョン・スチュワート・ベル,ジョン・スチュワート・ベル,ジョン・スチュワート・ベル,full
733,ジョン・スミートン,スミートン,スミートン,family
733,ジョン・スミートン,ジョン・スミートン,ジョン・スミートン,full
734,ジョン・デサグリエ,デサグリエ,デサグリエ,family
734,ジョン・デサグリエ,ジョン・デサグリエ,ジョン・デサグリエ,full
735,ジョン・デスモンド・バナール,バナール,バナール,family
735,ジョン・デスモンド・バナール,ジョン・デスモンド・バナール,ジョン・デスモンド・バナール,full
736,ジョン・ドロンド,ドロンド,ドロンド,family
736,ジョン・ドロンド,ジョン・ドロンド,ジョン・ドロンド,full
737,ジョン・ネイピア,ネイピア,ネイピア,family
737,ジョン・ネイピア,ジョン・ネイピア,ジョン・ネイピア,full
738,ジョン・ハーシェル,ハーシェル,ハーシェル,family
738,ジョン・ハーシェル,ジョン・ハーシェル,ジョン・ハーシェル,full
739,ジョン・バーコール,バーコール,バーコール,family
739,ジョン・バーコール,ジョン・バーコール,ジョン・バーコール,full
740,ジョン・フィリップス,フィリップス,フィリップス,family
740,ジョン・フィリップス,ジョン・フィリップス,ジョン・フィリップス,full
741,ジョン・フォン・ノイマン,ノイマン,ノイマン,family
741,ジョン・フォン・ノイマン,ジョン・フォン・ノイマン,ジョン・フォン・ノイマン,full
742,ジョン・フレデリック・ダニエル,ダニエル,ダニエル,family
742,ジョン・フレデリック・ダニエル,ジョン・フレデリック・ダニエル,ジョン・フレデリック・ダニエル,full
743,ジョン・フレミング,フレミング,フレミング,family
743,ジョン・フレミング,ジョン・フレミング,ジョン・フレミング,full
744,ジョン・プレイフェア,プレイフェア,プレイフェア,family
744,ジョン・プレイフェア,ジョン・プレイフェア,ジョン・プレイフェア,full
745,ジョン・プレスパー・エッカート,エッカート,エッカート,family
745,ジョン・プレスパー・エッカート,ジョン・プレスパー・エッカート,ジョン・プレスパー・エッカート,full
746,ジョン・ヘンリー・ポインティング,ポインティング,ポインティング,family
746,ジョン・ヘンリー・ポインティング,ジョン・ヘンリー・ポインティング,ジョン・ヘンリー・ポインティング,full
747,ジョン・ペンドリー,ペンドリー,ペンドリー,family
747,ジョン・ペンドリー,ジョン・ペンドリー,ジョン・ペンドリー,full
748,ジョン・ホイーラー,ホイーラー,ホイーラー,family
748,ジョン・ホイーラー,ジョン・ホイーラー,ジョン・ホイーラー,full
749,ジョン・ホップフィールド,ホップフィールド,ホップフィールド,family
749,ジョン・ホップフィールド,ジョン・ホップフィールド,ジョン・ホップフィールド,full
750,ジョン・ホプキンソン,ホプキンソン,ホプキンソン,family
750,ジョン・ホプキンソン,ジョン・ホプキンソン,ジョン・ホプキンソン,full
751,ジョン・ポラニー,ポラニー,ポラニー,family
751,ジョン・ポラニー,ジョン・ポラニー,ジョン・ポラニー,full
752,ジョン・ポープル,ポープル,ポープル,family
752,ジョン・ポープル,ジョン・ポープル,ジョン・ポープル,full
753,ジョン・ミッチェル,ミッチェル,ミッチェル,family
753,ジョン・ミッチェル,ジョン・ミッチェル,ジョン・ミッチェル,full
754,ジョン・モークリー,モークリー,モークリー,family
754,ジョン・モークリー,ジョン・モークリー,ジョン・モークリー,full
755,ジョン・レスリー,レスリー,レスリー,family
755,ジョン・レスリー,ジョン・レスリー,ジョン・レスリー,full
756,ジョン・レナード＝ジョーンズ,ジョーンズ,ジョーンズ,family
756,ジョン・レナード＝ジョーンズ,ジョン・レナード＝ジョーンズ,ジョン・レナード・ジョーンズ,full
757,ジョン・ロジー・ベアード,ベアード,ベアード,family
757,ジョン・ロジー・ベアード,ジョン・ロジー・ベアード,ジョン・ロジー・ベアード,full
758,ジョヴァンニ・ジョルジ,ジョルジ,ジョルジ,family
758,ジョヴァンニ・ジョルジ,ジョヴァンニ・ジョルジ,ジョヴァンニ・ジョルジ,full
759,ジョージ・アトウッド,アトウッド,アトウッド,family
759,ジョージ・アトウッド,ジョージ・アトウッド,ジョージ・アトウッド,full
760,ジョージ・エミール・パラーデ,パラーデ,パラーデ,family
760,ジョージ・エミール・パラーデ,ジョージ・エミール・パラーデ,ジョージ・エミール・パラーデ,full
761,ジョージ・エリス,エリス,エリス,family
761,ジョージ・エリス,ジョージ・エリス,ジョージ・エリス,full
762,ジョージ・ジョンストン・ストーニー,ストーニー,ストーニー,family
762,ジョージ・ジョンストン・ストーニー,ジョージ・ジョンストン・ストーニー,ジョージ・ジョンストン・ストーニー,full
763,ジョージ・スダルシャン,スダルシャン,スダルシャン,family
763,ジョージ・スダルシャン,ジョージ・スダルシャン,ジョージ・スダルシャン,full
764,ジョージ・ツワイク,ツワイク,ツワイク,family
764,ジョージ・ツワイク,ジョージ・ツワイク,ジョージ・ツワイク,full
765,ジョージ・ネルソン,ネルソン,ネルソン,family
765,ジョージ・ネルソン,ジョージ・ネルソン,ジョージ・ネルソン,full
766,ジョージ・ビドル・エアリー,エアリー,エアリー,family
766,ジョージ・ビドル・エアリー,ジョージ・ビドル・エアリー,ジョージ・ビドル・エアリー,full
767,ジョージ・ヘール,ヘール,ヘール,family
767,ジョージ・ヘール,ジョージ・ヘール,ジョージ・ヘール,full
768,ジョーゼフ・アレン・ハイネック,ハイネック,ハイネック,family
768,ジョーゼフ・アレン・ハイネック,ジョーゼフ・アレン・ハイネック,ジョーゼフ・アレン・ハイネック,full
769,ジョーン・ファインマン,ファインマン,ファインマン,family
769,ジョーン・ファインマン,ジョーン・ファインマン,ジョーン・ファインマン,full
770,ジル・ド・ロベルヴァル,ロベルヴァル,ロベルヴァル,family
770,ジル・ド・ロベルヴァル,ジル・ド・ロベルヴァル,ジル・ド・ロベルヴァル,full
771,ジーン・アムダール,アムダール,アムダール,family
771,ジーン・アムダール,ジーン・アムダール,ジーン・アムダール,full
772,スタニスラフ・シュシケビッチ,シュシケビッチ,シュシケビッチ,family
772,スタニスラフ・シュシケビッチ,スタニスラフ・シュシケビッチ,スタニスラフ・シュシケビッチ,full
773,スタニスワフ・ウラム,ウラム,ウラム,family
773,スタニスワフ・ウラム,スタニスワフ・ウラム,スタニスワフ・ウラム,full
774,スタントン・フリードマン,フリードマン,フリードマン,family
774,スタントン・フリードマン,スタントン・フリードマン,スタントン・フリードマン,full
775,スチュアート・ラッセル,ラッセル,ラッセル,family
775,スチュアート・ラッセル,スチュアート・ラッセル,スチュアート・ラッセル,full
776,スティーブン・ウルフラム,ウルフラム,ウルフラム,family
776,スティーブン・ウルフラム,スティーブン・ウルフラム,スティーブン・ウルフラム,full
777,スティーヴン・グレイ,グレイ,グレイ,family
777,スティーヴン・グレイ,スティーヴン・グレイ,スティーヴン・グレイ,full
778,スティーヴン・ヘールズ,ヘールズ,ヘールズ,family
778,スティーヴン・ヘールズ,スティーヴン・ヘールズ,スティーヴン・ヘールズ,full
779,ステパーン・ティモシェンコ,ティモシェンコ,ティモシェンコ,family
779,ステパーン・ティモシェンコ,ステパーン・ティモシェンコ,ステパーン・ティモシェンコ,full
780,スヴァンテ・アレニウス,アレニウス,アレニウス,family
780,スヴァンテ・アレニウス,スヴァンテ・アレニウス,スヴァンテ・アレニウス,full
781,スヴャトスラフ・ヴァカルチュク,ヴァカルチュク,ヴァカルチュク,family
781,スヴャトスラフ・ヴァカルチュク,スヴャトスラフ・ヴァカルチュク,スヴャトスラフ・ヴァカルチュク,full
782,ズラブ・ノガイデリ,ノガイデリ,ノガイデリ,family
782,ズラブ・ノガイデリ,ズラブ・ノガイデリ,ズラブ・ノガイデリ,full
783,セオドア・フォン・カルマン,カルマン,カルマン,family
783,セオドア・フォン・カルマン,セオドア・フォン・カルマン,セオドア・フォン・カルマン,full
784,セオドア・メイマン,メイマン,メイマン,family
784,セオドア・メイマン,セオドア・メイマン,セオドア・メイマン,full
785,セザーレ・ラッテス,ラッテス,ラッテス,family
785,セザーレ・ラッテス,セザーレ・ラッテス,セザーレ・ラッテス,full
786,セシル・ドウィット＝モレット,モレット,モレット,family
786,セシル・ドウィット＝モレット,セシル・ドウィット＝モレット,セシル・ドウィット・モレット,full
787,セス・ネッダーマイヤー,ネッダーマイヤー,ネッダーマイヤー,family
787,セス・ネッダーマイヤー,セス・ネッダーマイヤー,セス・ネッダーマイヤー,full
788,セルゲイ・カピーツァ,カピーツァ,カピーツァ,family
788,セルゲイ・カピーツァ,セルゲイ・カピーツァ,セルゲイ・カピーツァ,full
789,セルゲイ・コロリョフ,コロリョフ,コロリョフ,family
789,セルゲイ・コロリョフ,セルゲイ・コロリョフ,セルゲイ・コロリョフ,full
790,セルゲイ・ヴァヴィロフ,ヴァヴィロフ,ヴァヴィロフ,family
790,セルゲイ・ヴァヴィロフ,セルゲイ・ヴァヴィロフ,セルゲイ・ヴァヴィロフ,full
791,ゼノブ・グラム,グラム,グラム,family
791,ゼノブ・グラム,ゼノブ・グラム,ゼノブ・グラム,full
792,ソフィア・オクネフスカ＝モラチェフスカ,モラチェフスカ,モラチェフスカ,family
792,ソフィア・オクネフスカ＝モラチェフスカ,ソフィア・オクネフスカ＝モラチェフスカ,ソフィア・オクネフスカ・モラチェフスカ,full
793,ソフィア・コワレフスカヤ,コワレフスカヤ,コワレフスカヤ,family
793,ソフィア・コワレフスカヤ,ソフィア・コワレフスカヤ,ソフィア・コワレフスカヤ,full
794,ソフィ・ジェルマン,ジェルマン,ジェルマン,family
794,ソフィ・ジェルマン,ソフィ・ジェルマン,ソフィ・ジェルマン,full
795,ダグラス・ハートリー,ハートリー,ハートリー,family
795,ダグラス・ハートリー,ダグラス・ハートリー,ダグラス・ハートリー,full
796,ダグラス・ホフスタッター,ホフスタッター,ホフスタッター,family
796,ダグラス・ホフスタッター,ダグラス・ホフスタッター,ダグラス・ホフスタッター,full
797,ダドリー・ハーシュバック,ハーシュバック,ハーシュバック,family
797,ダドリー・ハーシュバック,ダドリー・ハーシュバック,ダドリー・ハーシュバック,full
798,ダニエル・シェヒトマン,シェヒトマン,シェヒトマン,family
798,ダニエル・シェヒトマン,ダニエル・シェヒトマン,ダニエル・シェヒトマン,full
799,ダニエル・スワロフスキー,スワロフスキー,スワロフスキー,family
799,ダニエル・スワロフスキー,ダニエル・スワロフスキー,ダニエル・スワロフスキー,full
800,ダニエル・ラザフォード,ラザフォード,ラザフォード,family
800,ダニエル・ラザフォード,ダニエル・ラザフォード,ダニエル・ラザフォード,full
801,ダフィット・ヒルベルト,ヒルベルト,ヒルベルト,family
801,ダフィット・ヒルベルト,ダフィット・ヒルベルト,ダフィット・ヒルベルト,full
802,ダヴィッド・ルエール,ルエール,ルエール,family
802,ダヴィッド・ルエール,ダヴィッド・ルエール,ダヴィッド・ルエール,full
803,ダヴィト・バクラゼ,バクラゼ,バクラゼ,family
803,ダヴィト・バクラゼ,ダヴィト・バクラゼ,ダヴィト・バクラゼ,full
804,チェスター・カールソン,カールソン,カールソン,family
804,チェスター・カールソン,チェスター・カールソン,チェスター・カールソン,full
805,チャリング・クープマンス,クープマンス,クープマンス,family
805,チャリング・クープマンス,チャリング・クープマンス,チャリング・クープマンス,full
806,チャールズ・カオ,カオ,カオ,family
806,チャールズ・カオ,チャールズ・カオ,チャールズ・カオ,full
807,チャールズ・ゴールトン・ダーウィン,ダーウィン,ダーウィン,family
807,チャールズ・ゴールトン・ダーウィン,チャールズ・ゴールトン・ダーウィン,チャールズ・ゴールトン・ダーウィン,full
808,チャールズ・サンダース・パース,パース,パース,family
808,チャールズ・サンダース・パース,チャールズ・サンダース・パース,チャールズ・サンダース・パース,full
809,チャールズ・スターク・ドレイパー,ドレイパー,ドレイパー,family
809,チャールズ・スターク・ドレイパー,チャールズ・スターク・ドレイパー,チャールズ・スターク・ドレイパー,full
810,チャールズ・デービッド・キーリング,キーリング,キーリング,family
810,チャールズ・デービッド・キーリング,チャールズ・デービッド・キーリング,チャールズ・デービッド・キーリング,full
811,チャールズ・トムソン・リーズ・ウィルソン,ウィルソン,ウィルソン,family
811,チャールズ・トムソン・リーズ・ウィルソン,チャールズ・トムソン・リーズ・ウィルソン,チャールズ・トムソン・リーズ・ウィルソン,full
812,チャールズ・バーノン・ボーイズ,ボーイズ,ボーイズ,family
812,チャールズ・バーノン・ボーイズ,チャールズ・バーノン・ボーイズ,チャールズ・バーノン・ボーイズ,full
813,チャールズ・パーシー・スノー,スノー,スノー,family
813,チャールズ・パーシー・スノー,チャールズ・パーシー・スノー,チャールズ・パーシー・スノー,full
814,チャールズ・プロテウス・スタインメッツ,スタインメッツ,スタインメッツ,family
814,チャールズ・プロテウス・スタインメッツ,チャールズ・プロテウス・スタインメッツ,チャールズ・プロテウス・スタインメッツ,full
815,チャールズ・ベネット,ベネット,ベネット,family
815,チャールズ・ベネット,チャールズ・ベネット,チャールズ・ベネット,full
816,チャールズ・ホイートストン,ホイートストン,ホイートストン,family
816,チャールズ・ホイートストン,チャールズ・ホイートストン,チャールズ・ホイートストン,full
817,チャールズ・マイスナー,マイスナー,マイスナー,family
817,チャールズ・マイスナー,チャールズ・マイスナー,チャールズ・マイスナー,full
818,チャールズ・ヤング,ヤング,ヤング,family
818,チャールズ・ヤング,チャールズ・ヤング,チャールズ・ヤング,full
819,チンターマニー・ラーオ,ラーオ,ラーオ,family
819,チンターマニー・ラーオ,チンターマニー・ラーオ,チンターマニー・ラーオ,full
820,ティム・バーナーズ＝リー,リー,リー,family
820,ティム・バーナーズ＝リー,ティム・バーナーズ＝リー,ティム・バーナーズ・リー,full
821,テオドール・カルツァ,カルツァ,カルツァ,family
821,テオドール・カルツァ,テオドール・カルツァ,テオドール・カルツァ,full
822,テオドール・スヴェドベリ,スヴェドベリ,スヴェドベリ,family
822,テオドール・スヴェドベリ,テオドール・スヴェドベリ,テオドール・スヴェドベリ,full
823,テオフィル・ド・ドンデ,ドンデ,ドンデ,family
823,テオフィル・ド・ドンデ,テオフィル・ド・ドンデ,テオフィル・ド・ドンデ,full
824,テオフィル＝ジュール・ペルーズ,ペルーズ,ペルーズ,family
824,テオフィル＝ジュール・ペルーズ,テオフィル＝ジュール・ペルーズ,テオフィル・ジュール・ペルーズ,full
825,テオプラストス,テオプラストス,テオプラストス,full
826,テミスティオス,テミスティオス,テミスティオス,full
827,ディルク・フリムー,フリムー,フリムー,family
827,ディルク・フリムー,ディルク・フリムー,ディルク・フリムー,full
828,ディヴィッド・ブリュースター,ブリュースター,ブリュースター,family
828,ディヴィッド・ブリュースター,ディヴィッド・ブリュースター,ディヴィッド・ブリュースター,full
829,デイビッド・エドワード・ヒューズ,ヒューズ,ヒューズ,family
829,デイビッド・エドワード・ヒューズ,デイビッド・エドワード・ヒューズ,デイビッド・エドワード・ヒューズ,full
830,デイヴィッド・ドイッチュ,ドイッチュ,ドイッチュ,family
830,デイヴィッド・ドイッチュ,デイヴィッド・ドイッチュ,デイヴィッド・ドイッチュ,full
831,デイヴィッド・ハーン,ハーン,ハーン,family
831,デイヴィッド・ハーン,デイヴィッド・ハーン,デイヴィッド・ハーン,full
832,デイヴィッド・フリードマン,フリードマン,フリードマン,family
832,デイヴィッド・フリードマン,デイヴィッド・フリードマン,デイヴィッド・フリードマン,full
833,デイヴィッド・ブリン,ブリン,ブリン,family
833,デイヴィッド・ブリン,デイヴィッド・ブリン,デイヴィッド・ブリン,full
834,デニス・シアマ,シアマ,シアマ,family
834,デニス・シアマ,デニス・シアマ,デニス・シアマ,full
835,デヴィッド・ボーム,ボーム,ボーム,family
835,デヴィッド・ボーム,デヴィッド・ボーム,デヴィッド・ボーム,full
836,デービッド・ワインランド,ワインランド,ワインランド,family
836,デービッド・ワインランド,デービッド・ワインランド,デービッド・ワインランド,full
837,トゥーリオ・レッジェ,レッジェ,レッジェ,family
837,トゥーリオ・レッジェ,トゥーリオ・レッジェ,トゥーリオ・レッジェ,full
838,トゥーリオ・レヴィ＝チヴィタ,チヴィタ,チヴィタ,family
838,トゥーリオ・レヴィ＝チヴィタ,トゥーリオ・レヴィ＝チヴィタ,トゥーリオ・レヴィ・チヴィタ,full
839,トビアス・マイヤー,マイヤー,マイヤー,family
839,トビアス・マイヤー,トビアス・マイヤー,トビアス・マイヤー,full
840,トマス・キブル,キブル,キブル,family
840,トマス・キブル,トマス・キブル,トマス・キブル,full
841,トレイシー・コールドウェル,コールドウェル,コールドウェル,family
841,トレイシー・コールドウェル,トレイシー・コールドウェル,トレイシー・コールドウェル,full
842,トーマス・アンドリューズ,アンドリューズ,アンドリューズ,family
842,トーマス・アンドリューズ,トーマス・アンドリューズ,トーマス・アンドリューズ,full
843,トーマス・エジソン,エジソン,エジソン,family
843,トーマス・エジソン,トーマス・エジソン,トーマス・エジソン,full
844,トーマス・クーン,クーン,クーン,family
844,トーマス・クーン,トーマス・クーン,トーマス・クーン,full
845,トーマス・グレアム,グレアム,グレアム,family
845,トーマス・グレアム,トーマス・グレアム,トーマス・グレアム,full
846,トーマス・ゴールド,ゴールド,ゴールド,family
846,トーマス・ゴールド,トーマス・ゴールド,トーマス・ゴールド,full
847,トーマス・フィンケ,フィンケ,フィンケ,family
847,トーマス・フィンケ,トーマス・フィンケ,トーマス・フィンケ,full
848,ドミトリー・イワネンコ,イワネンコ,イワネンコ,family
848,ドミトリー・イワネンコ,ドミトリー・イワネンコ,ドミトリー・イワネンコ,full
849,ドロシー・ホジキン,ホジキン,ホジキン,family
849,ドロシー・ホジキン,ドロシー・ホジキン,ドロシー・ホジキン,full
850,ニカノール・パラ,パラ,パラ,family
850,ニカノール・パラ,ニカノール・パラ,ニカノール・パラ,full
851,ニコライ・ジュコーフスキー,ジュコーフスキー,ジュコーフスキー,family
851,ニコライ・ジュコーフスキー,ニコライ・ジュコーフスキー,ニコライ・ジュコーフスキー,full
852,ニコライ・セミョーノフ,セミョーノフ,セミョーノフ,family
852,ニコライ・セミョーノフ,ニコライ・セミョーノフ,ニコライ・セミョーノフ,full
853,ニコライ・デンコフ,デンコフ,デンコフ,family
853,ニコライ・デンコフ,ニコライ・デンコフ,ニコライ・デンコフ,full
854,ニコライ・ボゴリューボフ,ボゴリューボフ,ボゴリューボフ,family
854,ニコライ・ボゴリューボフ,ニコライ・ボゴリューボフ,ニコライ・ボゴリューボフ,full
855,ニコライ・ルカビシュニコフ,ルカビシュニコフ,ルカビシュニコフ,family
855,ニコライ・ルカビシュニコフ,ニコライ・ルカビシュニコフ,ニコライ・ルカビシュニコフ,full
856,ニコラウス・コペルニクス,コペルニクス,コペルニクス,family
856,ニコラウス・コペルニクス,ニコラウス・コペルニクス,ニコラウス・コペルニクス,full
857,ニコラウス・フォン・ジャカン,ジャカン,ジャカン,family
857,ニコラウス・フォン・ジャカン,ニコラウス・フォン・ジャカン,ニコラウス・フォン・ジャカン,full
858,ニコラ・カビボ,カビボ,カビボ,family
858,ニコラ・カビボ,ニコラ・カビボ,ニコラ・カビボ,full
859,ニコラ・テスラ,テスラ,テスラ,family
859,ニコラ・テスラ,ニコラ・テスラ,ニコラ・テスラ,full
860,ニコル・オレーム,オレーム,オレーム,family
860,ニコル・オレーム,ニコル・オレーム,ニコル・オレーム,full
861,ニコロズ・ムスヘリシヴィリ,ムスヘリシヴィリ,ムスヘリシヴィリ,family
861,ニコロズ・ムスヘリシヴィリ,ニコロズ・ムスヘリシヴィリ,ニコロズ・ムスヘリシヴィリ,full
862,ニセフォール・ニエプス,ニエプス,ニエプス,family
862,ニセフォール・ニエプス,ニセフォール・ニエプス,ニセフォール・ニエプス,full
863,ニック・ホロニアック,ホロニアック,ホロニアック,family
863,ニック・ホロニアック,ニック・ホロニアック,ニック・ホロニアック,full
864,ニッコロ・ズッキ,ズッキ,ズッキ,family
864,ニッコロ・ズッキ,ニッコロ・ズッキ,ニッコロ・ズッキ,full
865,ネイサン・ローゼン,ローゼン,ローゼン,family
865,ネイサン・ローゼン,ネイサン・ローゼン,ネイサン・ローゼン,full
866,ネルギス・マヴァルヴァラ,マヴァルヴァラ,マヴァルヴァラ,family
866,ネルギス・マヴァルヴァラ,ネルギス・マヴァルヴァラ,ネルギス・マヴァルヴァラ,full
867,ノーマン・ロッキャー,ロッキャー,ロッキャー,family
867,ノーマン・ロッキャー,ノーマン・ロッキャー,ノーマン・ロッキャー,full
868,ハインツ・フォン・フェルスター,フェルスター,フェルスター,family
868,ハインツ・フォン・フェルスター,ハインツ・フォン・フェルスター,ハインツ・フォン・フェルスター,full
869,ハインリッヒ・ウィルヘルム・ドーヴェ,ドーヴェ,ドーヴェ,family
869,ハインリッヒ・ウィルヘルム・ドーヴェ,ハインリッヒ・ウィルヘルム・ドーヴェ,ハインリッヒ・ウィルヘルム・ドーヴェ,full
870,ハインリッヒ・シュワーベ,シュワーベ,シュワーベ,family
870,ハインリッヒ・シュワーベ,ハインリッヒ・シュワーベ,ハインリッヒ・シュワーベ,full
871,ハインリッヒ・バルクハウゼン,バルクハウゼン,バルクハウゼン,family
871,ハインリッヒ・バルクハウゼン,ハインリッヒ・バルクハウゼン,ハインリッヒ・バルクハウゼン,full
872,ハインリッヒ・ローラー,ローラー,ローラー,family
872,ハインリッヒ・ローラー,ハインリッヒ・ローラー,ハインリッヒ・ローラー,full
873,ハインリヒ・カイザー,カイザー,カイザー,family
873,ハインリヒ・カイザー,ハインリヒ・カイザー,ハインリヒ・カイザー,full
874,ハインリヒ・グスタフ・マグヌス,マグヌス,マグヌス,family
874,ハインリヒ・グスタフ・マグヌス,ハインリヒ・グスタフ・マグヌス,ハインリヒ・グスタフ・マグヌス,full
875,ハインリヒ・ルーベンス,ルーベンス,ルーベンス,family
875,ハインリヒ・ルーベンス,ハインリヒ・ルーベンス,ハインリヒ・ルーベンス,full
876,ハインリヒ・レンツ,レンツ,レンツ,family
876,ハインリヒ・レンツ,ハインリヒ・レンツ,ハインリヒ・レンツ,full
877,ハビエル・ソラナ,ソラナ,ソラナ,family
877,ハビエル・ソラナ,ハビエル・ソラナ,ハビエル・ソラナ,full
878,ハリー・ダリアン,ダリアン,ダリアン,family
878,ハリー・ダリアン,ハリー・ダリアン,ハリー・ダリアン,full
879,ハリー・ナイキスト,ナイキスト,ナイキスト,family
879,ハリー・ナイキスト,ハリー・ナイキスト,ハリー・ナイキスト,full
880,ハロルド・ブラウン,ブラウン,ブラウン,family
880,ハロルド・ブラウン,ハロルド・ブラウン,ハロルド・ブラウン,full
881,ハロルド・ユーリー,ユーリー,ユーリー,family
881,ハロルド・ユーリー,ハロルド・ユーリー,ハロルド・ユーリー,full
882,ハワード・エイケン,エイケン,エイケン,family
882,ハワード・エイケン,ハワード・エイケン,ハワード・エイケン,full
883,ハワード・ジョージ,ジョージ,ジョージ,family
883,ハワード・ジョージ,ハワード・ジョージ,ハワード・ジョージ,full
884,ハンス・アルベルト・アインシュタイン,アインシュタイン,アインシュタイン,family
884,ハンス・アルベルト・アインシュタイン,ハンス・アルベルト・アインシュタイン,ハンス・アルベルト・アインシュタイン,full
885,ハンス・ガイガー,ガイガー,ガイガー,family
