id,original,surface,pronunciation,type
1061,ミハイル・ロモノーソフ,ミハイル・ロモノーソフ,ミハイル・ロモノーソフ,full
1062,ミルティン・ミランコビッチ,ミランコビッチ,ミランコビッチ,family
1062,ミルティン・ミランコビッチ,ミルティン・ミランコビッチ,ミルティン・ミランコビッチ,full
1063,ミルドレッド・ドレッセルハウス,ドレッセルハウス,ドレッセルハウス,family
1063,ミルドレッド・ドレッセルハウス,ミルドレッド・ドレッセルハウス,ミルドレッド・ドレッセルハウス,full
1064,ミレヴァ・マリッチ,マリッチ,マリッチ,family
1064,ミレヴァ・マリッチ,ミレヴァ・マリッチ,ミレヴァ・マリッチ,full
1065,ムスチスラフ・ケルディシュ,ケルディシュ,ケルディシュ,family
1065,ムスチスラフ・ケルディシュ,ムスチスラフ・ケルディシュ,ムスチスラフ・ケルディシュ,full
1066,メアリー・サマヴィル,サマヴィル,サマヴィル,family
1066,メアリー・サマヴィル,メアリー・サマヴィル,メアリー・サマヴィル,full
1067,メイ・ジェミソン,ジェミソン,ジェミソン,family
1067,メイ・ジェミソン,メイ・ジェミソン,メイ・ジェミソン,full
1068,メーグナード・サーハー,サーハー,サーハー,family
1068,メーグナード・サーハー,メーグナード・サーハー,メーグナード・サーハー,full
1069,モスタファー・チャムラーン,チャムラーン,チャムラーン,family
1069,モスタファー・チャムラーン,モスタファー・チャムラーン,モスタファー・チャムラーン,full
1070,モーシェ・フェルデンクライス,フェルデンクライス,フェルデンクライス,family
1070,モーシェ・フェルデンクライス,モーシェ・フェルデンクライス,モーシェ・フェルデンクライス,full
1071,モーリス・アレ,アレ,アレ,family
1071,モーリス・アレ,モーリス・アレ,モーリス・アレ,full
1072,モーリス・ウィルキンス,ウィルキンス,ウィルキンス,family
1072,モーリス・ウィルキンス,モーリス・ウィルキンス,モーリス・ウィルキンス,full
1073,モーリス・ウィルクス,ウィルクス,ウィルクス,family
1073,モーリス・ウィルクス,モーリス・ウィルクス,モーリス・ウィルクス,full
1074,モーリス・カルノー,カルノー,カルノー,family
1074,モーリス・カルノー,モーリス・カルノー,モーリス・カルノー,full
1075,モーリス・ド・ブロイ,ブロイ,ブロイ,family
1075,モーリス・ド・ブロイ,モーリス・ド・ブロイ,モーリス・ド・ブロイ,full
1076,モーリッツ・シュリック,シュリック,シュリック,family
1076,モーリッツ・シュリック,モーリッツ・シュリック,モーリッツ・シュリック,full
1077,モーリッツ・フォン・ヤコビ,ヤコビ,ヤコビ,family
1077,モーリッツ・フォン・ヤコビ,モーリッツ・フォン・ヤコビ,モーリッツ・フォン・ヤコビ,full
1078,ヤキール・アハラノフ,アハラノフ,アハラノフ,family
1078,ヤキール・アハラノフ,ヤキール・アハラノフ,ヤキール・アハラノフ,full
1079,ヤコフ・シナイ,シナイ,シナイ,family
1079,ヤコフ・シナイ,ヤコフ・シナイ,ヤコフ・シナイ,full
1080,ヤコブス・カプタイン,カプタイン,カプタイン,family
1080,ヤコブス・カプタイン,ヤコブス・カプタイン,ヤコブス・カプタイン,full
1081,ヤコブス・ヘンリクス・ファント・ホッフ,ホッフ,ホッフ,family
1081,ヤコブス・ヘンリクス・ファント・ホッフ,ヤコブス・ヘンリクス・ファント・ホッフ,ヤコブス・ヘンリクス・ファント・ホッフ,full
1082,ヤコブ・フレンケル,フレンケル,フレンケル,family
1082,ヤコブ・フレンケル,ヤコブ・フレンケル,ヤコブ・フレンケル,full
1083,ヤコブ・ベルヌーイ,ベルヌーイ,ベルヌーイ,family
1083,ヤコブ・ベルヌーイ,ヤコブ・ベルヌーイ,ヤコブ・ベルヌーイ,full
1084,ヤコブ・ペレルマン,ペレルマン,ペレルマン,family
1084,ヤコブ・ペレルマン,ヤコブ・ペレルマン,ヤコブ・ペレルマン,full
1085,ヤロスラフ・ヘイロフスキー,ヘイロフスキー,ヘイロフスキー,family
1085,ヤロスラフ・ヘイロフスキー,ヤロスラフ・ヘイロフスキー,ヤロスラフ・ヘイロフスキー,full
1086,ヤン・インゲンホウス,インゲンホウス,インゲンホウス,family
1086,ヤン・インゲンホウス,ヤン・インゲンホウス,ヤン・インゲンホウス,full
1087,ヤン・オールト,オールト,オールト,family
1087,ヤン・オールト,ヤン・オールト,ヤン・オールト,full
1088,ヤン・バーガース,バーガース,バーガース,family
1088,ヤン・バーガース,ヤン・バーガース,ヤン・バーガース,full
1089,ヤン・ファン・ヘルモント,ヘルモント,ヘルモント,family
1089,ヤン・ファン・ヘルモント,ヤン・ファン・ヘルモント,ヤン・ファン・ヘルモント,full
1090,ヤーコフ・ゼルドビッチ,ゼルドビッチ,ゼルドビッチ,family
1090,ヤーコフ・ゼルドビッチ,ヤーコフ・ゼルドビッチ,ヤーコフ・ゼルドビッチ,full
1091,ヤーラ・チムルマン,チムルマン,チムルマン,family
1091,ヤーラ・チムルマン,ヤーラ・チムルマン,ヤーラ・チムルマン,full
1092,ユリウス・エドガー・リリエンフェルト,リリエンフェルト,リリエンフェルト,family
1092,ユリウス・エドガー・リリエンフェルト,ユリウス・エドガー・リリエンフェルト,ユリウス・エドガー・リリエンフェルト,full
1093,ユリウス・プリュッカー,プリュッカー,プリュッカー,family
1093,ユリウス・プリュッカー,ユリウス・プリュッカー,ユリウス・プリュッカー,full
1094,ユルィヨ・バイサラ,バイサラ,バイサラ,family
1094,ユルィヨ・バイサラ,ユルィヨ・バイサラ,ユルィヨ・バイサラ,full
1095,ユルゲン・エーラス,エーラス,エーラス,family
1095,ユルゲン・エーラス,ユルゲン・エーラス,ユルゲン・エーラス,full
1096,ユヴァル・ネーマン,ネーマン,ネーマン,family
1096,ユヴァル・ネーマン,ユヴァル・ネーマン,ユヴァル・ネーマン,full
1097,ユージン・ニューマン・パーカー,パーカー,パーカー,family
1097,ユージン・ニューマン・パーカー,ユージン・ニューマン・パーカー,ユージン・ニューマン・パーカー,full
1098,ユーリイ・オガネシアン,オガネシアン,オガネシアン,family
1098,ユーリイ・オガネシアン,ユーリイ・オガネシアン,ユーリイ・オガネシアン,full
1099,ユーリイ・コンドラチュク,コンドラチュク,コンドラチュク,family
1099,ユーリイ・コンドラチュク,ユーリイ・コンドラチュク,ユーリイ・コンドラチュク,full
1100,ユーリ・ハリトン,ハリトン,ハリトン,family
1100,ユーリ・ハリトン,ユーリ・ハリトン,ユーリ・ハリトン,full
1101,ユーリ・マニン,マニン,マニン,family
1101,ユーリ・マニン,ユーリ・マニン,ユーリ・マニン,full
1102,ユーリ・ミルナー,ミルナー,ミルナー,family
1102,ユーリ・ミルナー,ユーリ・ミルナー,ユーリ・ミルナー,full
1103,ヨハネス・ニコラウス・テーテンス,テーテンス,テーテンス,family
1103,ヨハネス・ニコラウス・テーテンス,ヨハネス・ニコラウス・テーテンス,ヨハネス・ニコラウス・テーテンス,full
1104,ヨハネス・ハルトマン,ハルトマン,ハルトマン,family
1104,ヨハネス・ハルトマン,ヨハネス・ハルトマン,ヨハネス・ハルトマン,full
1105,ヨハネス・ピロポノス,ピロポノス,ピロポノス,family
1105,ヨハネス・ピロポノス,ヨハネス・ピロポノス,ヨハネス・ピロポノス,full
1106,ヨハネス・リュードベリ,リュードベリ,リュードベリ,family
1106,ヨハネス・リュードベリ,ヨハネス・リュードベリ,ヨハネス・リュードベリ,full
1107,ヨハンス・ブレンステッド,ブレンステッド,ブレンステッド,family
1107,ヨハンス・ブレンステッド,ヨハンス・ブレンステッド,ヨハンス・ブレンステッド,full
1108,ヨハン・ガドリン,ガドリン,ガドリン,family
1108,ヨハン・ガドリン,ヨハン・ガドリン,ヨハン・ガドリン,full
1109,ヨハン・ダイゼンホーファー,ダイゼンホーファー,ダイゼンホーファー,family
1109,ヨハン・ダイゼンホーファー,ヨハン・ダイゼンホーファー,ヨハン・ダイゼンホーファー,full
1110,ヨハン・ティティウス,ティティウス,ティティウス,family
1110,ヨハン・ティティウス,ヨハン・ティティウス,ヨハン・ティティウス,full
1111,ヨハン・ハインリヒ・シュルツェ,シュルツェ,シュルツェ,family
1111,ヨハン・ハインリヒ・シュルツェ,ヨハン・ハインリヒ・シュルツェ,ヨハン・ハインリヒ・シュルツェ,full
1112,ヨハン・ハインリヒ・ランベルト,ランベルト,ランベルト,family
1112,ヨハン・ハインリヒ・ランベルト,ヨハン・ハインリヒ・ランベルト,ヨハン・ハインリヒ・ランベルト,full
1113,ヨハン・フィリップ・ライス,ライス,ライス,family
1113,ヨハン・フィリップ・ライス,ヨハン・フィリップ・ライス,ヨハン・フィリップ・ライス,full
1114,ヨハン・フォン・ラモント,ラモント,ラモント,family
1114,ヨハン・フォン・ラモント,ヨハン・フォン・ラモント,ヨハン・フォン・ラモント,full
1115,ヨハン・ベネディクト・リスティング,リスティング,リスティング,family
1115,ヨハン・ベネディクト・リスティング,ヨハン・ベネディクト・リスティング,ヨハン・ベネディクト・リスティング,full
1116,ヨハン・ベルヌーイ,ベルヌーイ,ベルヌーイ,family
1116,ヨハン・ベルヌーイ,ヨハン・ベルヌーイ,ヨハン・ベルヌーイ,full
1117,ヨハン・ヤコブ・バルマー,バルマー,バルマー,family
1117,ヨハン・ヤコブ・バルマー,ヨハン・ヤコブ・バルマー,ヨハン・ヤコブ・バルマー,full
1118,ヨハン・ヤーコブ・ショイヒツァー,ショイヒツァー,ショイヒツァー,family
1118,ヨハン・ヤーコブ・ショイヒツァー,ヨハン・ヤーコブ・ショイヒツァー,ヨハン・ヤーコブ・ショイヒツァー,full
1119,ヨハン・ライデンフロスト,ライデンフロスト,ライデンフロスト,family
1119,ヨハン・ライデンフロスト,ヨハン・ライデンフロスト,ヨハン・ライデンフロスト,full
1120,ヨハン・ヴォルフガング・フォン・ゲーテ,ゲーテ,ゲーテ,family
1120,ヨハン・ヴォルフガング・フォン・ゲーテ,ヨハン・ヴォルフガング・フォン・ゲーテ,ヨハン・ヴォルフガング・フォン・ゲーテ,full
1121,ヨーゼフ・シュテファン,シュテファン,シュテファン,family
1121,ヨーゼフ・シュテファン,ヨーゼフ・シュテファン,ヨーゼフ・シュテファン,full
1122,ライナス・ポーリング,ポーリング,ポーリング,family
1122,ライナス・ポーリング,ライナス・ポーリング,ライナス・ポーリング,full
1123,ライナー・ハーゼロフ,ハーゼロフ,ハーゼロフ,family
1123,ライナー・ハーゼロフ,ライナー・ハーゼロフ,ライナー・ハーゼロフ,full
1124,ライマン・スピッツァー,スピッツァー,スピッツァー,family
1124,ライマン・スピッツァー,ライマン・スピッツァー,ライマン・スピッツァー,full
1125,ラインホルト・エヴァルト,エヴァルト,エヴァルト,family
1125,ラインホルト・エヴァルト,ラインホルト・エヴァルト,ラインホルト・エヴァルト,full
1126,ラウル・ボット,ボット,ボット,family
1126,ラウル・ボット,ラウル・ボット,ラウル・ボット,full
1127,ラウール・ピクテ,ピクテ,ピクテ,family
1127,ラウール・ピクテ,ラウール・ピクテ,ラウール・ピクテ,full
1128,ラカトシュ・イムレ,イムレ,イムレ,family
1128,ラカトシュ・イムレ,ラカトシュ・イムレ,ラカトシュ・イムレ,full
1129,ラザロ・スパランツァーニ,スパランツァーニ,スパランツァーニ,family
1129,ラザロ・スパランツァーニ,ラザロ・スパランツァーニ,ラザロ・スパランツァーニ,full
1130,ラザール・カルノー,カルノー,カルノー,family
1130,ラザール・カルノー,ラザール・カルノー,ラザール・カルノー,full
1131,ラシード・スニャーエフ,スニャーエフ,スニャーエフ,family
1131,ラシード・スニャーエフ,ラシード・スニャーエフ,ラシード・スニャーエフ,full
1132,ラスムス・バルトリン,バルトリン,バルトリン,family
1132,ラスムス・バルトリン,ラスムス・バルトリン,ラスムス・バルトリン,full
1133,ラルフ・アルファー,アルファー,アルファー,family
1133,ラルフ・アルファー,ラルフ・アルファー,ラルフ・アルファー,full
1134,ラージナート・シン,シン,シン,family
1134,ラージナート・シン,ラージナート・シン,ラージナート・シン,full
1135,リサ・ランドール,ランドール,ランドール,family
1135,リサ・ランドール,リサ・ランドール,リサ・ランドール,full
1136,リチャード・トルマン,トルマン,トルマン,family
1136,リチャード・トルマン,リチャード・トルマン,リチャード・トルマン,full
1137,リヒャルト・アベッグ,アベッグ,アベッグ,family
1137,リヒャルト・アベッグ,リヒャルト・アベッグ,リヒャルト・アベッグ,full
1138,リヒャルト・クーラント,クーラント,クーラント,family
1138,リヒャルト・クーラント,リヒャルト・クーラント,リヒャルト・クーラント,full
1139,リヒャルト・ジグモンディ,ジグモンディ,ジグモンディ,family
1139,リヒャルト・ジグモンディ,リヒャルト・ジグモンディ,リヒャルト・ジグモンディ,full
1140,リヒャルト・フォン・ミーゼス,ミーゼス,ミーゼス,family
1140,リヒャルト・フォン・ミーゼス,リヒャルト・フォン・ミーゼス,リヒャルト・フォン・ミーゼス,full
1141,リー・スモーリン,スモーリン,スモーリン,family
1141,リー・スモーリン,リー・スモーリン,リー・スモーリン,full
1142,リー・ド・フォレスト,フォレスト,フォレスト,family
1142,リー・ド・フォレスト,リー・ド・フォレスト,リー・ド・フォレスト,full
1143,ルイス・ウォルター・アルヴァレズ,アルヴァレズ,アルヴァレズ,family
1143,ルイス・ウォルター・アルヴァレズ,ルイス・ウォルター・アルヴァレズ,ルイス・ウォルター・アルヴァレズ,full
1144,ルイス・スローティン,スローティン,スローティン,family
1144,ルイス・スローティン,ルイス・スローティン,ルイス・スローティン,full
1145,ルイス・ハロルド・グレイ,グレイ,グレイ,family
1145,ルイス・ハロルド・グレイ,ルイス・ハロルド・グレイ,ルイス・ハロルド・グレイ,full
1146,ルイス・フライ・リチャードソン,リチャードソン,リチャードソン,family
1146,ルイス・フライ・リチャードソン,ルイス・フライ・リチャードソン,ルイス・フライ・リチャードソン,full
1147,ルイ・ブラス,ブラス,ブラス,family
1147,ルイ・ブラス,ルイ・ブラス,ルイ・ブラス,full
1148,ルイ・ポワンソ,ポワンソ,ポワンソ,family
1148,ルイ・ポワンソ,ルイ・ポワンソ,ルイ・ポワンソ,full
1149,ルイ・ポール・カイユテ,カイユテ,カイユテ,family
1149,ルイ・ポール・カイユテ,ルイ・ポール・カイユテ,ルイ・ポール・カイユテ,full
1150,ルイ・ルロワール,ルロワール,ルロワール,family
1150,ルイ・ルロワール,ルイ・ルロワール,ルイ・ルロワール,full
1151,ルジェル・ヨシプ・ボスコヴィッチ,ボスコヴィッチ,ボスコヴィッチ,family
1151,ルジェル・ヨシプ・ボスコヴィッチ,ルジェル・ヨシプ・ボスコヴィッチ,ルジェル・ヨシプ・ボスコヴィッチ,full
1152,ルドルフ・ミンコフスキー,ミンコフスキー,ミンコフスキー,family
1152,ルドルフ・ミンコフスキー,ルドルフ・ミンコフスキー,ルドルフ・ミンコフスキー,full
1153,ルネ・レオミュール,レオミュール,レオミュール,family
1153,ルネ・レオミュール,ルネ・レオミュール,ルネ・レオミュール,full
1154,ルネ＝ジュスト・アユイ,アユイ,アユイ,family
1154,ルネ＝ジュスト・アユイ,ルネ＝ジュスト・アユイ,ルネ・ジュスト・アユイ,full
1155,ルードヴィヒ・ローレンツ,ローレンツ,ローレンツ,family
1155,ルードヴィヒ・ローレンツ,ルードヴィヒ・ローレンツ,ルードヴィヒ・ローレンツ,full
1156,レイモンド・ダマディアン,ダマディアン,ダマディアン,family
1156,レイモンド・ダマディアン,レイモンド・ダマディアン,レイモンド・ダマディアン,full
1157,レイモンド・デイビス,デイビス,デイビス,family
1157,レイモンド・デイビス,レイモンド・デイビス,レイモンド・デイビス,full
1158,レウキッポス,レウキッポス,レウキッポス,full
1159,レオナルド・サスキンド,サスキンド,サスキンド,family
1159,レオナルド・サスキンド,レオナルド・サスキンド,レオナルド・サスキンド,full
1160,レオナルド・ダ・ヴィンチ,ヴィンチ,ヴィンチ,family
1160,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチ,レオナルド・ダ・ヴィンチ,full
1161,レオノール・ミカエリス,ミカエリス,ミカエリス,family
1161,レオノール・ミカエリス,レオノール・ミカエリス,レオノール・ミカエリス,full
1162,レオポルト・インフェルト,インフェルト,インフェルト,family
1162,レオポルト・インフェルト,レオポルト・インフェルト,レオポルト・インフェルト,full
1163,レオン・ブリルアン,ブリルアン,ブリルアン,family
1163,レオン・ブリルアン,レオン・ブリルアン,レオン・ブリルアン,full
1164,レオ・カダノフ,カダノフ,カダノフ,family
1164,レオ・カダノフ,レオ・カダノフ,レオ・カダノフ,full
1165,レオ・シラード,シラード,シラード,family
1165,レオ・シラード,レオ・シラード,レオ・シラード,full
1166,レジナルド・フェッセンデン,フェッセンデン,フェッセンデン,family
1166,レジナルド・フェッセンデン,レジナルド・フェッセンデン,レジナルド・フェッセンデン,full
1167,レスター・ガーマー,ガーマー,ガーマー,family
1167,レスター・ガーマー,レスター・ガーマー,レスター・ガーマー,full
1168,レックス・ルーサー,ルーサー,ルーサー,family
1168,レックス・ルーサー,レックス・ルーサー,レックス・ルーサー,full
1169,レネ・ハウ,ハウ,ハウ,family
1169,レネ・ハウ,レネ・ハウ,レネ・ハウ,full
1170,レフ・テルミン,テルミン,テルミン,family
1170,レフ・テルミン,レフ・テルミン,レフ・テルミン,full
1171,レンベルト・ドドエンス,ドドエンス,ドドエンス,family
1171,レンベルト・ドドエンス,レンベルト・ドドエンス,レンベルト・ドドエンス,full
1172,ロイ・カー,カー,カー,family
1172,ロイ・カー,ロイ・カー,ロイ・カー,full
1173,ロサリン・ヤロー,ヤロー,ヤロー,family
1173,ロサリン・ヤロー,ロサリン・ヤロー,ロサリン・ヤロー,full
1174,ロザリンド・フランクリン,フランクリン,フランクリン,family
1174,ロザリンド・フランクリン,ロザリンド・フランクリン,ロザリンド・フランクリン,full
1175,ロジャー・コーツ,コーツ,コーツ,family
1175,ロジャー・コーツ,ロジャー・コーツ,ロジャー・コーツ,full
1176,ロジャー・ベーコン,ベーコン,ベーコン,family
1176,ロジャー・ベーコン,ロジャー・ベーコン,ロジャー・ベーコン,full
1177,ロジャー・ペンローズ,ペンローズ,ペンローズ,family
1177,ロジャー・ペンローズ,ロジャー・ペンローズ,ロジャー・ペンローズ,full
1178,ロナルド・マクネイア,マクネイア,マクネイア,family
1178,ロナルド・マクネイア,ロナルド・マクネイア,ロナルド・マクネイア,full
1179,ロバート・アドラー,アドラー,アドラー,family
1179,ロバート・アドラー,ロバート・アドラー,ロバート・アドラー,full
1180,ロバート・ウッドロウ・ウィルソン,ウィルソン,ウィルソン,family
1180,ロバート・ウッドロウ・ウィルソン,ロバート・ウッドロウ・ウィルソン,ロバート・ウッドロウ・ウィルソン,full
1181,ロバート・エッチンガー,エッチンガー,エッチンガー,family
1181,ロバート・エッチンガー,ロバート・エッチンガー,ロバート・エッチンガー,full
1182,ロバート・グロステスト,グロステスト,グロステスト,family
1182,ロバート・グロステスト,ロバート・グロステスト,ロバート・グロステスト,full
1183,ロバート・ゴダード,ゴダード,ゴダード,family
1183,ロバート・ゴダード,ロバート・ゴダード,ロバート・ゴダード,full
1184,ロバート・サーバー,サーバー,サーバー,family
1184,ロバート・サーバー,ロバート・サーバー,ロバート・サーバー,full
1185,ロバート・ジェミソン・ヴァン・デ・グラフ,グラフ,グラフ,family
1185,ロバート・ジェミソン・ヴァン・デ・グラフ,ロバート・ジェミソン・ヴァン・デ・グラフ,ロバート・ジェミソン・ヴァン・デ・グラフ,full
1186,ロバート・ノイス,ノイス,ノイス,family
1186,ロバート・ノイス,ロバート・ノイス,ロバート・ノイス,full
1187,ロバート・バッチャー,バッチャー,バッチャー,family
1187,ロバート・バッチャー,ロバート・バッチャー,ロバート・バッチャー,full
1188,ロバート・フラッド,フラッド,フラッド,family
1188,ロバート・フラッド,ロバート・フラッド,ロバート・フラッド,full
1189,ロバート・マリケン,マリケン,マリケン,family
1189,ロバート・マリケン,ロバート・マリケン,ロバート・マリケン,full
1190,ロバート・マーシャク,マーシャク,マーシャク,family
1190,ロバート・マーシャク,ロバート・マーシャク,ロバート・マーシャク,full
1191,ロバート・ミルズ,ミルズ,ミルズ,family
1191,ロバート・ミルズ,ロバート・ミルズ,ロバート・ミルズ,full
1192,ロバート・メイ,メイ,メイ,family
1192,ロバート・メイ,ロバート・メイ,ロバート・メイ,full
1193,ロバート・ラスバン・ウィルソン,ウィルソン,ウィルソン,family
1193,ロバート・ラスバン・ウィルソン,ロバート・ラスバン・ウィルソン,ロバート・ラスバン・ウィルソン,full
1194,ロバート・ラングランズ,ラングランズ,ラングランズ,family
1194,ロバート・ラングランズ,ロバート・ラングランズ,ロバート・ラングランズ,full
1195,ロバート・ワトソン＝ワット,ワット,ワット,family
1195,ロバート・ワトソン＝ワット,ロバート・ワトソン＝ワット,ロバート・ワトソン・ワット,full
1196,ロベルト・ブンゼン,ブンゼン,ブンゼン,family
1196,ロベルト・ブンゼン,ロベルト・ブンゼン,ロベルト・ブンゼン,full
1197,ロルフ・マキシミリアン・シーベルト,シーベルト,シーベルト,family
1197,ロルフ・マキシミリアン・シーベルト,ロルフ・マキシミリアン・シーベルト,ロルフ・マキシミリアン・シーベルト,full
1198,ロレンツォ・マスケローニ,マスケローニ,マスケローニ,family
1198,ロレンツォ・マスケローニ,ロレンツォ・マスケローニ,ロレンツォ・マスケローニ,full
1199,ローラン・カセグレン,カセグレン,カセグレン,family
1199,ローラン・カセグレン,ローラン・カセグレン,ローラン・カセグレン,full
1200,ワルター・コッセル,コッセル,コッセル,family
1200,ワルター・コッセル,ワルター・コッセル,ワルター・コッセル,full
1201,ワロッディ・ワイブル,ワイブル,ワイブル,family
1201,ワロッディ・ワイブル,ワロッディ・ワイブル,ワロッディ・ワイブル,full
1202,ヴァルター・ゲルラッハ,ゲルラッハ,ゲルラッハ,family
1202,ヴァルター・ゲルラッハ,ヴァルター・ゲルラッハ,ヴァルター・ゲルラッハ,full
1203,ヴァルター・ショットキー,ショットキー,ショットキー,family
1203,ヴァルター・ショットキー,ヴァルター・ショットキー,ヴァルター・ショットキー,full
1204,ヴァルター・ドルンベルガー,ドルンベルガー,ドルンベルガー,family
1204,ヴァルター・ドルンベルガー,ヴァルター・ドルンベルガー,ヴァルター・ドルンベルガー,full
1205,ヴァルター・ネルンスト,ネルンスト,ネルンスト,family
1205,ヴァルター・ネルンスト,ヴァルター・ネルンスト,ヴァルター・ネルンスト,full
1206,ヴァルター・マイスナー,マイスナー,マイスナー,family
1206,ヴァルター・マイスナー,ヴァルター・マイスナー,ヴァルター・マイスナー,full
1207,ヴァルター・ミュラー,ミュラー,ミュラー,family
1207,ヴァルター・ミュラー,ヴァルター・ミュラー,ヴァルター・ミュラー,full
1208,ヴァルター・リッツ,リッツ,リッツ,family
1208,ヴァルター・リッツ,ヴァルター・リッツ,ヴァルター・リッツ,full
1209,ヴァルディス・ドンブロウスキス,ドンブロウスキス,ドンブロウスキス,family
1209,ヴァルディス・ドンブロウスキス,ヴァルディス・ドンブロウスキス,ヴァルディス・ドンブロウスキス,full
1210,ヴァレリー・レガソフ,レガソフ,レガソフ,family
1210,ヴァレリー・レガソフ,ヴァレリー・レガソフ,ヴァレリー・レガソフ,full
1211,ヴァレンティン・グルシュコ,グルシュコ,グルシュコ,family
1211,ヴァレンティン・グルシュコ,ヴァレンティン・グルシュコ,ヴァレンティン・グルシュコ,full
1212,ヴァレンティン・チャウシェスク,チャウシェスク,チャウシェスク,family
1212,ヴァレンティン・チャウシェスク,ヴァレンティン・チャウシェスク,ヴァレンティン・チャウシェスク,full
1213,ヴァンダナ・シヴァ,シヴァ,シヴァ,family
1213,ヴァンダナ・シヴァ,ヴァンダナ・シヴァ,ヴァンダナ・シヴァ,full
1214,ヴァン・ヴァルフリート・エクマン,エクマン,エクマン,family
1214,ヴァン・ヴァルフリート・エクマン,ヴァン・ヴァルフリート・エクマン,ヴァン・ヴァルフリート・エクマン,full
1215,ヴィクター・ワイスコフ,ワイスコフ,ワイスコフ,family
1215,ヴィクター・ワイスコフ,ヴィクター・ワイスコフ,ヴィクター・ワイスコフ,full
1216,ヴィクトリア・カスピ,カスピ,カスピ,family
1216,ヴィクトリア・カスピ,ヴィクトリア・カスピ,ヴィクトリア・カスピ,full
1217,ヴィクトール・フランツ・ヘス,ヘス,ヘス,family
1217,ヴィクトール・フランツ・ヘス,ヴィクトール・フランツ・ヘス,ヴィクトール・フランツ・ヘス,full
1218,ヴィト・ヴォルテラ,ヴォルテラ,ヴォルテラ,family
1218,ヴィト・ヴォルテラ,ヴィト・ヴォルテラ,ヴィト・ヴォルテラ,full
1219,ヴィルヘルム・オストヴァルト,オストヴァルト,オストヴァルト,family
1219,ヴィルヘルム・オストヴァルト,ヴィルヘルム・オストヴァルト,ヴィルヘルム・オストヴァルト,full
1220,ヴィルヘルム・オルバース,オルバース,オルバース,family
1220,ヴィルヘルム・オルバース,ヴィルヘルム・オルバース,ヴィルヘルム・オルバース,full
1221,ヴィルヘルム・ビヤークネス,ビヤークネス,ビヤークネス,family
1221,ヴィルヘルム・ビヤークネス,ヴィルヘルム・ビヤークネス,ヴィルヘルム・ビヤークネス,full
1222,ヴィルヘルム・フェルスター,フェルスター,フェルスター,family
1222,ヴィルヘルム・フェルスター,ヴィルヘルム・フェルスター,ヴィルヘルム・フェルスター,full
1223,ヴィルヘルム・ヴェーバー,ヴェーバー,ヴェーバー,family
1223,ヴィルヘルム・ヴェーバー,ヴィルヘルム・ヴェーバー,ヴィルヘルム・ヴェーバー,full
1224,ヴィレブロルト・スネル,スネル,スネル,family
1224,ヴィレブロルト・スネル,ヴィレブロルト・スネル,ヴィレブロルト・スネル,full
1225,ヴィンチェンツォ・ヴィヴィアーニ,ヴィヴィアーニ,ヴィヴィアーニ,family
1225,ヴィンチェンツォ・ヴィヴィアーニ,ヴィンチェンツォ・ヴィヴィアーニ,ヴィンチェンツォ・ヴィヴィアーニ,full
1226,ヴェラ・ルービン,ルービン,ルービン,family
1226,ヴェラ・ルービン,ヴェラ・ルービン,ヴェラ・ルービン,full
1227,ヴェルナー・フォン・ブラウン,ブラウン,ブラウン,family
1227,ヴェルナー・フォン・ブラウン,ヴェルナー・フォン・ブラウン,ヴェルナー・フォン・ブラウン,full
1228,ヴォルデマール・フォークト,フォークト,フォークト,family
1228,ヴォルデマール・フォークト,ヴォルデマール・フォークト,ヴォルデマール・フォークト,full
1229,ヴォルデマール・ポールセン,ポールセン,ポールセン,family
1229,ヴォルデマール・ポールセン,ヴォルデマール・ポールセン,ヴォルデマール・ポールセン,full
1230,ヴォルフガング・ケターレ,ケターレ,ケターレ,family
1230,ヴォルフガング・ケターレ,ヴォルフガング・ケターレ,ヴォルフガング・ケターレ,full
1231,ヴォルフガング・パウル,パウル,パウル,family
1231,ヴォルフガング・パウル,ヴォルフガング・パウル,ヴォルフガング・パウル,full
1232,佐久間象山,佐久間,さくま,family
1232,佐久間象山,佐久間象山,さくましょうざん,full
1233,劉剛,劉,りゅう,family
1233,劉剛,劉剛,りゅうこう,full
1234,山中伸弥,山中,やまなか,family
1234,山中伸弥,山中伸弥,やまなかしんや,full
1235,沈括,沈,しん,family
1235,沈括,沈括,しんかつ,full
1236,盛田昭夫,盛田,もりた,family
1236,盛田昭夫,盛田昭夫,もりたあきお,full
1237,賀建奎,賀,が,family
1237,賀建奎,賀建奎,がけんけい,full
1238,赤﨑勇,赤﨑,あかさき,family
1238,赤﨑勇,赤﨑勇,あかさきいさむ,full
1239,飯島澄男,飯島,いいじま,family
1239,飯島澄男,飯島澄男,いいじますみお,full