cca3,id,original
AFG,0,アフガニスタン
AGO,4,アンゴラ
ALB,1,アルバニア
AND,3,アンドラ
ARE,170,アラブ首長国連邦
ARG,5,アルゼンチン
ARM,6,アルメニア
ATG,87,アンティグア・バブーダ
AUS,7,オーストラリア
AUT,8,オーストリア
AZE,9,アゼルバイジャン
BDI,23,ブルンジ
BEL,15,ベルギー
BEN,17,ベナン
BFA,90,ブルキナファソ
BGD,12,バングラデシュ
BGR,22,ブルガリア
BHR,11,バーレーン
BHS,10,バハマ
BIH,88,ボスニア・ヘルツェゴビナ
BLR,14,ベラルーシ
BLZ,16,ベリーズ
BOL,19,ボリビア
BRA,21,ブラジル
BRB,13,バルバドス
BRN,89,ブルネイ
BTN,18,ブータン
BWA,20,ボツワナ
CAF,105,中央アフリカ共和国
CAN,103,カナダ
CHE,83,スイス
CHL,107,チリ
CHN,177,中国
CIV,112,コートジボワール
CMR,25,カメルーン
COD,118,コンゴ
COG,110,コンゴ
COL,108,コロンビア
COM,109,コモロ
CPV,104,カーボベルデ
CRI,111,コスタリカ
CUB,114,キューバ
CYP,115,キプロス
CZE,116,チェコ
DEU,30,ドイツ
DJI,120,ジブチ
DMA,121,ドミニカ
DNK,119,デンマーク
DOM,122,ドミニカ共和国
DZA,2,アルジェリア
ECU,178,エクアドル
EGY,123,エジプト
ERI,125,エリトリア
ESP,77,スペイン
EST,180,エストニア
ETH,126,エチオピア
FIN,128,フィンランド
FJI,127,フィジー
FRA,26,フランス
FSM,142,ミクロネシア
GAB,27,ガボン
GBR,188,イギリス
GEO,29,ジョージア
GHA,31,ガーナ
GIN,35,ギニア
GMB,28,ガンビア
GNB,36,ギニアビサウ
GNQ,179,ギニア
GRC,32,ギリシャ
GRD,33,グレナダ
GTM,34,グアテマラ
GUY,37,ガイアナ
HND,39,ホンジュラス
HRV,113,クロアチア
HTI,38,ハイチ
HUN,40,ハンガリー
IDN,43,インドネシア
IND,42,インド
IRL,46,アイルランド
IRN,44,イラン
IRQ,45,イラク
ISL,41,アイスランド
ISR,47,イスラエル
ITA,48,イタリア
JAM,49,ジャマイカ
JOR,51,ヨルダン
JPN,50,日本
KAZ,52,カザフスタン
KEN,53,ケニア
KGZ,56,キルギスタン
KHM,24,カンボジア
KIR,54,キリバス
KNA,95,セントクリストファー・ネイビス
KOR,92,韓国
KWT,55,クウェート
LAO,91,ラオス
LBN,58,レバノン
LBR,60,リベリア
LBY,61,リビア
LCA,96,セントルシア
LIE,129,リヒテンシュタイン
LKA,78,スリランカ
LSO,59,レソト
LTU,130,リトアニア
LUX,131,ルクセンブルク
LVA,57,ラトビア
MAR,146,モロッコ
MCO,143,モナコ
MDA,93,モルドバ
MDG,132,マダガスカル
MDV,135,モルディブ
MEX,141,メキシコ
MHL,138,マーシャル
MKD,165,北マケドニア
MLI,136,マリ
MLT,137,マルタ
MMR,148,ミャンマー
MNE,145,モンテネグロ
MNG,144,モンゴル
MOZ,147,モザンビーク
MRT,139,モーリタニア
MUS,140,モーリシャス
MWI,133,マラウィ
MYS,134,マレーシア
NAM,149,ナミビア
NER,155,ニジェール
NGA,156,ナイジェリア
NIC,154,ニカラグア
NLD,152,オランダ
NOR,157,ノルウェー
NPL,151,ネパール
NRU,150,ナウル
NZL,153,ニュージーランド
OMN,158,オマーン
PAK,159,パキスタン
PAN,160,パナマ
PER,163,ペルー
PHL,164,フィリピン
PLW,181,パラオ
PNG,161,パプア・ニューギニア
POL,62,ポーランド
PRK,117,朝鮮民主主義人民共和国
PRT,63,ポルトガル
PRY,162,パラグアイ
QAT,64,カタール
ROU,65,ルーマニア
RUS,94,ロシア
RWA,66,ルワンダ
SAU,100,サウジアラビア
SDN,79,スーダン
SEN,68,セネガル
SGP,71,シンガポール
SLB,102,ソロモン
SLE,101,シエラレオネ
SLV,124,エルサルバドル
SMR,98,サンマリノ
SOM,74,ソマリア
SRB,69,セルビア
SSD,76,南スーダン
STP,99,サントメ・プリンシペ
SUR,80,スリナム
SVK,72,スロバキア
SVN,73,スロベニア
SWE,82,スウェーデン
SWZ,81,エスワティニ
SYC,70,セイシェル
SYR,84,シリア
TCD,106,チャド
TGO,167,トーゴ
THA,86,タイ
TJK,85,タジキスタン
TKM,169,トルクメニスタン
TLS,166,東ティモール
TON,182,トンガ
TTO,183,トリニダード・トバゴ
TUN,168,チュニジア
TUR,184,トルコ
TUV,185,ツバル
TZA,189,タンザニア
UGA,186,ウガンダ
UKR,187,ウクライナ
URY,171,ウルグアイ
USA,190,アメリカ
UZB,172,ウズベキスタン
VCT,97,セントビンセント及びグレナディーン諸島
VEN,191,ベネズエラ
VNM,174,ベトナム
VUT,173,バヌアツ
WSM,67,サモア
YEM,175,イエメン
ZAF,75,南アフリカ
ZMB,176,ザンビア
ZWE,192,ジンバブエ
