id,original,surface,pronunciation,type,org,debut_year,status
0,AZKi,AZKi,アズキ,full,カバー株式会社,2018,current
1,AmaLee,AmaLee,アマリー,full,VShojo,2006,current
2,AmiYamato,Ami,アミ,family,NA,NA,current
2,AmiYamato,Yamato,ヤマト,given,NA,NA,current
2,AmiYamato,AmiYamato,アミヤマト,full,NA,NA,current
3,CodeMiko,CodeMiko,コードミコ,full,NA,NA,current
4,EmmaHazyMinami,EmmaHazyMinami,エマ・ヘイジー・ミナミ,full,NA,2018,current
5,Fra,Fra,フラ,full,NA,NA,current
6,GALDE'rLa,GALDE'rLa,ガルデルラ,full,NA,2019,current
7,KMNZ,KMNZ,ケモノズ,full,NA,2018,current
8,MaiR,MaiR,メア,full,NA,2018,current
9,N子・メイ・黒野,N子・メイ・黒野,エヌコメイクロノ,full,NA,2021,current
10,YuNi,YuNi,ユニ,full,NA,2018,current
11,▽▲TRiNITY▲▽,▽▲TRiNITY▲▽,トリニティー,full,にじさんじ,2018,current
12,あやみ,あやみ,アヤミ,full,NA,NA,current
13,いるはーと,いるはーと,イルハート,full,NA,2018,current
14,かしこまり,かしこまり,カシコマリ,full,NA,2018,current
15,がうる・ぐら,がうる・ぐら,ガウル・グラ,full,ホロライブプロダクション,2020,former
16,こぼ・かなえる,こぼ・かなえる,コボ・カナエル,full,ホロライブインドネシア,2022,current
17,さえきやひろ,さえきやひろ,サエキヤヒロ,full,NA,2018,current
18,さくらみこ,さくらみこ,サクラミコ,full,カバー株式会社/ホロライブ,2018,current
19,しぐれうい,しぐれうい,シグレウイ,full,NA,NA,current
20,すもも,すもも,スモモ,full,NA,NA,current
21,すーぱーそに子,すーぱーそに子,スーパーソニコ,full,NA,NA,current
22,せんのいのり,せんのいのり,センノイノリ,full,NA,2018,current
23,でびでび・でびる,でびでび・でびる,デビデビ・デビル,full,にじさんじ,2018,current
24,ときのそら,ときのそら,トキノソラ,full,カバー株式会社/ホロライブ/ホロライブプロダクション,2017,current
25,ななかぐら,ななかぐら,ナナカグラ,full,NA,NA,current
26,なび,なび,ナビ,full,NA,NA,current
27,なるり,なるり,ナルリ,full,ベネッセコーポレーション,2020,current
28,はっか,はっか,ハッカ,full,NA,2021,current
29,ばあちゃる,ばあちゃる,バアチャル,full,.LIVE,2017,current
30,ぷわぷわぽぷら,ぷわぷわぽぷら,プワプワポプラ,full,あおぎり高校,2024,current
31,ぼっちぼろまる,ぼっちぼろまる,ボッチボロマル,full,NA,NA,current
32,みけねこ,みけねこ,ミケネコ,full,NA,NA,current
33,もちひよこ,もちひよこ,モチヒヨコ,full,NA,2018,current
34,アイアンマウス,アイアンマウス,アイアンマウス,full,VShojo,2017,current
35,アイラニ・イオフィフティーン,イオフィフティーン,イオフィフティーン,family,ホロライブインドネシア/ホロライブプロダクション,2020,current
35,アイラニ・イオフィフティーン,アイラニ,アイラニ,given,ホロライブインドネシア/ホロライブプロダクション,2020,current
35,アイラニ・イオフィフティーン,アイラニ・イオフィフティーン,アイラニ・イオフィフティーン,full,ホロライブインドネシア/ホロライブプロダクション,2020,current
36,アキ・ローゼンタール,ローゼンタール,ローゼンタール,family,ホロライブ1期生,2018,current
36,アキ・ローゼンタール,アキ,アキ,given,ホロライブ1期生,2018,current
36,アキ・ローゼンタール,アキ・ローゼンタール,アキ・ローゼンタール,full,ホロライブ1期生,2018,current
37,アズマリム,アズマリム,アズマリム,full,NA,2018,current
38,アンジュ・カトリーナ,カトリーナ,カトリーナ,family,にじさんじ,2019,current
38,アンジュ・カトリーナ,アンジュ,アンジュ,given,にじさんじ,2019,current
38,アンジュ・カトリーナ,アンジュ・カトリーナ,アンジュ・カトリーナ,full,にじさんじ,2019,current
39,アーリオ・オーリオ・エ・ペペロンチーノ,ペペロンチーノ,ペペロンチーノ,family,NA,2023,current
39,アーリオ・オーリオ・エ・ペペロンチーノ,アーリオ,アーリオ,given,NA,2023,current
39,アーリオ・オーリオ・エ・ペペロンチーノ,アーリオ・オーリオ・エ・ペペロンチーノ,アーリオ・オーリオ・エ・ペペロンチーノ,full,NA,2023,current
40,エトラ,エトラ,エトラ,full,あおぎり高校,2019,current
41,キズナアイ,キズナアイ,キズナアイ,full,Kizuna AI株式会社,2016,current
42,ゴールドシップ,ゴールドシップ,ゴールドシップ,full,チームシリウス/チームスピカ,NA,current
43,シャイリリー,シャイリリー,シャイリリー,full,NA,NA,current
44,ジョー・力一,ジョー・力一,ジョーリキイチ,full,Rain Drops/にじさんじ,2018,current
45,ハナ・マキア,マキア,マキア,family,NA,2019,current
45,ハナ・マキア,ハナ,ハナ,given,NA,2019,current
45,ハナ・マキア,ハナ・マキア,ハナ・マキア,full,NA,2019,current
46,バーチャルおばあちゃん,バーチャルおばあちゃん,バーチャルオバアチャン,full,NA,2018,current
47,バーチャル美少女ねむ,バーチャル美少女ねむ,バーチャルビショウジョネム,full,NA,2017,current
48,ピンキーポップヘップバーン,ピンキーポップヘップバーン,ピンキーポップヘップバーン,full,NA,2018,former
49,ピーナッツくん,ピーナッツくん,ピーナッツクン,full,NA,2017,current
50,フワワ・アビスガード,アビスガード,アビスガード,family,フワモコ/ホロライブEnglish,2023,current
50,フワワ・アビスガード,フワワ,フワワ,given,フワモコ/ホロライブEnglish,2023,current
50,フワワ・アビスガード,フワワ・アビスガード,フワワ・アビスガード,full,フワモコ/ホロライブEnglish,2023,current
51,プロジェクトメロディ,メロディ,メロディ,family,VShojo,2020,current
51,プロジェクトメロディ,プロジェクト,プロジェクト,given,VShojo,2020,current
51,プロジェクトメロディ,プロジェクトメロディ,プロジェクト・メロディ,full,VShojo,2020,current
52,ヘアピンまみれ,ヘアピンまみれ,ヘアピンマミレ,full,NA,2021,current
53,ベスティア・ゼータ,ゼータ,ゼータ,family,ホロライブインドネシア,2022,current
53,ベスティア・ゼータ,ベスティア,ベスティア,given,ホロライブインドネシア,2022,current
53,ベスティア・ゼータ,ベスティア・ゼータ,ベスティア・ゼータ,full,ホロライブインドネシア,2022,current
54,ポキメイン,ポキメイン,ポキメイン,full,NA,2013,current
55,ポポナ,ポポナ,ポポナ,full,NA,2018,current
56,ミライアカリ,ミライアカリ,ミライアカリ,full,NA,2017,former
57,モココ・アビスガード,アビスガード,アビスガード,family,フワモコ/ホロライブEnglish,2023,current
57,モココ・アビスガード,モココ,モココ,given,フワモコ/ホロライブEnglish,2023,current
57,モココ・アビスガード,モココ・アビスガード,モココ・アビスガード,full,フワモコ/ホロライブEnglish,2023,current
58,ヤミクモケリン,ヤミクモケリン,ヤミクモケリン,full,NA,2018,current
59,ラプラス・ダークネス,ダークネス,ダークネス,family,ホロライブ/ホロライブ6期生,2021,current
59,ラプラス・ダークネス,ラプラス,ラプラス,given,ホロライブ/ホロライブ6期生,2021,current
59,ラプラス・ダークネス,ラプラス・ダークネス,ラプラス・ダークネス,full,ホロライブ/ホロライブ6期生,2021,current
60,リゼ・ヘルエスタ,ヘルエスタ,ヘルエスタ,family,にじさんじ,2019,current
60,リゼ・ヘルエスタ,リゼ,リゼ,given,にじさんじ,2019,current
60,リゼ・ヘルエスタ,リゼ・ヘルエスタ,リゼ・ヘルエスタ,full,にじさんじ,2019,current
61,リロ氏,リロ氏,リロシ,full,NA,NA,current
62,ルンルン,ルンルン,ルンルン,full,にじさんじ,2024,current
63,ロボ子さん,ロボ子さん,ロボコサン,full,カバー株式会社/ホロライブプロダクション,2018,current
64,ワトソン・アメリア,アメリア,アメリア,family,hololive English -Myth-,2020,current
64,ワトソン・アメリア,ワトソン,ワトソン,given,hololive English -Myth-,2020,current
64,ワトソン・アメリア,ワトソン・アメリア,ワトソン・アメリア,full,hololive English -Myth-,2020,current
65,ヰ世界情緒,ヰ世界情緒,イセカイジョウチョ,full,V.W.P,2019,current
66,ヴィーナス・アンジェリック,アンジェリック,アンジェリック,family,NA,NA,current
66,ヴィーナス・アンジェリック,ヴィーナス,ヴィーナス,given,NA,NA,current
66,ヴィーナス・アンジェリック,ヴィーナス・アンジェリック,ヴィーナス・アンジェリック,full,NA,NA,current
67,ヴェイベ,ヴェイベ,ヴェイベ,full,VShojo,NA,current
68,一伊那尓栖,一,ニノマエ,family,hololive English -Myth-,2020,current
68,一伊那尓栖,伊那尓栖,イナニス,given,hololive English -Myth-,2020,current
68,一伊那尓栖,一伊那尓栖,ニノマエイナニス,full,hololive English -Myth-,2020,current
69,一条莉々華,一条,イチジョウ,family,ReGLOSS/hololive DEV_IS,2023,current
69,一条莉々華,莉々華,リリカ,given,ReGLOSS/hololive DEV_IS,2023,current
69,一条莉々華,一条莉々華,イチジョウリリカ,full,ReGLOSS/hololive DEV_IS,2023,current
70,一翔剣,一翔,イッショウ,family,ニッポン放送,2019,current
70,一翔剣,剣,ケン,given,ニッポン放送,2019,current
70,一翔剣,一翔剣,イッショウケン,full,ニッポン放送,2019,current
71,鬼頭桃菜,鬼頭,キトウ,family,HONEY POPCORN/SKE48,2009,former
71,鬼頭桃菜,桃菜,モモナ,given,HONEY POPCORN/SKE48,2009,former
71,鬼頭桃菜,鬼頭桃菜,キトウモモナ,full,HONEY POPCORN/SKE48,2009,former
72,三枝明那,三枝,サエグサ,family,Rain Drops/にじさんじ,2019,current
72,三枝明那,明那,アキナ,given,Rain Drops/にじさんじ,2019,current
72,三枝明那,三枝明那,サエグサアキナ,full,Rain Drops/にじさんじ,2019,current
73,不知火フレア,不知火,シラヌイ,family,ホロライブ/ホロライブ3期生/不知火建設,2019,current
73,不知火フレア,フレア,フレア,given,ホロライブ/ホロライブ3期生/不知火建設,2019,current
73,不知火フレア,不知火フレア,シラヌイフレア,full,ホロライブ/ホロライブ3期生/不知火建設,2019,current
74,久遠たま,久遠たま,クオンタマ,full,NA,NA,current
75,九条林檎,九条,クジョウ,family,Dev-a,2018,current
75,九条林檎,林檎,リンゴ,given,Dev-a,2018,current
75,九条林檎,九条林檎,クジョウリンゴ,full,Dev-a,2018,current
76,伊月ゆい,伊月,イツキ,family,妖精帝國,NA,current
76,伊月ゆい,ゆい,ユイ,given,妖精帝國,NA,current
76,伊月ゆい,伊月ゆい,イツキユイ,full,妖精帝國,NA,current
77,佃煮のりお,佃煮,ツクダニ,family,NA,NA,current
77,佃煮のりお,のりお,ノリオ,given,NA,NA,current
77,佃煮のりお,佃煮のりお,ツクダニノリオ,full,NA,NA,current
78,信州なかの,信州,シンシュウ,family,NA,2021,current
78,信州なかの,なかの,ナカノ,given,NA,2021,current
78,信州なかの,信州なかの,シンシュウナカノ,full,NA,2021,current
79,健屋花那,健屋,スコヤ,family,にじさんじ,2019,current
79,健屋花那,花那,カナ,given,にじさんじ,2019,current
79,健屋花那,健屋花那,スコヤカナ,full,にじさんじ,2019,current
80,儒烏風亭らでん,儒烏風亭らでん,ジュウフウテイラデン,full,ReGLOSS/hololive DEV_IS,2023,current
81,兎月詩,兎月,ウヅキ,family,NA,NA,current
81,兎月詩,詩,ウタ,given,NA,NA,current
81,兎月詩,兎月詩,ウヅキウタ,full,NA,NA,current
82,兎田ぺこら,兎田,ウサダ,family,ホロライブ/ホロライブ3期生,2019,current
82,兎田ぺこら,ぺこら,ペコラ,given,ホロライブ/ホロライブ3期生,2019,current
82,兎田ぺこら,兎田ぺこら,ウサダペコラ,full,ホロライブ/ホロライブ3期生,2019,current
83,兎鞠まり,兎鞠,トマリ,family,NA,2018,current
83,兎鞠まり,まり,マリ,given,NA,2018,current
83,兎鞠まり,兎鞠まり,トマリマリ,full,NA,2018,current
84,剣持刀也,剣持,ケンモチ,family,ROF-MAO/にじさんじ,2018,current
84,剣持刀也,刀也,トウヤ,given,ROF-MAO/にじさんじ,2018,current
84,剣持刀也,剣持刀也,ケンモチトウヤ,full,ROF-MAO/にじさんじ,2018,current
85,加賀美ハヤト,加賀美,カガミ,family,ROF-MAO/にじさんじ,2019,current
85,加賀美ハヤト,ハヤト,ハヤト,given,ROF-MAO/にじさんじ,2019,current
85,加賀美ハヤト,加賀美ハヤト,カガミハヤト,full,ROF-MAO/にじさんじ,2019,current
86,勇気ちひろ,勇気,ユウキ,family,にじさんじ,2018,former
86,勇気ちひろ,ちひろ,チヒロ,given,にじさんじ,2018,former
86,勇気ちひろ,勇気ちひろ,ユウキチヒロ,full,にじさんじ,2018,former
87,千羽黒乃,千羽,センバ,family,NA,2018,current
87,千羽黒乃,黒乃,クロノ,given,NA,2018,current
87,千羽黒乃,千羽黒乃,センバクロノ,full,NA,2018,current
88,博衣こより,博衣,ハクイ,family,ホロライブ/ホロライブ6期生,2021,current
88,博衣こより,こより,コヨリ,given,ホロライブ/ホロライブ6期生,2021,current
88,博衣こより,博衣こより,ハクイコヨリ,full,ホロライブ/ホロライブ6期生,2021,current
89,卯月コウ,卯月コウ,ウヅキコウ,full,にじさんじ,2018,current
90,叶,叶,カナエ,full,ChroNoiR/にじさんじ,2018,current
91,名取さな,名取,ナトリ,family,NA,2018,current
91,名取さな,さな,サナ,given,NA,2018,current
91,名取さな,名取さな,ナトリサナ,full,NA,2018,current
92,周央サンゴ,周央,スオウ,family,にじさんじ,2020,current
92,周央サンゴ,サンゴ,サンゴ,given,にじさんじ,2020,current
92,周央サンゴ,周央サンゴ,スオウサンゴ,full,にじさんじ,2020,current
93,咲乃もこ,咲乃もこ,サキノモコ,full,NA,2019,current
94,因幡はねる,因幡,イナバ,family,有閑喫茶あにまーれ,2018,current
94,因幡はねる,はねる,ハネル,given,有閑喫茶あにまーれ,2018,current
94,因幡はねる,因幡はねる,イナバハネル,full,有閑喫茶あにまーれ,2018,current
95,壱百満天原サロメ,壱百満天原,ヒャクマンテンバラ,family,にじさんじ,2022,current
95,壱百満天原サロメ,サロメ,サロメ,given,にじさんじ,2022,current
95,壱百満天原サロメ,壱百満天原サロメ,ヒャクマンテンバラサロメ,full,にじさんじ,2022,current
96,夏色まつり,夏色,ナツイロ,family,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
96,夏色まつり,まつり,マツリ,given,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
96,夏色まつり,夏色まつり,ナツイロマツリ,full,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
97,夕刻ロベル,夕刻ロベル,ユウコクロベル,full,ホロスターズ,2019,current
98,夜空メル,夜空,ヨゾラ,family,NA,2018,former
98,夜空メル,メル,メル,given,NA,2018,former
98,夜空メル,夜空メル,ヨゾラメル,full,NA,2018,former
99,夢追翔,夢追,ユメオイ,family,にじさんじ,2018,current
99,夢追翔,翔,カケル,given,にじさんじ,2018,current
99,夢追翔,夢追翔,ユメオイカケル,full,にじさんじ,2018,current
100,大神ミオ,大神,オオカミ,family,いろはにほへっと あやふぶみ/ホロライブゲーマーズ,2018,current
100,大神ミオ,ミオ,ミオ,given,いろはにほへっと あやふぶみ/ホロライブゲーマーズ,2018,current
100,大神ミオ,大神ミオ,オオカミミオ,full,いろはにほへっと あやふぶみ/ホロライブゲーマーズ,2018,current
101,大空スバル,大空,オオゾラ,family,カバー株式会社/ホロライブ/ホロライブ2期生,2018,current
101,大空スバル,スバル,スバル,given,カバー株式会社/ホロライブ/ホロライブ2期生,2018,current
101,大空スバル,大空スバル,オオゾラスバル,full,カバー株式会社/ホロライブ/ホロライブ2期生,2018,current
102,天神子兎音,天神,テンジン,family,NA,2018,current
102,天神子兎音,子兎音,コトネ,given,NA,2018,current
102,天神子兎音,天神子兎音,テンジンコトネ,full,NA,2018,current
103,天羽しろっぷ,天羽,アマウ,family,NA,2020,current
103,天羽しろっぷ,しろっぷ,シロップ,given,NA,2020,current
103,天羽しろっぷ,天羽しろっぷ,アマウシロップ,full,NA,2020,current
104,天開司,天開,テンカイ,family,NA,2018,current
104,天開司,司,ツカサ,given,NA,2018,current
104,天開司,天開司,テンカイツカサ,full,NA,2018,current
105,天音かなた,天音,アマネ,family,NA,2019,current
105,天音かなた,かなた,カナタ,given,NA,2019,current
105,天音かなた,天音かなた,アマネカナタ,full,NA,2019,current
106,奇ノ駒たんご,奇ノ駒,キノコマ,family,NA,2023,current
106,奇ノ駒たんご,たんご,タンゴ,given,NA,2023,current
106,奇ノ駒たんご,奇ノ駒たんご,キノコマタンゴ,full,NA,2023,current
107,奏みみ,奏みみ,カナデミミ,full,NA,2018,current
108,姫森ルーナ,姫森,ヒメモリ,family,ホロライブプロダクション,2020,current
108,姫森ルーナ,ルーナ,ルーナ,given,ホロライブプロダクション,2020,current
108,姫森ルーナ,姫森ルーナ,ヒメモリルーナ,full,ホロライブプロダクション,2020,current
109,存流,存流,アル,full,NA,2021,current
110,宇宙物理たんbot,宇宙物理たんbot,ウチュウブツリタンボット,full,NA,NA,current
111,宇推くりあ,宇推くりあ,ウスイクリア,full,NA,2020,current
112,宝鐘マリン,宝鐘,ホウショウ,family,ホロライブ/ホロライブ3期生,2019,current
112,宝鐘マリン,マリン,マリン,given,ホロライブ/ホロライブ3期生,2019,current
112,宝鐘マリン,宝鐘マリン,ホウショウマリン,full,ホロライブ/ホロライブ3期生,2019,current
113,宮原健太,宮原,ミヤハラ,family,NA,NA,current
113,宮原健太,健太,ケンタ,given,NA,NA,current
113,宮原健太,宮原健太,ミヤハラケンタ,full,NA,NA,current
114,富士葵,富士,フジ,family,NA,2017,current
114,富士葵,葵,アオイ,given,NA,2017,current
114,富士葵,富士葵,フジアオイ,full,NA,2017,current
115,射貫まとい,射貫まとい,イヌキマトイ,full,NA,2018,current
116,小鳥遊キアラ,小鳥遊,タカナシ,family,NA,2020,current
116,小鳥遊キアラ,キアラ,キアラ,given,NA,2020,current
116,小鳥遊キアラ,小鳥遊キアラ,タカナシキアラ,full,NA,2020,current
117,尾丸ポルカ,尾丸,オマル,family,NA,2020,current
117,尾丸ポルカ,ポルカ,ポルカ,given,NA,2020,current
117,尾丸ポルカ,尾丸ポルカ,オマルポルカ,full,NA,2020,current
118,届木ウカ,届木,トドキ,family,NA,NA,current
118,届木ウカ,ウカ,ウカ,given,NA,NA,current
118,届木ウカ,届木ウカ,トドキウカ,full,NA,NA,current
119,岡本健,岡本,オカモト,family,近畿大学,NA,current
119,岡本健,健,タケシ,given,近畿大学,NA,current
119,岡本健,岡本健,オカモトタケシ,full,近畿大学,NA,current
120,岩手さちこ,岩手,イワテ,family,NA,2020,current
120,岩手さちこ,さちこ,サチコ,given,NA,2020,current
120,岩手さちこ,岩手さちこ,イワテサチコ,full,NA,2020,current
121,常闇トワ,常闇,トコヤミ,family,NA,2020,current
121,常闇トワ,トワ,トワ,given,NA,2020,current
121,常闇トワ,常闇トワ,トコヤミトワ,full,NA,2020,current
122,御伽原江良,御伽原江良,オトギバラエラ,full,にじさんじ,2019,former
123,懲役太郎,懲役太郎,チョウエキタロウ,full,NA,2018,current
124,戌亥とこ,戌亥,イヌイ,family,にじさんじ,2019,current
124,戌亥とこ,とこ,トコ,given,にじさんじ,2019,current
124,戌亥とこ,戌亥とこ,イヌイトコ,full,にじさんじ,2019,current
125,戌神ころね,戌神,イヌガミ,family,ホロライブゲーマーズ,2019,current
125,戌神ころね,ころね,コロネ,given,ホロライブゲーマーズ,2019,current
125,戌神ころね,戌神ころね,イヌガミコロネ,full,ホロライブゲーマーズ,2019,current
126,戸定梨香,戸定,トジョウ,family,NA,2020,current
126,戸定梨香,梨香,リンカ,given,NA,2020,current
126,戸定梨香,戸定梨香,トジョウリンカ,full,NA,2020,current
127,敷嶋てとら,敷嶋てとら,シキシマテトラ,full,NA,2021,current
128,斗和キセキ,斗和,トワ,family,Pictoria,2019,current
128,斗和キセキ,キセキ,キセキ,given,Pictoria,2019,current
128,斗和キセキ,斗和キセキ,トワキセキ,full,Pictoria,2019,current
129,新兎わい,新兎わい,ニイトワイ,full,NA,NA,current
130,新科娘,新科娘,シンカムスメ,full,NA,2013,former
131,星ノ海琉璃,星ノ海,ホシノウミ,family,NA,2025,current
131,星ノ海琉璃,琉璃,ルリ,given,NA,2025,current
131,星ノ海琉璃,星ノ海琉璃,ホシノウミルリ,full,NA,2025,current
132,星川サラ,星川,ホシカワ,family,にじさんじ,2019,current
132,星川サラ,サラ,サラ,given,にじさんじ,2019,current
132,星川サラ,星川サラ,ホシカワサラ,full,にじさんじ,2019,current
133,星街すいせい,星街,ホシマチ,family,miComet/カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
133,星街すいせい,すいせい,スイセイ,given,miComet/カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
133,星街すいせい,星街すいせい,ホシマチスイセイ,full,miComet/カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
134,春日部つくし,春日部,カスカベ,family,NA,2018,current
134,春日部つくし,つくし,ツクシ,given,NA,2018,current
134,春日部つくし,春日部つくし,カスカベツクシ,full,NA,2018,current
135,春猿火,春猿火,ハルサルヒ,full,V.W.P,2019,current
136,月ノ美兎,月ノ,ツキノ,family,にじさんじ,2018,current
136,月ノ美兎,美兎,ミト,given,にじさんじ,2018,current
136,月ノ美兎,月ノ美兎,ツキノミト,full,にじさんじ,2018,current
137,月城セシル,月城,ツキシロ,family,NA,NA,current
137,月城セシル,セシル,セシル,given,NA,NA,current
137,月城セシル,月城セシル,ツキシロセシル,full,NA,NA,current
138,朝陽にいな,朝陽,アサヒ,family,NA,2020,current
138,朝陽にいな,にいな,ニイナ,given,NA,2020,current
138,朝陽にいな,朝陽にいな,アサヒニイナ,full,NA,2020,current
139,木緒なち,木緒,キオ,family,日本脚本家連盟,NA,current
