id,original,surface,pronunciation,type,org,debut_year,status
139,木緒なち,なち,ナチ,given,日本脚本家連盟,NA,current
139,木緒なち,木緒なち,キオナチ,full,日本脚本家連盟,NA,current
140,本間ひまわり,本間ひまわり,ホンマヒマワリ,full,にじさんじ,2018,current
141,来栖夏芽,来栖,クルス,family,ANYCOLOR/にじさんじ,2019,current
141,来栖夏芽,夏芽,ナツメ,given,ANYCOLOR/にじさんじ,2019,current
141,来栖夏芽,来栖夏芽,クルスナツメ,full,ANYCOLOR/にじさんじ,2019,current
142,根本凪,根本,ネモト,family,でんぱ組.inc/ねもぺろ from でんぱ組.inc/虹のコンキスタドール,NA,current
142,根本凪,凪,ナギ,given,でんぱ組.inc/ねもぺろ from でんぱ組.inc/虹のコンキスタドール,NA,current
142,根本凪,根本凪,ネモトナギ,full,でんぱ組.inc/ねもぺろ from でんぱ組.inc/虹のコンキスタドール,NA,current
143,根羽清ココロ,根羽清,ネバセイ,family,ロート製薬,2018,current
143,根羽清ココロ,ココロ,ココロ,given,ロート製薬,2018,current
143,根羽清ココロ,根羽清ココロ,ネバセイココロ,full,ロート製薬,2018,current
144,根間うい,根間うい,ネマウイ,full,NA,2019,current
145,桃鈴ねね,桃鈴,モモスズ,family,ホロライブプロダクション,2020,current
145,桃鈴ねね,ねね,ネネ,given,ホロライブプロダクション,2020,current
145,桃鈴ねね,桃鈴ねね,モモスズネネ,full,ホロライブプロダクション,2020,current
146,森カリオペ,森,モリ,family,hololive English -Myth-/ホロライブプロダクション,2020,current
146,森カリオペ,カリオペ,カリオペ,given,hololive English -Myth-/ホロライブプロダクション,2020,current
146,森カリオペ,森カリオペ,モリカリオペ,full,hololive English -Myth-/ホロライブプロダクション,2020,current
147,椎名唯華,椎名,シイナ,family,にじさんじ,2018,current
147,椎名唯華,唯華,ユイカ,given,にじさんじ,2018,current
147,椎名唯華,椎名唯華,シイナユイカ,full,にじさんじ,2018,current
148,楠栞桜,楠,クスノキ,family,NA,2019,current
148,楠栞桜,栞桜,シオ,given,NA,2019,current
148,楠栞桜,楠栞桜,クスノキシオ,full,NA,2019,current
149,樋口楓,樋口,ヒグチ,family,にじさんじ,2018,current
149,樋口楓,楓,カエデ,given,にじさんじ,2018,current
149,樋口楓,樋口楓,ヒグチカエデ,full,にじさんじ,2018,current
150,樽江突撃,樽江,タルエ,family,NA,NA,current
150,樽江突撃,突撃,トツゲキ,given,NA,NA,current
150,樽江突撃,樽江突撃,タルエトツゲキ,full,NA,NA,current
151,橙々,橙々,ダイダイ,full,NA,NA,current
152,歌衣メイカ,歌衣メイカ,ウタイメイカ,full,NA,2018,current
153,水面まどか,水面,ミナモ,family,にじさんじ,NA,current
153,水面まどか,まどか,マドカ,given,にじさんじ,NA,current
153,水面まどか,水面まどか,ミナモマドカ,full,にじさんじ,NA,current
154,氷崎健人,氷崎,ヒサキ,family,NA,NA,current
154,氷崎健人,健人,ケント,given,NA,NA,current
154,氷崎健人,氷崎健人,ヒサキケント,full,NA,NA,current
155,江戸レナ,江戸,エド,family,NA,2018,current
155,江戸レナ,レナ,レナ,given,NA,2018,current
155,江戸レナ,江戸レナ,エドレナ,full,NA,2018,current
156,沙花叉クロヱ,沙花叉,サカマタ,family,ホロライブ/ホロライブ6期生,2021,current
156,沙花叉クロヱ,クロヱ,クロヱ,given,ホロライブ/ホロライブ6期生,2021,current
156,沙花叉クロヱ,沙花叉クロヱ,サカマタクロヱ,full,ホロライブ/ホロライブ6期生,2021,current
157,泠鳶yousa,泠鳶yousa,リーンユエンヨウサ,full,NA,2008,current
158,海底囚人,海底囚人,カイテイシュウジン,full,NA,NA,current
159,深影,深影,ミカゲ,full,GREY MYTH,NA,current
160,渋谷ハル,渋谷ハル,シブヤハル,full,Neo-Porte,2018,current
161,湊あくあ,湊,ミナト,family,カバー株式会社/ホロライブ2期生,2018,former
161,湊あくあ,あくあ,アクア,given,カバー株式会社/ホロライブ2期生,2018,former
161,湊あくあ,湊あくあ,ミナトアクア,full,カバー株式会社/ホロライブ2期生,2018,former
162,潤羽るしあ,潤羽,ウルハ,family,NA,2019,former
162,潤羽るしあ,るしあ,ルシア,given,NA,2019,former
162,潤羽るしあ,潤羽るしあ,ウルハルシア,full,NA,2019,former
163,火威青,火威,ヒオドシ,family,ReGLOSS/hololive DEV_IS,2023,former
163,火威青,青,アオ,given,ReGLOSS/hololive DEV_IS,2023,former
163,火威青,火威青,ヒオドシアオ,full,ReGLOSS/hololive DEV_IS,2023,former
164,燦鳥ノム,燦鳥,サントリ,family,NA,2018,current
164,燦鳥ノム,ノム,ノム,given,NA,2018,current
164,燦鳥ノム,燦鳥ノム,サントリノム,full,NA,2018,current
165,物述有栖,物述,モノノベ,family,にじさんじ,2018,current
165,物述有栖,有栖,アリス,given,にじさんじ,2018,current
165,物述有栖,物述有栖,モノノベアリス,full,にじさんじ,2018,current
166,猫又おかゆ,猫又,ネコマタ,family,ホロライブ/ホロライブゲーマーズ,2019,current
166,猫又おかゆ,おかゆ,オカユ,given,ホロライブ/ホロライブゲーマーズ,2019,current
166,猫又おかゆ,猫又おかゆ,ネコマタオカユ,full,ホロライブ/ホロライブゲーマーズ,2019,current
167,猫宮ひなた,猫宮,ネコミヤ,family,NA,2018,current
167,猫宮ひなた,ひなた,ヒナタ,given,NA,2018,current
167,猫宮ひなた,猫宮ひなた,ネコミヤヒナタ,full,NA,2018,current
168,獅白ぼたん,獅白,シシロ,family,ホロライブプロダクション,2020,current
168,獅白ぼたん,ぼたん,ボタン,given,ホロライブプロダクション,2020,current
168,獅白ぼたん,獅白ぼたん,シシロボタン,full,ホロライブプロダクション,2020,current
169,理芽,理芽,リメ,full,V.W.P,2019,current
170,甘狼このみ,甘狼,アマカミ,family,NA,2022,current
170,甘狼このみ,このみ,コノミ,given,NA,2022,current
170,甘狼このみ,甘狼このみ,アマカミコノミ,full,NA,2022,current
171,甲斐田晴,甲斐田,カイダ,family,ROF-MAO/にじさんじ,2020,current
171,甲斐田晴,晴,ハル,given,ROF-MAO/にじさんじ,2020,current
171,甲斐田晴,甲斐田晴,カイダハル,full,ROF-MAO/にじさんじ,2020,current
172,町田ちま,町田,マチタ,family,にじさんじ,2018,current
172,町田ちま,ちま,チマ,given,にじさんじ,2018,current
172,町田ちま,町田ちま,マチタチマ,full,にじさんじ,2018,current
173,癒月ちょこ,癒月,ユヅキ,family,ホロライブ2期生,2018,current
173,癒月ちょこ,ちょこ,チョコ,given,ホロライブ2期生,2018,current
173,癒月ちょこ,癒月ちょこ,ユヅキチョコ,full,ホロライブ2期生,2018,current
174,白上フブキ,白上,シラカミ,family,いろはにほへっと あやふぶみ/カバー株式会社/ホロライブ1期生/ホロライブゲーマーズ,2018,current
174,白上フブキ,フブキ,フブキ,given,いろはにほへっと あやふぶみ/カバー株式会社/ホロライブ1期生/ホロライブゲーマーズ,2018,current
174,白上フブキ,白上フブキ,シラカミフブキ,full,いろはにほへっと あやふぶみ/カバー株式会社/ホロライブ1期生/ホロライブゲーマーズ,2018,current
175,白砂あやね,白砂,シラサ,family,にじさんじ,NA,current
175,白砂あやね,あやね,アヤネ,given,にじさんじ,NA,current
175,白砂あやね,白砂あやね,シラサアヤネ,full,にじさんじ,NA,current
176,白銀ノエル,白銀,シロガネ,family,ホロライブ/ホロライブ3期生,2019,current
176,白銀ノエル,ノエル,ノエル,given,ホロライブ/ホロライブ3期生,2019,current
176,白銀ノエル,白銀ノエル,シロガネノエル,full,ホロライブ/ホロライブ3期生,2019,current
177,百鬼あやめ,百鬼,ナキリ,family,いろはにほへっと あやふぶみ/ホロライブ/ホロライブ2期生,NA,current
177,百鬼あやめ,あやめ,アヤメ,given,いろはにほへっと あやふぶみ/ホロライブ/ホロライブ2期生,NA,current
177,百鬼あやめ,百鬼あやめ,ナキリアヤメ,full,いろはにほへっと あやふぶみ/ホロライブ/ホロライブ2期生,NA,current
178,社築,社,ヤシロ,family,にじさんじ,2018,current
178,社築,築,キズク,given,にじさんじ,2018,current
178,社築,社築,ヤシロキズク,full,にじさんじ,2018,current
179,童田明治,童田明治,ワラベダメイジー,full,Rain Drops/にじさんじ,2019,former
180,笹木咲,笹木,ササキ,family,にじさんじ,2018,current
180,笹木咲,咲,サク,given,にじさんじ,2018,current
180,笹木咲,笹木咲,ササキサク,full,にじさんじ,2018,current
181,紡音れい,紡音,ツムギネ,family,NA,2019,former
181,紡音れい,れい,レイ,given,NA,2019,former
181,紡音れい,紡音れい,ツムギネレイ,full,NA,2019,former
182,紫咲シオン,紫咲,ムラサキ,family,ホロライブ2期生/ホロライブプロダクション,2018,former
182,紫咲シオン,シオン,シオン,given,ホロライブ2期生/ホロライブプロダクション,2018,former
182,紫咲シオン,紫咲シオン,ムラサキシオン,full,ホロライブ2期生/ホロライブプロダクション,2018,former
183,結城さくな,結城,ユウキ,family,NA,NA,current
183,結城さくな,さくな,サクナ,given,NA,NA,current
183,結城さくな,結城さくな,ユウキサクナ,full,NA,NA,current
184,緑仙,緑仙,リューシェン,full,Rain Drops/にじさんじ,2018,current
185,織田信姫,織田,オダ,family,NA,2018,former
185,織田信姫,信姫,ノブヒメ,given,NA,2018,former
185,織田信姫,織田信姫,オダノブヒメ,full,NA,2018,former
186,胡桃のあ,胡桃のあ,クルミノア,full,ぶいすぽっ!,2020,current
187,花畑チャイカ,花畑チャイカ,ハナバタケチャイカ,full,にじさんじ,2018,current
188,花譜,花譜,カフ,full,V.W.P,2018,current
189,茨ひより,茨,イバラ,family,茨城県庁,2018,current
189,茨ひより,ひより,ヒヨリ,given,茨城県庁,2018,current
189,茨ひより,茨ひより,イバラヒヨリ,full,茨城県庁,2018,current
190,荻野稔,荻野,オギノ,family,NA,NA,current
190,荻野稔,稔,ミノル,given,NA,NA,current
190,荻野稔,荻野稔,オギノミノル,full,NA,NA,current
191,葛葉,葛葉,クズハ,full,ChroNoiR/にじさんじ,2018,current
192,蘭茶みすみ,蘭茶,ランチャ,family,NA,NA,current
192,蘭茶みすみ,みすみ,ミスミ,given,NA,NA,current
192,蘭茶みすみ,蘭茶みすみ,ランチャミスミ,full,NA,NA,current
193,蝸堂みかる,蝸堂,カドウ,family,にじさんじ/バーチャル・タレント・アカデミー,2025,current
193,蝸堂みかる,みかる,ミカル,given,にじさんじ/バーチャル・タレント・アカデミー,2025,current
193,蝸堂みかる,蝸堂みかる,カドウミカル,full,にじさんじ/バーチャル・タレント・アカデミー,2025,current
194,角巻わため,角巻,ツノマキ,family,NA,2019,current
194,角巻わため,わため,ワタメ,given,NA,2019,current
194,角巻わため,角巻わため,ツノマキワタメ,full,NA,2019,current
195,赤井はあと,赤井,アカイ,family,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
195,赤井はあと,はあと,ハアト,given,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
195,赤井はあと,赤井はあと,アカイハアト,full,カバー株式会社/ホロライブ/ホロライブプロダクション,2018,current
196,越後屋ときな,越後屋,エチゴヤ,family,NA,2020,current
196,越後屋ときな,ときな,トキナ,given,NA,2020,current
196,越後屋ときな,越後屋ときな,エチゴヤトキナ,full,NA,2020,current
197,輝夜月,輝夜,カグヤ,family,NA,2017,current
197,輝夜月,月,ルナ,given,NA,2017,current
197,輝夜月,輝夜月,カグヤルナ,full,NA,2017,current
198,轟はじめ,轟,トドロキ,family,ReGLOSS/hololive DEV_IS,2023,current
198,轟はじめ,はじめ,ハジメ,given,ReGLOSS/hololive DEV_IS,2023,current
198,轟はじめ,轟はじめ,トドロキハジメ,full,ReGLOSS/hololive DEV_IS,2023,current
199,道明寺ここあ,道明寺,ドウミョウジ,family,Brave group,2018,current
199,道明寺ここあ,ここあ,ココア,given,Brave group,2018,current
199,道明寺ここあ,道明寺ここあ,ドウミョウジココア,full,Brave group,2018,current
200,鈴原るる,鈴原,スズハラ,family,にじさんじ,2019,current
200,鈴原るる,るる,ルル,given,にじさんじ,2019,current
200,鈴原るる,鈴原るる,スズハラルル,full,にじさんじ,2019,current
201,鈴鹿詩子,鈴鹿,スズカ,family,にじさんじ,2018,former
201,鈴鹿詩子,詩子,ウタコ,given,にじさんじ,2018,former
201,鈴鹿詩子,鈴鹿詩子,スズカウタコ,full,にじさんじ,2018,former
202,長瀬有花,長瀬,ナガセ,family,NA,2020,current
202,長瀬有花,有花,ユカ,given,NA,2020,current
202,長瀬有花,長瀬有花,ナガセユカ,full,NA,2020,current
203,雛見沢くるみ,雛見沢くるみ,ヒナミザワクルミ,full,NA,2018,current
204,雪花ラミィ,雪花,ユキハナ,family,ホロライブ5期生,2020,current
204,雪花ラミィ,ラミィ,ラミィ,given,ホロライブ5期生,2020,current
204,雪花ラミィ,雪花ラミィ,ユキハナラミィ,full,ホロライブ5期生,2020,current
205,電脳少女シロ,電脳少女シロ,デンノウショウジョシロ,full,.LIVE,2017,current
206,青森りんこ,青森,アオモリ,family,NA,2019,current
206,青森りんこ,りんこ,リンコ,given,NA,2019,current
206,青森りんこ,青森りんこ,アオモリリンコ,full,NA,2019,current
207,静凛,静,シズカ,family,NA,2018,current
207,静凛,凛,リン,given,NA,2018,current
207,静凛,静凛,シズカリン,full,NA,2018,current
208,音乃瀬奏,音乃瀬,オトノセ,family,ReGLOSS/hololive DEV_IS,2023,current
208,音乃瀬奏,奏,カナデ,given,ReGLOSS/hololive DEV_IS,2023,current
208,音乃瀬奏,音乃瀬奏,オトノセカナデ,full,ReGLOSS/hololive DEV_IS,2023,current
209,音霊魂子,音霊魂子,オトダマタマコ,full,あおぎり高校,2018,current
210,響木アオ,響木,ヒビキ,family,NA,2018,current
210,響木アオ,アオ,アオ,given,NA,2018,current
210,響木アオ,響木アオ,ヒビキアオ,full,NA,2018,current
211,風真いろは,風真,カザマ,family,ホロライブ/ホロライブ6期生,2021,current
211,風真いろは,いろは,イロハ,given,ホロライブ/ホロライブ6期生,2021,current
211,風真いろは,風真いろは,カザマイロハ,full,ホロライブ/ホロライブ6期生,2021,current
212,飯田ぽち。,飯田ぽち。,イイダポチ,full,ストレートエッジ,NA,current
213,馬路まんじ,馬路,マジ,family,NA,NA,current
213,馬路まんじ,まんじ,マンジ,given,NA,NA,current
213,馬路まんじ,馬路まんじ,マジマンジ,full,NA,NA,current
214,魔王マグロナ,魔王マグロナ,マオウマグロナ,full,NA,2007,current
215,鳩羽つぐ,鳩羽,ハトバ,family,NA,2018,current
215,鳩羽つぐ,つぐ,ツグ,given,NA,2018,current
215,鳩羽つぐ,鳩羽つぐ,ハトバツグ,full,NA,2018,current
216,鴨神にゅう,鴨神,カモガミ,family,NA,2018,current
216,鴨神にゅう,にゅう,ニュウ,given,NA,2018,current
216,鴨神にゅう,鴨神にゅう,カモガミニュウ,full,NA,2018,current
217,鴨見カモミ,鴨見,カモミ,family,NA,NA,current
217,鴨見カモミ,カモミ,カモミ,given,NA,NA,current
217,鴨見カモミ,鴨見カモミ,カモミカモミ,full,NA,NA,current
218,鷹嶺ルイ,鷹嶺,タカネ,family,ホロライブ/ホロライブ6期生,2021,current
218,鷹嶺ルイ,ルイ,ルイ,given,ホロライブ/ホロライブ6期生,2021,current
218,鷹嶺ルイ,鷹嶺ルイ,タカネルイ,full,ホロライブ/ホロライブ6期生,2021,current
219,黒瀬浩介,黒瀬,クロセ,family,NA,NA,current
219,黒瀬浩介,浩介,コウスケ,given,NA,NA,current
219,黒瀬浩介,黒瀬浩介,クロセコウスケ,full,NA,NA,current
220,黛灰,黛,マユズミ,family,にじさんじ,2019,former
220,黛灰,灰,カイ,given,にじさんじ,2019,former
220,黛灰,黛灰,マユズミカイ,full,にじさんじ,2019,former
221,龍ヶ崎リン,龍ヶ崎リン,リュウガサキリン,full,ななしいんく,2020,current
222,Chibidoki,Chibidoki,チビドキ,full,NA,NA,current
223,IRyS,IRyS,アイリス,full,ホロライブプロダクション,2021,current
224,Karory,Karory,カロリー,full,NA,NA,current
225,Kson,Kson,ケイソン,full,VShojo,2016,current
226,Neuro-sama,Neuro-sama,ネウロサマ,full,NA,2022,current
227,Rurudo,Rurudo,ルルド,full,NA,NA,current
228,うる虎がーる,うる虎がーる,ウルトラガール,full,あおぎり高校,2024,current
229,バーチャルのじゃロリ狐娘Youtuberおじさん,バーチャルのじゃロリ狐娘Youtuberおじさん,バーチャルノジャロリキツネムスメユーチューバーオジサン,full,NA,2017,current
230,八十科むじな,八十科,ヤソシナ,family,あおぎり高校,2024,current
230,八十科むじな,むじな,ムジナ,given,あおぎり高校,2024,current
230,八十科むじな,八十科むじな,ヤソシナムジナ,full,あおぎり高校,2024,current
231,千代浦蝶美,千代浦,チヨウラ,family,あおぎり高校,2021,current
231,千代浦蝶美,蝶美,チヨミ,given,あおぎり高校,2021,current
231,千代浦蝶美,千代浦蝶美,チヨウラチヨミ,full,あおぎり高校,2021,current
232,大代真白,大代,オオシロ,family,あおぎり高校,2020,former
232,大代真白,真白,マシロ,given,あおぎり高校,2020,former
232,大代真白,大代真白,オオシロマシロ,full,あおぎり高校,2020,former
233,天ノ譜ステラ,天ノ譜ステラ,アマノフステラ,full,NA,2023,current
234,姫咲ゆずる,姫咲,ヒメサキ,family,NA,2020,current
234,姫咲ゆずる,ゆずる,ユズル,given,NA,2020,current
234,姫咲ゆずる,姫咲ゆずる,ヒメサキユズル,full,NA,2020,current
235,我部りえる,我部,ガブ,family,あおぎり高校,2019,current
235,我部りえる,りえる,リエル,given,あおぎり高校,2019,current
235,我部りえる,我部りえる,ガブリエル,full,あおぎり高校,2019,current
236,文野環,文野,フミノ,family,にじさんじ,2018,current
236,文野環,環,タマキ,given,にじさんじ,2018,current
236,文野環,文野環,フミノタマキ,full,にじさんじ,2018,current
237,春雨麗女,春雨,ハルサメ,family,あおぎり高校,2023,current
237,春雨麗女,麗女,ウラメ,given,あおぎり高校,2023,current
237,春雨麗女,春雨麗女,ハルサメウラメ,full,あおぎり高校,2023,current
238,月赴ゐぶき,月赴,ツキユキ,family,あおぎり高校,2024,current
238,月赴ゐぶき,ゐぶき,イブキ,given,あおぎり高校,2024,current
238,月赴ゐぶき,月赴ゐぶき,ツキユキイブキ,full,あおぎり高校,2024,current
239,栗駒こまる,栗駒,クリコマ,family,あおぎり高校,2021,current
239,栗駒こまる,こまる,コマル,given,あおぎり高校,2021,current
239,栗駒こまる,栗駒こまる,クリコマコマル,full,あおぎり高校,2021,current
240,水宮枢,水宮,ミズミヤ,family,FLOW GLOW/hololive DEV_IS,NA,current
240,水宮枢,枢,スウ,given,FLOW GLOW/hololive DEV_IS,NA,current
240,水宮枢,水宮枢,ミズミヤスウ,full,FLOW GLOW/hololive DEV_IS,NA,current
241,甲賀流忍者!ぽんぽこ,甲賀流忍者!ぽんぽこ,コウガリュウニンジャポンポコ,full,NA,2018,current
242,綺々羅々ヴィヴィ,綺々羅々ヴィヴィ,キキララヴィヴィ,full,FLOW GLOW/hololive DEV_IS,NA,current
243,緋月ゆい,緋月,ヒヅキ,family,NA,2022,current
243,緋月ゆい,ゆい,ユイ,given,NA,2022,current
243,緋月ゆい,緋月ゆい,ヒヅキユイ,full,NA,2022,current
244,花芽すみれ,花芽,カガ,family,ぶいすぽっ!,2018,current
244,花芽すみれ,すみれ,スミレ,given,ぶいすぽっ!,2018,current
244,花芽すみれ,花芽すみれ,カガスミレ,full,ぶいすぽっ!,2018,current
245,萌実,萌実,モエミ,full,あおぎり高校,2017,current
246,葉加瀬冬雪,葉加瀬,ハカセ,family,にじさんじ,2019,current
246,葉加瀬冬雪,冬雪,フユキ,given,にじさんじ,2019,current
246,葉加瀬冬雪,葉加瀬冬雪,ハカセフユキ,full,にじさんじ,2019,current
247,蒼宮よづり,蒼宮,アオミヤ,family,Dev-c,2022,current
247,蒼宮よづり,よづり,ヨヅリ,given,Dev-c,2022,current
247,蒼宮よづり,蒼宮よづり,アオミヤヨヅリ,full,Dev-c,2022,current
248,虎金妃笑虎,虎金妃,コガネイ,family,FLOW GLOW/hololive DEV_IS,NA,current
248,虎金妃笑虎,笑虎,ニコ,given,FLOW GLOW/hololive DEV_IS,NA,current
248,虎金妃笑虎,虎金妃笑虎,コガネイニコ,full,FLOW GLOW/hololive DEV_IS,NA,current
249,西沢5ミリ,西沢,ニシザワ,family,NA,NA,current
249,西沢5ミリ,5ミリ,ゴミリ,given,NA,NA,current
249,西沢5ミリ,西沢5ミリ,ニシザワゴミリ,full,NA,NA,current
250,赤見かるび,赤見,アカミ,family,Crazy Raccoon,2021,current
250,赤見かるび,かるび,カルビ,given,Crazy Raccoon,2021,current
250,赤見かるび,赤見かるび,アカミカルビ,full,Crazy Raccoon,2021,current
251,輪堂千速,輪堂,リンドウ,family,FLOW GLOW/hololive DEV_IS,NA,current
251,輪堂千速,千速,チハヤ,given,FLOW GLOW/hololive DEV_IS,NA,current
251,輪堂千速,輪堂千速,リンドウチハヤ,full,FLOW GLOW/hololive DEV_IS,NA,current
252,郡道美玲,郡道,グンドウ,family,にじさんじ,2019,former
252,郡道美玲,美玲,ミレイ,given,にじさんじ,2019,former
252,郡道美玲,郡道美玲,グンドウミレイ,full,にじさんじ,2019,former
253,鈴木勝,鈴木,スズキ,family,Rain Drops/にじさんじ,2018,current
253,鈴木勝,勝,マサル,given,Rain Drops/にじさんじ,2018,current
253,鈴木勝,鈴木勝,スズキマサル,full,Rain Drops/にじさんじ,2018,current
254,音ノ乃のの,音ノ乃のの,ノノノノノ,full,ミリプロ,2023,current
255,響咲リオナ,響咲,イサキ,family,FLOW GLOW/hololive DEV_IS,NA,current
255,響咲リオナ,リオナ,リオナ,given,FLOW GLOW/hololive DEV_IS,NA,current
255,響咲リオナ,響咲リオナ,イサキリオナ,full,FLOW GLOW/hololive DEV_IS,NA,current